,Sentences_from,Sentences_to,Translated_sentences,BLEU
239,"Holmes obejrzał się za drugą, ale nie było żadnej niezajętej.","""There now!"" said Holmes bitterly as he emerged panting and white with vexation from the tide of vehicles.","Holmes watched behind the second, but there was none unoccupied.",0.0
240,"-- Istotnie, zdawało mi się, że słyszę zawodzenie żałosne.","""That is curious, for I did when I was half asleep fancy that I heard something of the sort.","- Indeed, I thought I could hear woeful wailing.",0.0
241,"Sądziłem, że parę miesięcy, spędzonych na rozrywkach, uwolni go od tych mar i przywidzeń.",I thought that a few months among the distractions of town would send him back a new man.,I thought a couple of months spent entertaining would free him from those mars and trainings.,0.0
242,"Widzisz pan, naprzykład, tę rozległą równinę na północ, obramowaną wzgórzami.","You see, for example, this great plain to the north here with the queer hills breaking out of it.","You see, for example, this vast plain to the north, framed by hills.",0.326
243,"-- Mamy książki, mamy nasze zajęcia naukowe, zresztą mamy sąsiadów.","""We have books, we have our studies, and we have interesting neighbours.","We have books, we have our science classes, and we have neighbors.",0.531
244,To nie zapowiada nic dobrego dla Baskervillów.,"Look at this stranger hiding out yonder, and watching and waiting! What's he waiting for?",This foreshadows nothing good for the Baskervills.,0.0
245,"Potem zastanawiałem się nad tajemniczym nieznajomym, który nas śledził z dorożki.","And then I thought of that other one--the face in the cab, the figure against the moon. Was he also out in that deluged--the unseen watcher, the man of darkness?",Then I wondered about the mysterious stranger who was following us from the cottage.,0.0
246,"Przez całe popołudnie, aż do wieczora, siedział w obłokach dymu.",All afternoon and late into the evening he sat lost in tobacco and thought.,"Throughout the afternoon, until the evening, he sat in a round-robin of smoke.",0.197
247,Oto dziennik „Devon County Chronicle” z dnia 14-go Maja roku bieżącego.,This is the Devon County Chronicle of May 14th of this year.,This is the daily “Devon County Chronicle” dated 14 May of the current year.,0.0
248,"Zamykam codzień wszystkie okna, żeby się złodziej nie zakradł.","""It was the window, sir. I go round at night to see that they are fastened.""",I close all the windows every day so the thief doesn't sneak in.,0.0
249,"Jakby w odpowiedzi na te słowa, po trzęsawisku rozległ się ów głos przeraźliwy, który już raz słyszałem w pobliżu Grimpen-Mire.",As if in answer to his words there rose suddenly out of the vast gloom of the moor that strange cry which I had already heard upon the borders of the great Grimpen Mire.,"As if in response to these words, there was a frightenous voice that I had heard near Grimpen-Mire once before.",0.0
250,"-- Mój przyjacielu, sprawa jest bardzo ważna, i możesz się znaleźć w trudnem położeniu, jeśli zachowasz to, co wiesz, dla siebie -- rzekł Holmes. -- A więc ten pan ci mówił, że jest detektywem?","""My good fellow, this is a very serious business, and you may find yourself in a pretty bad position if you try to hide anything from me. You say that your fare told you that he was a detective?""","“My friend, the case is very important, and you may find yourself in a difficult position if you keep what you know to yourself,” Holmes said. “So this man told you he was a detective?",0.267
251,"-- Panie Holmes, były ślady kroków... psa... olbrzymiego.","""Mr. Holmes, they were the footprints of a gigantic hound!""","Mr. Holmes, there were footprints... of a dog... giant.",0.0
252,"Odeszła, pozostawiając mnie na pastwę obaw i niepokojów o sir Henryka.","She turned and had disappeared in a few minutes among the scattered boulders, while I, with my soul full of vague fears, pursued my way to Baskerville Hall.","She left, leaving me to pasture fears and unrest for Sir Henry.",0.0
253,"Pozwól sobie powiedzieć, że to przypuszczenie jest niedorzeczne.",Is that a place where a shepherd would be likely to take his station?,Let yourself say that this conjecture is ridiculous.,0.0
254,"-- Wyraziłem się może zbyt ostro -- rzekł, tłómacząc się. -- Przepraszam jaśnie pana.","""I may have spoken too warmly, sir,"" said he, ""and if I have, I am sure that I beg your pardon.","“I expressed myself maybe too sharply,” he said, stamping. “I'm sorry, sir.",0.0
255,"Głowa biednego sir Karola była nawpół galijska, nawpół celtycka.","Poor Sir Charles's head was of a very rare type, half Gaelic, half Ivernian in its characteristics.","Poor Sir Charles's head was evenly-Gallic, evenly-Celtic.",0.214
256,-- Co pan tam widzisz? -- zawołał sir Henryk.,"""What is it?"" we both cried.",- What do you see there? — called Sir Henry.,0.0
257,"Baronet sprowadził architekta z Londynu, zaś z Plymouth -- stolarzy i dekoratorów; nie szczędził kosztów, aby przywrócić dawny blask siedzibie swoich przodków.","We'll sit up in my room to-night and wait until he passes."" Sir Henry rubbed his hands with pleasure, and it was evident that he hailed the adventure as a relief to his somewhat quiet life upon the moor.","The baronet brought the architect from London, and from Plymouth, carpenters and decorators; he spared no cost to restore the former glamour to the seat of his ancestors.",0.0
258,"-- Nie, nie, pamiętam, jak głos pani drżał, pamiętam, jak pani na mnie patrzała z trwogą.","""No, no. I remember the thrill in your voice.","No, no, I remember your voice shaking, I remember you looking at me with a little bit.",0.146
259,Jakież pobudki mogły skłonić człowieka do ukrywania się na bagnie o takiej porze roku?...,What passion of hatred can it be which leads a man to lurk in such a place at such a time! And what deep and earnest purpose can he have which calls for such a trial!,What wake-up calls could have prompted a man to hide in a swamp at a time of year?...,0.0
260,"Znałam hojność sir Karola i sądziłam, że gdy usłyszy te smutne dzieje z moich własnych ust, dopomoże mi niewątpliwie.","I knew Sir Charles's generosity, and I thought that if he heard the story from my own lips he would help me.""","I knew Sir Charles's generosity, and I thought that when he heard these sad things from my own mouth, he would undoubtedly help me.",0.459
261,"-- Patrzcie! toż to faworyt Mortimera! -- zawołał Holmes. -- Stapleton potrafił ukryć psa, ale nie zdołał stłumić jego wycia.","""A dog!"" said Holmes. ""By Jove, a curly-haired spaniel.","- Look! then he's Mortimer's favourite! - Holmes called out. — Stapleton was able to hide the dog, but failed to suppress his howls.",0.0
262,"Ogarnąłem wzrokiem duży kapelusz z piórami, złociste loki i koronkowy kołnierz; wpatrywałem się w rysy chłodne, surowe.","I looked at the broad plumed hat, the curling love-locks, the white lace collar, and the straight, severe face which was framed between them.","I gouged my eyes a large hat with feathers, golden curls and a lace collar; stared at the features cool, raw.",0.0
263,"Siedziałem z sir Henrykiem w jego pokoju do trzeciej zrana, ale nie doleciał nas żaden inny szmer, oprócz głosu zegaru.","It was a most melancholy vigil, and ended by each of us falling asleep in our chairs. Fortunately we were not discouraged, and we determined to try again.","I sat with Sir Henry in his room until the third wound, but we were not flown by any other murmur except the voice of the clock.",0.0
264,Te szczegóły są dla mnie bardzo ważne.,These details are all of great interest.,These details are very important to me.,0.0
265,Sir Henryk i ja patrzaliśmy na tę kobietę ze zdumieniem.,Sir Henry and I both stared at the woman in amazement.,Sir Henry and I looked at this woman in amazement.,0.351
266,"Błysnęła mi nagła myśl. Wziąłem świecę, którą Barrymore postawił był na oknie.","If it concerned no one but myself I would not try to keep it from you.""",I had a sudden thought flashed. I took the candle that Barrymore put was on the window.,0.0
267,Zjawiasz się pan w chwili tragicznej...,"You are in time to see a tragedy.""",You appear in a tragic moment...,0.0
268,"Spodziewam się, że sir Henryk nie żywi przesądnych obaw?","Sir Henry has, I suppose, no superstitious fears in the matter?""",I expect Sir Henry doesn't live superstitious fears?,0.0
269,Potarłem zapałkę -- w jej świetle ujrzeliśmy coś od czego krew zastygła nam w żyłach; martwe zwłoki sir Karola Baskerville.[B],The gleam of the match which he struck shone upon his clotted fingers and upon the ghastly pool which widened slowly from the crushed skull of the victim. And it shone upon something else which turned our hearts sick and faint within us--the body of Sir Henry Baskerville!,I rubbed the match — in its light we saw something from which the blood was in our veins; the dead corpse of Sir Charles Baskerville. [B],0.0
270,Ale manuskrypt jest krótki i ma ścisły związek z tą sprawą.,But the manuscript is short and is intimately connected with the affair.,But the manuscript is short and has a close relationship to the matter.,0.399
271,"Dowidzenia! A proszę pamiętać, że jestem na pańskie usługi o każdej porze dnia i nocy.","I would stay to show you over the house, but Barrymore will be a better guide than I. Good-bye, and never hesitate night or day to send for me if I can be of service.""",Happout! Please note that I am on your services at any time of the day or night.,0.0
272,"-- Tak, parę razy, gdy przyjeżdżał do Coombe-Tracey.","""Yes, once or twice, when he came into Coombe Tracey.","Yeah, a couple of times when he came to Coombe-Tracey.",0.0
273,-- Czy jest co pomiędzy żywopłotem a aleją?,"""Is there anything between the hedges and the walk?""",- Is there what between the hedge and the avenue?,0.0
274,"Teraz widzę, że śmierci mojego stryja towarzyszyły istotnie okoliczności tajemnicze.","But as to my uncle's death--well, it all seems boiling up in my head, and I can't get it clear yet.",Now I see that the death of my uncle was accompanied by mysterious circumstances.,0.0
275,"Tak, to bagno jest ciekawą kartą dziejową.","That is his mark. Yes, you will find some very singular points about the moor, Dr. Watson.","Yes, this swamp is an interesting history card.",0.0
276,"Bądź co bądź, trudno mi będzie teraz spełnić twoje polecenie: abym nigdy nie opuszczał sir Henryka. Sprzykrzyłbym mu się prędko, gdybym chodził za nim, jak cień.","Yet I am certain that he does not wish their intimacy to ripen into love, and I have several times observed that he has taken pains to prevent them from being t&circ;te-&hellip;-t&circ;te.","Be what, it will be difficult for me to follow your command now: that I never leave Sir Henry. I would have crooked him fast if I walked behind him, like a shadow.",0.0
277,Nagle odskoczyli od siebie. Spłoszył ich Stapleton.,"What all this meant I could not imagine, but I was deeply ashamed to have witnessed so intimate a scene without my friend's knowledge.","Suddenly, they bounced off each other. Stapleton blazed them.",0.0
278,"Nie zdziwiłbym się, gdyby ten głos był wabieniem ostatniego bąka w Europie.","Yes, I should not be surprised to learn that what we have heard is the cry of the last of the bitterns.""",I wouldn't be surprised if that voice was the lure of the last fart in Europe.,0.0
279,"Śmierć sir Karola pozostała niewyjaśniona; władze policyjne łamały sobie głowę nad jej przyczyną, okolica była w strachu, wreszcie oddano sprawę w nasze ręce.","""So much for the death of Sir Charles Baskerville. You perceive the devilish cunning of it, for really it would be almost impossible to make a case against the real murderer.","Sir Charles's death remained unexplained; the police authorities were breaking their head over its cause, the surrounding area was in fear, finally putting the matter into our hands.",0.0
280,"Wiedziałem, że jest chory na serce i że ciągły niepokój źle wpływa na jego zdrowie.","His heart was, I knew, affected, and the constant anxiety in which he lived, however chimerical the cause of it might be, was evidently having a serious effect upon his health.",I knew he was sick with the heart and that constant anxiety was badly affecting his health.,0.0
281,"Barrymore, zaniósłszy kuferki do naszych pokojów, wrócił i stał przy drzwiach, jako wytrawny służbista, nie chcąc przerywać naszej rozmowy. Był to mężczyzna lat średnich, niezwykłej urody, o twarzy bladej, z dużą czarną brodą i regularnymi rysami.","I saw his dark face lit up with a boyish enthusiasm as he gazed about him. The light beat upon him where he stood, but long shadows trailed down the walls and hung like a black canopy above him. Barrymore had returned from taking our luggage to our rooms. He stood in front of us now with the subdued manner of a well-trained servant. He was a remarkable-looking man, tall, handsome, with a square black beard and pale, distinguished features.","Barrymore, understated a pint to our rooms, returned and stood at the door, as a consummate servant, unwilling to interrupt our conversation. It was a man of middle years, of unusual beauty, face pale, with a large black beard and regular features.",0.0
282,"Przyznaję, że moja w tem wina: trzeba było poprowadzić sprawę inaczej i oszczędzić naszemu klientowi tej przykrości, ale nie mogłem przewidzieć, że ten łotr posmaruje psa siarką i że owej nocy będzie mgła, dzięki czemu sir Henryk nie mógł widzieć z oddali czworonożnego sprzymierzeńca Stapletona, który wyskoczył znienacka i przestraszył tego odważnego człowieka.","That Sir Henry should have been exposed to this is, I must confess, a reproach to my management of the case, but we had no means of foreseeing the terrible and paralyzing spectacle which the beast presented, nor could we predict the fog which enabled him to burst upon us at such short notice. We succeeded in our object at a cost which both the specialist and Dr. Mortimer assure me will be a temporary one.","I acknowledge my fault: it was necessary to lead the case differently and spare our client this delight, but I could not foresee that this villain would smear the dog with sulfur and that there would be fog that night, so that Sir Henry could not see Stapleton's four-legged ally from the distance, who jumped out and frightened this brave man.",0.0
283,-- Mieszkam tu od lat dwóch zaledwie.,"""I have only been here two years.",- I've lived here for two years.,0.0
284,"-- Ale czy można być pewnym, że przed wyjazdem nie wyrządzi krzywdy nikomu?","""But how about the chance of his holding someone up before he goes?""",— But is it possible to be sure that he won't do harm to anyone before leaving?,0.0
285,"W jaki sposób byłby się upomniał o spadek, bez zwrócenia podejrzeń?","How could he claim it without causing suspicion and inquiry?""",How would he be admonished to drop without returning suspicion?,0.0
286,"-- Spodziewam się, że już go tu niema; nie dawał znaku życia od dnia, gdy po raz ostatni zaniosłem mu żywność.","""I don't know, sir. I hope to heaven that he has gone, for he has brought nothing but trouble here! I've not heard of him since I left out food for him last, and that was three days ago.""",- I expect he's not here anymore; he hasn't given a sign of life since the last time I carried him food.,0.0
287,"-- Może tak światło umieścił, że widać je tylko z tego punktu.","""It may be so placed as to be only visible from here.""",— Maybe he put it so light that you can only see it from that point.,0.0
288,"Prawo jest po jego stronie. Lyons każdej chwili może zażądać, abym z nim żyła.","The law is upon his side, and every day I am faced by the possibility that he may force me to live with him.",The law is on his side. Lyons can demand that I live with him any time.,0.0
289,"Jako Stapleton, z resztkami ukradzionych pieniędzy, z pięknymi zbiorami entomologicznymi przesiedlił się do Anglii południowej.","I learned at the British Museum that he was a recognized authority upon the subject, and that the name of Vandeleur has been permanently attached to a certain moth which he had, in his Yorkshire days, been the first to describe.","As Stapleton, with the remnants of stolen money, with beautiful entomological collections he resettled in southern England.",0.0
290,"Ten łotr był synem Rogera Baskerville, młodszego brata sir Karola; wywędrował do Ameryki z bardzo złą reputacyą.","He did, as a matter of fact, marry, and had one child, this fellow, whose real name is the same as his father's.","This rogue was the son of Roger Baskerville, younger brother of Sir Charles; he wandered off to America with a very bad reputation.",0.0
291,"Mówił to lekko, ale patrzał na siostrę badawczo i groźnie.","He spoke unconcernedly, but his small light eyes glanced incessantly from the girl to me.","He spoke it lightly, but looked at his sister research and menacingly.",0.0
292,"-- Tak. Sir Karol lubił mówić o rozporządzeniach, zawartych w swoim testamencie.","""Yes; Sir Charles was very fond of talking about the provisions of his will.""","- Yes. Sir Charles liked to talk about the ordinances, contained in his will.",0.0
293,-- A zatem i pan skłaniasz się do nadprzyrodzonych wyjaśnień...,"""Then you are yourself inclining to the supernatural explanation.""",- So you and you are leaning towards supernatural explanations...,0.0
294,"Jeżeli ma go opuścić, to on, Stapleton, woli, żeby poślubiła sąsiada, mieszkającego tak blizko, niż kogokolwiek innego. Ale musi oswoić się z tą myślą.","If she had to leave him he had rather it was to a neighbour like myself than to anyone else. But in any case it was a blow to him, and it would take him some time before he could prepare himself to meet it.","If she is to leave him, then he, Stapleton, prefers her to marry a neighbor who lives so scarcely than anyone else. But he has to tame himself with that thought.",0.0
295,Jak znajdujesz: czy mógłbym być dobrym mężem dla kobiety ukochanej?,"Tell me straight, now! Is there anything that would prevent me from making a good husband to a woman that I loved?""",How do you find: could I be a good husband to a woman beloved?,0.221
296,"Ponieważ się spóźniał, wyszedłem na jego spotkanie i wtedy usłyszałem okrzyk...","When he did not come I was surprised, and I naturally became alarmed for his safety when I heard cries upon the moor.","Because he was late, I went out to his meeting and that's when I heard a cheer...",0.0
297,"Przez chwilę siedziałem z zapartym oddechem, oczom własnym nie wierząc, wreszcie odzyskałem głos, powróciła mi przytomność, a jednocześnie spadł z serca kamień odpowiedzialności.","For a moment or two I sat breathless, hardly able to believe my ears. Then my senses and my voice came back to me, while a crushing weight of responsibility seemed in an instant to be lifted from my soul.","For a moment I sat with bated breath, my eyes not believing, finally regained my voice, returned my consciousness, and at the same time a stone of responsibility fell from my heart.",0.0
298,"Przed wieczorem będziemy wiedzieli, czy Barrymore jest na swojem stanowisku w Devonshire.","That should let us know before evening whether Barrymore is at his post in Devonshire or not.""","Before tonight, we'll know if Barrymore is in his position in Devonshire.",0.0
299,"-- Wiem, bo na własne oczy widziałem tego, który mu nosi prowianty.","""I know it because I have seen with my own eyes the messenger who takes him his food.""","I know, because with my own eyes I saw the one who wears him.",0.186
300,"-- Co to znaczy, Perkins? -- spytał znowu doktor Mortimer.","""What is this, Perkins?"" asked Dr. Mortimer.","- What do you mean, Perkins? - Dr. Mortimer asked again.",0.0
301,"Wszyscy mówią, że był to pies ogromny, przezroczysty.","They all agreed that it was a huge creature, luminous, ghastly, and spectral.","Everyone says it was a huge, transparent dog.",0.193
302,„Miał jechać do Londynu z mojej porady.,"""It was at my advice that Sir Charles was about to go to London.",“He was supposed to go to London on my advice.,0.22
303,Taka czaszka byłaby ozdobą każdego muzeum.,"A cast of your skull, sir, until the original is available, would be an ornament to any anthropological museum.",Such a skull would be the decoration of any museum.,0.0
304,"Stapleton postarał się o but sir Henryka, aby w razie danym wyzyskać węch psa i wprowadzić go na trop ofiary.","By chance, however, the first boot which was procured for him was a new one and, therefore, useless for his purpose.",Stapleton sought Sir Henry's shoe to exploit the smell of the dog in the event of a given and introduce him to the victim's trail.,0.0
305,Dostarczał mi pożywienia i czystej bielizny.,I was dependent upon him for food and clean linen.,He supplied me with food and clean underwear.,0.0
306,"Sir Karol był skryty, małomówny. Zbliżyliśmy się z powodu jego choroby, przytem łączyły nas wspólne upodobania naukowe.","Sir Charles was a retiring man, but the chance of his illness brought us together, and a community of interests in science kept us so.","Sir Charles was secretive, taciturn. We approached because of his illness, we were connected by common scientific tastes.",0.0
307,"-- Dla bardzo prostej przyczyny, że mam tego psa przed oczyma; stoi za temi drzwiami, a jego właściciel w tej chwili właśnie do nich dzwoni.","""For the very simple reason that I see the dog himself on our very door-step, and there is the ring of its owner.","— For the very simple reason that I have this dog in front of my eyes; he stands behind that door, and his owner is calling them right now.",0.221
308,"Badacze kryminologii pamiętają podobny wypadek w roku 1866 w Grodnie, a drugi w północnej Karolinie w roku 1878, ale obecny fakt ma swoje odrębności. I teraz nawet, po wykryciu szczegółów, nie wiem jeszcze, w jaki sposób Stapleton przyczynił się do śmierci sir Karola.","Students of criminology will remember the analogous incidents in Godno, in Little Russia, in the year '66, and of course there are the Anderson murders in North Carolina, but this case possesses some features which are entirely its own. Even now we have no clear case against this very wily man.","Criminology researchers remember a similar accident in 1866 in Grodno and another in North Carolina in 1878, but the present fact has its own distinctions. And now even, having detected the details, I do not yet know how Stapleton contributed to Sir Charles's death.",0.0
309,"Naraziło mnie to na dużą stratę pieniężną; ale żal mi tylko zmarłych dzieci; dla siebie nie żałuję tego, bo mam czas oddawać się moim ulubionym badaniom i znalazłem tu obfite pole do studyów nad botaniką i zoologią. Siostra dzieli moje upodobania przyrodnicze.","And yet, if it were not for the loss of the charming companionship of the boys, I could rejoice over my own misfortune, for, with my strong tastes for botany and zoology, I find an unlimited field of work here, and my sister is as devoted to Nature as I am.","It exposed me to a large monetary loss; but I only feel sorry for the dead children; for myself, I don't regret it, for I have time to indulge in my favorite research, and I found a plentiful field here for study on botany and zoology. Sister shares my natural tastes.",0.0
310,"Przekonywam się coraz bardziej, że jesteś pan szpiegowany tutaj, a wśród milionów ludzi, nagromadzonych w stolicy, trudno jest wykryć tych pańskich prześladowców, czy opiekunów.","I have ample evidence that you are being dogged in London, and amid the millions of this great city it is difficult to discover who these people are or what their object can be.","I find myself more and more that you are being spied on here, and among the millions of people accumulated in the capital, it is difficult to detect those abusers of yours, or carers.",0.184
311,"W dzisiejszej epoce parweniuszów miło jest widzieć potomka starożytnego a podupadłego rodu, odzyskującego fortunę swych przodków i przywracającego świetność staremu nazwisku.","More wise than those who go on until the wheel turns against them, he realized his gains and returned to England with them. It is only two years since he took up his residence at Baskerville Hall, and it is common talk how large were those schemes of reconstruction and improvement which have been interrupted by his death.","In today's Parvenius age, it is nice to see a descendant of an ancient and a fallen lineage regaining the fortune of his ancestors and restoring his greatness to his old name.",0.0
312,"Upadał coraz niżej, wreszcie spełnił tę ostatnią zbrodnię... Ale dla mnie jest on zawsze małym chłopaczkiem z jasnymi kędziorami, którego niańczyłam, jako starsza siostra.","From crime to crime he sank lower and lower, until it is only the mercy of God which has snatched him from the scaffold; but to me, sir, he was always the little curly-headed boy that I had nursed and played with, as an elder sister would.","He was falling lower and lower, finally fulfilling this latest crime... But to me, he is always a little boy with bright curlers, whom I used to babysitter, as a big sister.",0.0
313,"Są poszlaki, że już był wylękniony, zanim począł uciekać.","There are indications that the man was crazed with fear before ever he began to run.""",There is circumstantial evidence that he was already hatched before he began to flee.,0.0
314,"Patrząc przez okno na te bagna, usiane kamieniami, zastanawiałem się, co mogło skłonić tak wykształconego mężczyznę i tak piękną kobietę do obrania tutaj siedziby.",As I looked from their windows at the interminable granite-flecked moor rolling unbroken to the farthest horizon I could not but marvel at what could have brought this highly educated man and this beautiful woman to live in such a place.,"Looking out the window at these marshes, dotted with stones, I wondered what might have prompted such an educated man and such a beautiful woman to peel the headquarters here.",0.0
315,Przywiózł wiele ciekawych wiadomości z Afryki Południowej. Spędziliśmy niejeden miły wieczór na rozprawach o anatomii porównawczej.,"He had brought back much scientific information from South Africa, and many a charming evening we have spent together discussing the comparative anatomy of the Bushman and the Hottentot.",He brought a lot of interesting news from South Africa. We spent more than one nice evening at comparative anatomy hearings.,0.0
316,Dotychczas jednak nie przywiązywałem wagi do tej legendy.,"It's the pet story of the family, though I never thought of taking it seriously before.","So far, however, I haven't put any weight on this legend.",0.0
317,"Ten widok pozbawił go przytomności, bo inaczej nie byłby uciekał w stronę przeciwną, zamiast biedz ku pałacowi.","If that were so, and it seems most probable, only a man who had lost his wits would have run from the house instead of towards it.","This view deprived him of consciousness, because otherwise he wouldn't have been running to the opposite side, instead of the poor towards the palace.",0.0
318,"Słońce już było na zachodzie, gdym doszedł do szczytu góry.","As I approached the hut, walking as warily as Stapleton would do when with poised net he drew near the settled butterfly, I satisfied myself that the place had indeed been used as a habitation.","The sun was already in the west, gdym reached the top of the mountain.",0.0
319,"A teraz, Watson, sądzę, że nic nam nie pozostaje, jak odwiedzić twoją znajomą, panią Laurę Lyons.","Now, Watson, I think that we cannot employ our time better than by calling upon your acquaintance, Mrs. Laura Lyons.""","And now, Watson, I think we have nothing left but to visit your friend, Mrs. Laura Lyons.",0.185
320,"-- Widzę, że możnaby galopować po tej równinie.","""It would be a rare place for a gallop.""",- I see you can gallop across this plain.,0.0
321,"A więc sądziłeś, że to ja jestem zbrodniarzem?","So you actually thought that I was the criminal?""",So you thought I was the criminal?,0.369
322,-- Myślałem o niej dużo. Jest istotnie dziwna.,"""Yes, I have thought a good deal of it in the course of the day.""",- I thought about her a lot. She's significantly strange.,0.0
323,"-- I niewątpliwie zaglądałeś pod wszystkie kamienie, zanim natrafiłeś na moją kryjówkę?","""And have no doubt searched all the huts until you came to this one?""",- And undoubtedly you peeked under all the stones before you came across my hideout?,0.0
324,"-- Dobrze, odpowiem -- rzekła. -- O co panu chodzi?","""Well, I'll answer,"" she said. ""What are your questions?""","“Okay, I'll answer,” she said. “What are you talking about?",0.0
325,"Klucz zazgrzytał w zamku, po chwili doszedł mnie dziwny odgłos, jakby warczenia.","A key turned in a lock, and as he passed in there was a curious scuffling noise from within.","The key was marked in the castle, after a while a strange sound came to me, as if growling.",0.0
326,Cała równina była pogrążona w ciszy grobowej.,A vague pathway among the boulders led to the dilapidated opening which served as a door.,The whole plain was mired in grave silence.,0.0
327,"Odczytaj je pani, a przekonasz się, czy odpowiadają wyglądowi pana Stapleton i jego domniemanej siostry.","Read them and see if you can doubt the identity of these people.""",Read them to the lady and you'll see if they correspond to the looks of Mr. Stapleton and his supposed sister.,0.0
328,"Nie wiesz zapewne, doktorze Mortimer, że śledzono panów dzisiaj, gdyście wyszli z domu?","You did not know, Dr. Mortimer, that you were followed this morning from my house?""","Don't you know, Dr. Mortimer, that you were followed today if you left the house?",0.426
329,"Wiem, jak ci jest obojętnem, czy ziemia obraca się dokoła słońca, czy też dzieje się odwrotnie.",I can still remember your complete indifference as to whether the sun moved round the earth or the earth round the sun.,"I know how indifferent it is to you, whether the earth turns around the sun, or if the opposite happens.",0.0
330,"-- Nie, to mój przyjaciel, doktor Watson.","""No, this is my friend Dr. Watson.""","- No, this is my friend, Dr. Watson.",1.0
331,"-- Jeżeli nie wyjdzie za kwadrans, cała robota na nic.","""If he isn't out in a quarter of an hour the path will be covered.","- If it doesn't come out in a quarter of an hour, all work for nothing.",0.414
332,"Do uszu jej doszła wieść o nagłej śmierci zbiegłego więźnia na moczarach, a że wiedziała, iż pies trzymany jest tam na uwięzi, domyśliła się, jaką śmierć Stapleton gotuje sir Henrykowi, tembardziej, gdy mąż przyprowadził psa i zamknął go w oficynie.","She had learned something of the death of the convict, and she knew that the hound was being kept in the out-house on the evening that Sir Henry was coming to dinner. She taxed her husband with his intended crime, and a furious scene followed, in which he showed her for the first time that she had a rival in his love.","The news of the sudden death of an escaped prisoner in the wet, and that she knew that the dog was being kept trapped there, she figured out what death Stapleton was cooking to Sir Henry, more than when her husband brought the dog and locked him in an outbuilding.",0.089
333,"-- A teraz, zechciej mi pan powiedzieć, doktorze Mortimer -- będzie to szczegół ważny -- czy ślady, któreś pan spostrzegł, pozostały na żwirze, czy na trawie?","""Now, tell me, Dr. Mortimer--and this is important--the marks which you saw were on the path and not on the grass?""","Now, if you want to tell me, Dr. Mortimer, this will be an important detail — are the traces you perceived left on the gravel or on the grass?",0.0
334,"Cały dom spowity w gęstą mgłę; to się podnosi, to opada, ukazując łąkę i trzęsawisko.","The house is banked in with rolling clouds, which rise now and then to show the dreary curves of the moor, with thin, silver veins upon the sides of the hills, and the distant boulders gleaming where the light strikes upon their wet faces.","The whole house shroiled into a thick fog; it rises, it falls, showing meadow and shaking.",0.0
335,"-- Nie mogę ich zapomnieć, miss Stapleton -- odparłem. -- Jestem przyjacielem sir Henryka, chodzi mi o jego bezpieczeństwo.","""But I can't forget them, Miss Stapleton,"" said I. ""I am Sir Henry's friend, and his welfare is a very close concern of mine.","“I can't forget them, miss Stapleton,” I said. “I'm a friend of Sir Henry, I mean his safety.",0.13
336,"Słuchaj, Barrymore -- rzekł -- postanowiliśmy obaj zmusić cię do powiedzenia prawdy. Im prędzej ją wyznasz, tem lepiej dla ciebie.","""Look here, Barrymore,"" said Sir Henry, sternly; ""we have made up our minds to have the truth out of you, so it will save you trouble to tell it sooner rather than later.","Listen, Barrymore,” he said, “we both decided to force you to tell the truth. The sooner you confess her, the better for you.",0.0
337,-- Sługami Dyabła mogą być ludzie z krwi i kości.,"""The devil's agents may be of flesh and blood, may they not?",— Dyab's servants can be blood and bone people.,0.0
338,Pokój był rodzajem muzeum; w gablotach i na ścianach były rozpięte rzadkie okazy motylów.,"The room had been fashioned into a small museum, and the walls were lined by a number of glass-topped cases full of that collection of butterflies and moths the formation of which had been the relaxation of this complex and dangerous man.",The room was a kind of museum; in display cases and on the walls were unbuttoned rare butterfly specimens.,0.0
339,"Nasz przyjazd był widocznie wypadkiem dnia, gdyż obstąpili nas tragarze, a naczelnik stacyi ze swoim sztabem przyglądali nam się ciekawie.","It was a sweet, simple country spot, but I was surprised to observe that by the gate there stood two soldierly men in dark uniforms, who leaned upon their short rifles and glanced keenly at us as we passed. The coachman, a hard-faced, gnarled little fellow, saluted Sir Henry Baskerville, and in a few minutes we were flying swiftly down the broad, white road.","Our arrival was evidently the accident of the day, as the porters came to us, and the warden stacya with his staff looked at us interestingly.",0.0
340,Wypraw do mnie depeszę przed wieczorem na Baker Street.,Let me have a report by wire at Baker Street before evening.,Get out to me on Baker Street before tonight.,0.0
341,-- A nie widziałeś go już potem?,"""I see. And you saw no more of him?""",- Didn't you see him before?,0.0
342,"-- Chcesz pan powiedzieć, że wchodzi to w zakres rzeczy nadprzyrodzonych?","""You mean that the thing is supernatural?""",— Are you saying this falls within the scope of supernatural things?,0.0
343,"Może jutro, przy blasku słonecznym, te komnaty przedstawią nam się weselej.","However, if it suits you, we will retire early to-night, and perhaps things may seem more cheerful in the morning.""","Maybe tomorrow, with the sun's glow, these chambers will introduce each other to us more merrily.",0.0
344,Widzisz pan?... znowu jakiś źrebiec ugrzązł w błocie...,"And yet I can find my way to the very heart of it and return alive. By George, there is another of those miserable ponies!""",Do you see? again some foal got bogged down in the mud...,0.0
345,"Dlaczego sir Henryk ma koniecznie mieszkać tutaj, gdzie mu grozi niebezpieczeństwo?","Why should he wish to live at the place of danger?""",Why should Sir Henry necessarily live here where he is in danger?,0.0
