,Sentences_from,Sentences_to,Translated_sentences,BLEU
122,"Owszem, byłem szczerym przed nim, a strzegłem się od nieprawości mojej.","Therefore Yahweh has rewarded me according to my righteousness, according to the cleanness of my hands in his eyesight.","yes, i was honest with him, and kept myself from mine iniquity.",0.0
123,"Z synów Sechanijaszowych, który był z synów Faresowych, Zacharyjasz, a z nim poczet mężów sto i pięćdziesiąt;","Of the sons of Shecaniah, of the sons of Parosh, Zechariah; and with him were reckoned by genealogy of the males one hundred fifty.","of the sons of shechanias, who was of the sons of pharese, zechariah, and with him one hundred and fifty men;",0.321
124,"Dwadzieścia i dwa lata miał Amon, gdy królować począł, a dwa lata królował w Jeruzalemie. A imię matki jego było Masallemet, córka Harusa z Jateby.","Then Hezekiah said to Isaiah, ""The word of Yahweh which you have spoken is good."" He said moreover, ""Isn't it so, if peace and truth shall be in my days?""","amon was twenty and two years old when he began to reign, and he reigned two years in jerusalem. and his mother&#39;s name was masallemet daughter of harus of jateba.",0.0
125,"Efa też, założnica Kalebowa, urodziła Harana, i Moze, i Giezeza; a Haran spłodził Giezeza.","Ephah, Caleb's concubine, bore Haran, and Moza, and Gazez; and Haran became the father of Gazez.","efa, too, the concubine of calebow, gave birth to haran, and moze, and giezez; and haran fathered giezez.",0.0
126,"Wstała tedy Anna, gdy się najedli i napili w Sylo; a Heli kapłan siedział na stołku u podwoja kościoła Pańskiego.","So Hannah rose up after they had eaten in Shiloh, and after they had drunk. Now Eli the priest was sitting on his seat by the doorpost of Yahweh's temple.","so hannah arose, after they had eaten and drank in shiloh; and eli the priest sat on a stool at the door of the lord&#39;s temple.",0.167
127,"I oddali wyroki królewskie starostom królewskim, i książętom za rzeką, a ci byli pomocą ludowi i domowi Bożemu.","They delivered the king's commissions to the king's satraps, and to the governors beyond the River: and they furthered the people and God's house.","and they gave the king&#39;s judgments to the king&#39;s governors and to the princes across the river, and these were a help to the people and the house of god.",0.0
128,"Obliczcie sumę wszystkiego zgromadzenia synów Izraelskich według narodów ich, i według domów ojców ich według imion ich, każdego mężczyznę według głów ich.","""Take a census of all the congregation of the children of Israel, by their families, by their fathers' houses, according to the number of the names, every male, one by one;","calculate the sum of all the congregation of the children of israel by their nations, and by the houses of their fathers, by their names, every male by their heads.",0.425
129,"Chorągiew obozu Danowego położy się ku północy według hufców swych, a hetmanem nad syny Danowymi Achiezer, syn Ammisadajów;","""On the north side shall be the standard of the camp of Dan according to their divisions: and the prince of the children of Dan shall be Ahiezer the son of Ammishaddai.","the banner of the camp of dan shall go to the north according to their troops, and the captain over the sons of dan, ahiezer the son of the ammisadai;",0.291
130,"Pomaże też kapłan oną oliwą, która jest na dłoni jego, koniec ucha prawego temu, który się oczyszcza; także wielki palec prawej ręki jego, i wielki palec prawej nogi jego na miejscu krwi z ofiary za występek;","If the bright spot stays in its place, and hasn't spread in the skin, but is faded, it is the swelling from the burn, and the priest shall pronounce him clean; for it is the scar from the burn.","and the priest shall help with the oil that is in his hand, the end of the right ear to him who is cleansed; and the great toe of his right hand, and the great toe of his right foot, in the place of the blood of the trespass-offering;",0.07
131,"A do Neftalima rzekł: Neftali, nasycony przyjaźni i pełny błogosławieństwa Pańskiego, zachód i południe opanujesz.","He commissioned Joshua the son of Nun, and said, ""Be strong and courageous; for you shall bring the children of Israel into the land which I swore to them: and I will be with you.""","and of naphthalim he said, naphtali, filled with friendship, and full of the blessing of the lord, thou shalt overtake the west and the south.",0.0
132,"Przywróć mi radość zbawienia twego, a duchem dobrowolnym podeprzyj mię.","Deliver me from bloodguiltiness, O God, the God of my salvation. My tongue shall sing aloud of your righteousness.",bring back to me the joy of your salvation and support me with a free spirit.,0.0
133,Chwalcie imię jego na piszczałkach; na bębnie i na harfie grajcie mu.,Let them praise his name in the dance! Let them sing praises to him with tambourine and harp!,praise his name on the pipes; play the drum and harp to him.,0.0
134,"Tedyś rzekł do sług swoich: Jeźli nie przyjdzie brat wasz młodszy z wami, nie ujrzycie więcej oblicza mojego.","You said to your servants, 'Unless your youngest brother comes down with you, you will see my face no more.'","then said thou unto his servants, except your younger brother come with you, you shall see my face no more.",0.265
135,"Potknie się zaiste hardy, i upadnie, a nie będzie, ktoby go podniósł; i rozniecę ogieó w miastach jego, który pożre wszystko około niego.","The proud one shall stumble and fall, and none shall raise him up; and I will kindle a fire in his cities, and it shall devour all who are around him.","the proud one will stumble, and he will fall, and there will be no one to lift him up; and i will kindle a fire in his cities, and it shall devour all about him.",0.515
136,"Ale Żydzi, którzy byli w Susan, zebrali się dnia trzynastego i czternastego tegoż miesiąca; a odpoczęli piętnastego dnia tegoż miesiąca, i sprawowali dnia onego uczty i wesela.","But the Jews who were in Shushan assembled together on the thirteenth and on the fourteenth days of the month; and on the fifteenth day of that month, they rested, and made it a day of feasting and gladness.","but the jews who were in susan assembled on the thirteenth and fourteenth day of the same month; and they rested on the fifteenth day of the month, and made that day of feasting and gladness.",0.459
137,"Między gładkim kamieniem potokowym jest dział twój. Cić są, ci losem twoim, na które też wylewasz ofiarę mokrą, a ofiarujesz ofiarę śniedną, i w temże bym się Ja kochał?","Among the smooth stones of the valley is your portion; they, they are your lot; you have even poured a drink offering to them. You have offered an offering. Shall I be appeased for these things?","your department is between the smooth stone. these are your lot, upon which you also pour out a wet offering, and offer a meal offering, and how would i love myself?",0.0
138,"Strzeżcież się, byście snać nie zapomnieli przymierza Pana, Boga waszego, które uczynił z wami, a nie czynili sobie rytego obrazu na kształt jakiejkolwiek rzeczy, jakoć rozkazał Pan, Bóg twój.","Take heed to yourselves, lest you forget the covenant of Yahweh your God, which he made with you, and make you an engraved image in the form of anything which Yahweh your God has forbidden you.","take heed lest you forget the covenant of the lord your god which he has made with you, and make yourself a carved image like any thing, as the lord your god has commanded.",0.344
139,"Ziemia Ataret i Dybon, i Jazer, i Nemra, i Hesebon, i Eleale, i Seban, i Nebo, i Beon:","Moses spoke to the people, saying, ""Arm men from among you for the war, that they may go against Midian, to execute Yahweh's vengeance on Midian.","ziemia ataret, dybon, jazer, nemrah, heshbon, elealeh, sheban, nebo, and beon:",0.0
140,Boś mi bywał na pomocy; przetoż w cieniu skrzydeł twoich śpiewać będę.,My soul stays close to you. Your right hand holds me up.,because you were to help me; therefore i will sing in the shadow of your wings.,0.0
141,"Cić są synowie Semowi w domach swych, w językach swych, w ziemiach swych, w narodziech swych.","These are the sons of Shem, after their families, after their languages, in their lands, after their nations.","these are the sons of shem in their houses, in their tongues, in their lands, in their generations.",0.362
142,"Znalazłem Dawida, sługę mego; olejkiem świętym moim pomazałem go.",with whom my hand shall be established. My arm will also strengthen him.,i have found david my servant; with my holy oil i anointed him.,0.0
143,"Serce królewskie jest w ręce Pańskiej jako potoki wód; kędy chce, nakłoni je.",The king's heart is in Yahweh's hand like the watercourses. He turns it wherever he desires.,the king&#39;s heart is in the hand of the lord as streams of waters; where he wishes he will induce them.,0.0
144,"Tedy rzekł Bóg do Abrahama: Niech to przykro nie będzie w oczach twoich z strony dziecięcia, i z strony służebnicy twojej; coćkolwiek rzecze Sara, usłuchaj głosu jej; boć w Izaaku nazwane będzie nasienie.","God said to Abraham, ""Don't let it be grievous in your sight because of the boy, and because of your handmaid. In all that Sarah says to you, listen to her voice. For from Isaac will your seed be called.","and god said to abraham, let it not be sorry in thy sight for the child and for thy handmaid; whatever sarah says, obey her voice; for in isaac the seed will be named.",0.12
145,"Tyś chodzenie moje i leżenie moje ogarnął, świadomeś wszystkich dróg moich.","You search out my path and my lying down, and are acquainted with all my ways.","you have embraced my walking and my lying, aware of all my ways.",0.0
146,"A góra Synaj kurzyła się wszystka, przeto, iż zstąpił na nią Pan w ogniu; i występował dym z niej, jako dym z pieca, i trzęsła się wszystka góra bardzo.","Mount Sinai, all it, smoked, because Yahweh descended on it in fire; and its smoke ascended like the smoke of a furnace, and the whole mountain quaked greatly.","and mount sinai was all dust, because the lord came down on it with fire; and smoke came out of it as smoke from a furnace, and the whole mountain trembled greatly.",0.217
147,"Nie strzyżcie w koło włosów głowy waszej, ani brody swojej oszpecajcie.","(for all these abominations have the men of the land done, that were before you, and the land became defiled);","do not cut your head near the hair, or disfigure your beard.",0.0
148,"A Zacharyjasz, i Jazyjel, i Semiramot, i Jechyjel, i Unni, i Elijab, i Maasejasz, i Benajasz grali na lutniach przy śpiewaniu wysokiem.","and Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with stringed instruments set to Alamoth;","and zechariah, and yaziel, and semiramot, and jehiel, and unni, and elijah, and maaseiah, and benaiah played the lutes, singing high.",0.331
149,"Zatem otworzyły się oczy obojga, i poznali, że byli nagimi; i spletli liście figowe, a poczynili sobie zasłony.","The eyes of both of them were opened, and they knew that they were naked. They sewed fig leaves together, and made themselves aprons.","so the eyes of both of them were opened, and they realized that they were naked; and they sewed fig leaves together, and made curtains for themselves.",0.642
150,"Albowiem Lewitowie nie mają działu między wami, gdyż kapłaóstwo Pańskie jest dziedzictwo ich; ale Gad, i Ruben, i połowa pokolenia Manasesowego wzięli dziedzictwa swe za Jordanem na wschód słońca, które im oddał Mojżesz, sługa Pański.","For the Levites have no portion among you; for the priesthood of Yahweh is their inheritance. Gad, Reuben, and the half-tribe of Manasseh have received their inheritance beyond the Jordan eastward, which Moses the servant of Yahweh gave them.""","for the levites have no part among you, for the priesthood of the lord is their inheritance; but gad and reuben and half the tribe of manasseh took their inheritance across jordan to the east, which moses the servant of the lord gave to them.",0.329
151,"Wyścieć się zaiste dziś nawrócili, i uczyniliście to, co jest dobrego przed oczyma mojemi, żeście ogłosili wolność każdy bliźniemu swemu, i uczyniliście przymierze przed twarzą moją w domu tym, który jest nazwany od imienia mego.","You had now turned, and had done that which is right in my eyes, in proclaiming liberty every man to his neighbor; and you had made a covenant before me in the house which is called by my name:","you are now converted, indeed today, and you have done what is right in my eyes, that you have proclaimed freedom every man to his neighbor, and made a covenant in front of me in the house that is called by my name.",0.376
152,"I postawił służebnice, i dzieci ich, na przodku, a Liję, i syny jej, za nimi, Rachelę zaś z Józefem na ostatku.","He put the handmaids and their children in front, Leah and her children after, and Rachel and Joseph at the rear.","he put the handmaids and their children first, leah and her sons after them, and rachel and joseph last.",0.463
153,"A gdy był wieczór, wziął Liję, córkę swoję, i wwiódł ją do niego, a Jakób wszedł do niej.","It happened in the evening, that he took Leah his daughter, and brought her to him. He went in to her.","and when it was evening, he took leah his daughter, and led her to him, and jacob went in to her.",0.414
154,"Włóż na Pana sprawy twe, a będą utwierdzone zamysły twoje.","Commit your deeds to Yahweh, and your plans shall succeed.","put your works on the lord, and your thoughts will be firmly established.",0.0
155,"Gdy wypuszczę srogie strzały głodu na zgubę waszę, które wypuszczę, abym was wygubił, a głód zgromadzę przeciwko wam, i złamię wam laskę chleba.","when I shall send on them the evil arrows of famine, that are for destruction, which I will send to destroy you: and I will increase the famine on you, and will break your staff of bread;","when i will release the fierce arrows of hunger for your destruction, which i will release, that i may destroy you, and i will gather the hunger against you, and break the rod of bread for you.",0.224
156,"I rzecz do nich: Tak mówi Pan zastępów, Bóg Izraelski: Pijcie, a popijcie się, owszem zwracajcie, i padajcie tak, abyście nie powstali dla miecza, który Ja poślę między was.","You shall tell them, Thus says Yahweh of Armies, the God of Israel: Drink, and be drunk, vomit, fall, and rise no more, because of the sword which I will send among you.","and say to them, thus says the lord of hosts, the god of israel: drink and be drunk, yes, return and fall, lest you rise up for the sword that i will send among you.",0.366
157,"Owszem, miernie go karał, i w ten czas, gdy go wypychał i gdy go nieprzyjaciel wiatrem swoim gwałtownym w dzień wschodniego wiatru, zabierał.","In measure, when you send them away, you contend with them. He has removed them with his rough blast in the day of the east wind.","yes, he punished him poorly, and at the time when he was pushing him out, and when the enemy was blowing him with his mighty wind on the day of the east wind, he was taking him away.",0.137
158,"Tedy wstawszy rano sługa męża Bożego, wyszedł, a oto wojsko otoczyło miasto, i konie, i wozy. I rzekł sługa jego do niego: Ach panie mój! Cóż mamy czynić?","When the servant of the man of God had risen early, and gone out, behold, an army with horses and chariots was around the city. His servant said to him, ""Alas, my master! What shall we do?""","and in the morning the servant of the man of god rose up in the morning, and went out, and, behold, an army surrounded the city, and the horses, and the chariots. and his servant said to him, alas, my lord! what shall we do?",0.359
159,"A gdy się najadł Booz i napił, i rozweseliło się serce jego, poszedł a układł się przy stogu; przyszła też i ona po cichu, a odkrywszy płaszcz z nóg jego, układła się.","When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid her down.","and when boaz had eaten and drank, and his heart was rejoicing, he went and lay down beside the stack. she also came quietly, and having stripped the cloak from his feet, she laid herself down.",0.212
160,"Potem posłał Jakób posły przed sobą do Ezawa, brata swego, do ziemi Seir, do krainy Edomskiej.","He commanded them, saying, ""This is what you shall tell my lord, Esau: 'This is what your servant, Jacob, says. I have lived as a foreigner with Laban, and stayed until now.","jacob sent messengers ahead of him to esau his brother in the land of seir, in the country of edom.",0.0
161,"A gniewam się bardzo na te narody, które używają pokoju; bo gdym się Ja trochę zagniewał, tedy one pomagały do złego.","I am very angry with the nations that are at ease; for I was but a little displeased, but they added to the calamity.""","and i am very angry with those nations who use peace; for when i was a little angry, then they helped to evil.",0.207
162,"Potem rzekł Pan do Jozuego: Dzisiajm zdjął pohaóbienie Egipskie z was; i nazwano imię miejsca onego Galgal, aż do dnia tego.","Yahweh said to Joshua, ""Today I have rolled away the reproach of Egypt from off you."" Therefore the name of that place was called Gilgal, to this day.","and the lord said to joshua, today i have lifted the reproach of egypt from you; and the name of the place was called gilgal to this day.",0.546
163,"Przyłóż trąbę do ust twoich, a rzecz: Oto leci na dom Pański jako orzeł, przeto, że przestąpili przymierze moje, a przeciwko zakonowi mojemu wykroczyli.","When I would heal Israel, then the iniquity of Ephraim is uncovered, also the wickedness of Samaria; for they commit falsehood, and the thief enters in, and the gang of robbers ravages outside.","put the trumpet to thy mouth, and say, behold, it flies upon the house of the lord like an eagle, because they have transgressed my covenant and have transgressed against my law.",0.0
164,"Przetoż obróciłem się do tego, abym się przypatrywał mądrośći, i szaleństwu, i głupstwu; (bo cóżby człowiek czynił ten, który nastanie po królu? to, co już inni czynili.)","I turned myself to consider wisdom, madness, and folly: for what can the king's successor do? Just that which has been done long ago.",therefore i have turned to see wisdom and folly and folly; (for what would a man to come after the king do? what others have already done.),0.112
165,"Którego nie zabrał Nabuchodonozor, król Babiloński, gdy w niewolę prowadził Jechonijasza, syna Joakimowego, króla Judzkiego, z Jeruzalemu do Babilonu, i wszystkich przedniejszych, z Judy i z Jeruzalemu:","which Nebuchadnezzar king of Babylon didn't take, when he carried away captive Jeconiah the son of Jehoiakim, king of Judah, from Jerusalem to Babylon, and all the nobles of Judah and Jerusalem;",whom nebuchadnezzar king of babylon did not take jechoniah son of joakim king of judah into captivity from jerusalem to babylon and all the leaders of judah and jerusalem:,0.385
166,"A Arfachsad spłodził Selecha, a Selech spłodził Hebera.","Arpachshad became the father of Shelah, and Shelah became the father of Eber.","a arfachsad spłodził selecha, a selech spłodził hebera.",0.0
167,A tak mieszkaliśmy w dolinie przeciw Betfegor.,So we stayed in the valley over against Beth Peor.,so we lived in the valley over against bethpegor.,0.452
168,"Sromoty ojca twego, także sromoty matki twojej nie odkryjesz; matką twoją jest, nie odkryjesz sromoty jej.","They shall no more sacrifice their sacrifices to the goat idols, after which they play the prostitute. This shall be a statute forever to them throughout their generations.'","you will not discover the ignominy of your father, and you will not discover the ignominy of your mother; she is your mother, you will not discover her shame.",0.0
169,"To gdy się stało, dano znać Józefowi: Oto, ojciec twój zachorzał; który wziąwszy dwóch synów swoich z sobą, Manasesa i Efraima, jechał do niego.","It happened after these things, that someone said to Joseph, ""Behold, your father is sick."" He took with him his two sons, Manasseh and Ephraim.","when this happened, it was told joseph, “behold, your father is sick; who took his two sons with him, manasseh and ephraim, and went to him.",0.198
170,"Błogosławieni, którzy strzegą sądu, a czynią sprawiedliwość na każdy czas.",Blessed are those who keep justice. Blessed is one who does what is right at all times.,blessed are those who keep judgment and do justice at all times.,0.295
171,"Z Hemana: Synowie Hemanowi: Bukkijasz, Matanijasz, Husyjel, Zebuel, i Jerymot, Chananijasz, Chanani, Eliata, Gieddalty, i Romantyjeser, i Jasbekassa, Malloty, Hotyr, Machazyjot.","Of Heman; the sons of Heman: Bukkiah, Mattaniah, Uzziel, Shebuel, and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti, and Romamti-Ezer, Joshbekashah, Mallothi, Hothir, Mahazioth.","from heman: the sons of heman: bukkiah, mathanias, husseil, zebuel, and jeremoth, hananiah, hanani, eliath, geddalty, and romancejeser, and jasbekass, mallota, hotyr, makhazyjot.",0.242
172,"I oderwałem królestwo od domu Dawidowego, a dałem je tobie, tyś jednak nie był jako sługa mój Dawid, który strzegł rozkazania mego, i który chodził za mną całem sercem swojem, to tylko czyniąc, co jest dobrego w oczach moich;","and tore the kingdom away from the house of David, and gave it you; and yet you have not been as my servant David, who kept my commandments, and who followed me with all his heart, to do that only which was right in my eyes,","and i detached the kingdom from the house of david, and gave it to you, but you were not my servant david, who kept my commandments, and who followed me with all his heart, only doing what is right in my eyes;",0.539
173,"Arod, od którego dom Arodytów; Aryjel, od którego dom Aryjelitów.","of Arod, the family of the Arodites; of Areli, the family of the Arelites.","arod, from whom the house of the arodites; aryiel, from whom the house of aryiel.",0.0
174,"Jako cieó, który ustępuje, uchodzić muszę; zganiają mię jako szaraóczę.",I fade away like an evening shadow. I am shaken off like a locust.,"as a shadow that recedes, i must go away; they rebuke me as a gray woman.",0.0
175,"I stało się, jakoby po trzech miesiącach, powiedziano Judzie, mówiąc: Dopuściła się nierządu Tamar, synowa twoja, a oto, już brzemienna jest z nierządu. Tedy rzekł Judas: Wywiedźcie ją, aby była spalona.","It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."" Judah said, ""Bring her out, and let her be burnt.""","and it came to pass as though after three months, it was told to judah, saying, tamar thy daughter-in-law is prostituted; behold, she is already pregnant with prostitution. and judas said, bring her out, and she may be burned.",0.196
176,"Postanowiłem przymierze z wybranym moim: przysiągłem Dawidowi, słudze swemu,","'I will establish your seed forever, and build up your throne to all generations.'"" Selah.","i have made a covenant with my chosen one: i have sworn to david my servant,",0.0
177,"Lecz on nie chciał usłuchać głosu jej, ale zmógłszy ją, uczynił jej gwałt, i leżał z nią.","However he would not listen to her voice; but being stronger than she, he forced her, and lay with her.","but he would not hearken to her voice, but having made her stronger, he raped her, and lay with her.",0.374
178,"Niechże będą zawstydzeni wszyscy, którzy służą obrazom, którzy się chlubią w bałwanach; kłaniajcież mu się wszyscy bogowie.","Let all them be shamed who serve engraved images, who boast in their idols. Worship him, all you gods!","let all those who serve images, who boast in idols be put to shame; worship him, all you gods.",0.384
179,"Aby sądził lud twój w sprawiedliwości, a ubogich twoich w prawości.","He will judge your people with righteousness, and your poor with justice.","that he may judge your people in righteousness, and your poor in righteousness.",0.292
180,Leniwego żądość zabija; bo ręce jego robić nie chcą.,"The desire of the sluggard kills him, for his hands refuse to labor.",the lust of the lazy one kills; because their hands do not want to make it.,0.0
181,"Któż uwierzył kazaniu naszemu, a ramię Pańskie komu objawione jest?",Who has believed our message? To whom has the arm of Yahweh been revealed?,"who believed our preaching, and to whom is the arm of the lord revealed?",0.0
182,"Pieśó wyuczająca podana Asafowi. Słuchaj, ludu mój! zakonu mego; nakłoócież uszów swych do słów ust moich.","< < A contemplation by Asaph. > > Hear my teaching, my people. Turn your ears to the words of my mouth.","a teaching song given to asaph. hear, my people! my law; incline your ears to the words of my mouth.",0.463
183,"A ściągnąwszy Dawid rękę swą do torby, wyjął z niej kamień, i cisnął z procy, a ugodził Filistyóczyka w czoło jego, tak iż utknął kamień w czole jego, i padł twarzą swą na ziemię.","David put his hand in his bag, took a stone, and slung it, and struck the Philistine in his forehead; and the stone sank into his forehead, and he fell on his face to the earth.","and david drew his hand into the bag, and took a stone out of it, and hurled it with his slingshot, and struck the philistine in his forehead, so that the stone was stuck in his forehead, and he fell with his face to the ground.",0.331
184,"A oni nie wiedzieli, żeby rozumiał Józef; bo tłumacz był między nimi.",They didn't know that Joseph understood them; for there was an interpreter between them.,and they didn&#39;t know joseph understood; for the interpreter was among them.,0.0
185,"Synowie tedy Izraelscy przywiodą ofiary swoje, które zabijali na polu; przywiodą je Panu do drzwi namiotu zgromadzenia, do kapłana; a tak niechaj sprawują ofiary spokojne Panu.","He shall take from the congregation of the children of Israel two male goats for a sin offering, and one ram for a burnt offering.","and the children of israel will bring back their sacrifices, which they killed in the field; they will bring them to the lord to the door of the tent of meeting, to the priest; and let them offer peace offerings to the lord.",0.057
186,"A jeźli jest biała głowa szacunek twój będzie trzydzieści syklów,","If it is a female, then your valuation shall be thirty shekels.","and if your head is white, your honor will be thirty shekels,",0.0
187,I lekceż sobie ważysz pociechy Boskie? i maszże jeszcze co tak skrytego w sobie?,"Are the consolations of God too small for you, even the word that is gentle toward you?",and do you take lightly of god&#39;s consolations? and have you anything else so secretly within you?,0.0
188,"Tedy będę mówił, a nie będę się go bał; bom ja nie jest taki sam u siebie.","then I would speak, and not fear him, for I am not so in myself.",then i will speak and not fear him; for i am not the same at home.,0.558
189,"Była też jeszcze wojna z Filistynami, gdzie zabił Elchana, syn Jairowy, Lachmiego, brata Golijata Gietejczyka, którego drzewce u włóczni było nawój tkacki.","There was again war with the Philistines; and Elhanan the son of Jair killed Lahmi the brother of Goliath the Gittite, the staff of whose spear was like a weaver's beam.","there was also a war with the philistines, where he killed elchan, son of jairov, lachmi, brother of goliath the gietejczyk, whose spear shaft was a weaving thread.",0.201
190,"Zaprawdę pomija człowiek jako cieó; zaprawdę próżno się kłopocze, zgromadza, a nie wie, kto to pobierze.","Now, Lord, what do I wait for? My hope is in you.","verily man is overlooked as a shadow; verily he troubles in vain, gathers together, and does not know who will take it.",0.0
191,"I rzekł: Cóż to za miasta, któreś mi dał, bracie mój? I nazwał je ziemią Chabul, aż do dnia tego.","He said, ""What cities are these which you have given me, my brother?"" He called them the land of Cabul to this day.","and he said, what are these cities which thou hast given me, my brother? and habul named it the land to this day.",0.228
192,"Czego gdy się Danijel dowiedział, że był podany na piśmie, wszedł do domu swego, gdzie otworzone były okna w pokoju jego przeciw Jeruzalemowi, a trzy kroć przez dzień klękał na kolana swoje, i modlił się, a chwałę dawał Bogu swemu, jako to był z wykł przedtem czynić.","Then these men assembled together, and found Daniel making petition and supplication before his God.","when daniel learned that he was given in writing, he entered his house, where the windows of his room against jerusalem were opened, and three times a day he knelt on his knees, and prayed, and gave glory to his god, as he was. to do with the lecturer.",0.0
193,"Którzy myślą, jakoby z pamięci wywieść ludowi mojemu imię moje snami swemi, które powiadają każdy bliźniemu swemu, jako zapomnieli ojcowie ich na imię moje dla Baala.","who think to cause my people to forget my name by their dreams which they tell every man to his neighbor, as their fathers forgot my name for Baal.","who think to make my people remember my name by their dreams, which they tell everyone to their neighbor, as their fathers have forgotten my name for baal.",0.467
194,"Bo wykupił Pan Jakóba; przeto wybawi go z ręki tego, który jest mocniejszy nadeó.","For Yahweh has ransomed Jacob, and redeemed him from the hand of him who was stronger than he.",for the lord redeemed jacob; therefore he will deliver him from the hand of him who is stronger over him.,0.335
195,"I posłał Elijakima, sprawcę domu swego, i Sobnę pisarza, i starszych z kapłanów obleczonych w wory, do Izajasza proroka, syna Amosowego.","He sent Eliakim, who was over the household, and Shebna the scribe, and the elders of the priests, covered with sackcloth, to Isaiah the prophet, the son of Amoz.","and he sent eliakim the maker of his house, and sobna the scribe, and the elders of the priests clothed with sackcloth, to isaiah the prophet the son of amos.",0.545
196,"Tedy rzekł król do niewiasty: Idź do domu twego, a ja skażę za tobą.","The king said to the woman, ""Go to your house, and I will give a command concerning you.""","and the king said to the woman, go into your house, and i will condemn you for you.",0.54
197,"Ciągnijmy przeciwko ziemi Judzkiej, a utrapmy ją leżą, i oderwijmy ją do siebie, a postanówmy króla w pośród niej, syna Tabealowego.","""Let's go up against Judah, and tear it apart, and let's divide it among ourselves, and set up a king in its midst, even the son of Tabeel.""","let us go up against the land of judah, and let us afflict it, and let us tear it away from us, and let us make a king in its midst, the son of tabeae.",0.192
198,"I ujrzał wozy, i dwa rzędy jezdnych; wozy, które osły, i wozy, które wielbłądy ciągnęły: i przypatrywał się im z wielką bardzo pilnością.","When he sees a troop, horsemen in pairs, a troop of donkeys, a troop of camels, he shall listen diligently with great attentiveness.""","and he saw carts, and two lines of horsemen; carts drawn by donkeys, and carts drawn by camels: and he looked at them with great diligence.",0.0
199,"A tak posłał ten, który był sprawcą domu, i ten, który był sprawcą miasta, i starsi, i ci, którzy wychowywali syny królewskie, do Jehu, mówiąc: Słudzyśmy twoi, a co nam rozkażesz, uczynimy. Nie postanowiemy króla żadnego; co dobrego jest w oczach twoich, czyń.","He who was over the household, and he who was over the city, the elders also, and those who raised the children, sent to Jehu, saying, ""We are your servants, and will do all that you ask us. We will not make any man king. You do that which is good in your eyes.""","and the one who made the house, and the one who made the city, and the elders and those who raised the king&#39;s sons, sent to jehu, saying, we serve your servants, and what you command us we will do. we will not make any king; what is good in your eyes, do.",0.331
200,"I była gałka pod dwiema prętami jego, także gałka pod drugiemi dwiema prętami jego, i zaś gałka pod innemi dwiema prętami jego; tak było pod sześcią prętów wychodzących z niego.","and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, for the six branches going out of it.","and there was a knob under two of its bars, and a knop under two of its bars, and a knop under two of its bars; so it was under the six rods coming out of it.",0.0
201,"Synowie też Merarego: Maheli, i Muzy. Teć są domy Lewiego według rodzajów ich.",The sons of Merari: Mahli and Mushi. These are the families of the Levites according to their generations.,and the sons of merari: maheli and muzy. these are the houses of levi according to their kinds.,0.26
202,"Tedy zapalczywość Boża przypadła na nich, i pobił tłustych ich, a przedniejszych z Izraela poraził.","when the anger of God went up against them, killed some of their fattest, and struck down the young men of Israel.","then the anger of god fell upon them, and he struck down their fat ones, and struck the chief of israel.",0.169
203,"Większa część ludzi przechwala się uczynnością swoją; ale w samej rzeczy, któż takiego znajdzie?","Many men claim to be men of unfailing love, but who can find a faithful man?","most people boast of their helpfulness; but, in fact, who can find one?",0.0
204,"Drogę kłamliwą oddal odemnie, a zakonem twoim udaruj mię.",Keep me from the way of deceit. Grant me your law graciously!,"take away the false way from me, and punish me by your law.",0.0
205,"A w onych czterech były kuchnie w około, także ogniska poczynione w onych kuchniach w około.","There was a wall around in them, around the four, and boiling places were made under the walls all around.","and in the four kitchens were around, and fires were made in the kitchens around.",0.0
206,"I czynili Izraelscy synowie złe przed oczyma Pańskiemi: zapomniawszy Pana, Boga swego, służyli Baalom, i święconym gajom.","The children of Israel did that which was evil in the sight of Yahweh, and forgot Yahweh their God, and served the Baals and the Asheroth.","and the children of israel did evil in the sight of the lord: forgetting the lord their god, they served the baals and the holy groves.",0.433
207,"Tedy szedł Ezaw do Ismaela, i pojął mimo inne żony swoje, Mahalatę córkę Ismaela, syna Abrahamowego, siostrę Nebajotowę, sobie za żonę.","Esau went to Ishmael, and took, besides the wives that he had, Mahalath the daughter of Ishmael, Abraham's son, the sister of Nebaioth, to be his wife.","and esau went to ishmael, and he took his wives in spite of other wives, mahalath, the daughter of ishmael, the son of abraham, and the sister of nebaioth, to his wife.",0.364
208,"A oto, Saul szedł za wołami z pola, i rzekł Saul: Cóż się stało ludowi, iż płacze? I powiedzieli mu wszystkie słowa mężów z Jabes.","Behold, Saul came following the oxen out of the field; and Saul said, ""What ails the people that they weep?"" They told him the words of the men of Jabesh.","behold, saul followed the oxen out of the field, and saul said, what has happened to the people that they weep? and they told him all the words of the men of jabes.",0.572
