,Sentences_from,Sentences_to,Translated_sentences,BLEU
108,"Lew ginie, iż nie ma łupu, i szczenięta lwie rozproszone bywają.",The old lion perishes for lack of prey. The cubs of the lioness are scattered abroad.,"The lion dies that there is no prey, and the lion puppies are scattered.",0.0
109,"Ale kapłani stali w rzędach swych: Lewitowie także z instrumentami muzyki Pańskiej, które był sprawił Dawid król ku chwaleniu Pana, (że na wieki miłosierdzie jego) pieśnią Dawidową, którą im podał. Inni też kapłani trąbili przeciwko nim, a wszyscy Izraelczycy stali.","The priests stood, according to their positions; the Levites also with instruments of music of Yahweh, which David the king had made to give thanks to Yahweh, when David praised by their ministry, saying ""For his loving kindness endures for ever."" The priests sounded trumpets before them; and all Israel stood.","But the priests stood in their rows: the Levites also with the instruments of the Lord's music, which David the king made to praise the Lord (that for ever his mercy) with the song of David which he gave them. Other priests trumpeted them, and all Israelis stood.",0.164
110,"Dla zimna leniwy nie orze; przetoż żebrać będzie we żniwa, ale nic nie otrzyma.","The sluggard will not plow by reason of the winter; therefore he shall beg in harvest, and have nothing.","For the cold lazy do not plough; therefore he will beg into the harvest, but he will receive nothing.",0.0
111,"Nie będę się zaiste na wieki wadził, ani się wiecznie gniewał; boćby duch przed obliczem mojem zemdlał, i dusze, którem Ja uczynił.","For I will not contend forever, neither will I be always angry; for the spirit would faint before me, and the souls who I have made.","Indeed, I will not forever be angry, nor will I be eternally angry; for the spirit before my face fainted, and the souls which I have made.",0.231
112,"Nieprzyjaciele moi mówili źle o mnie: Kiedyż wżdy umrze, a zginie imię jego?","If he comes to see me, he speaks falsehood. His heart gathers iniquity to itself. When he goes abroad, he tells it.","My enemies spoke ill of me, When shall he die, and his name shall perish?",0.0
113,Ale nie mogli synowi Manasesowi wypędzić z onych miast obywateli; przetoż począł Chananejczyk mieszkać w onej ziemi.,Yet the children of Manasseh couldn't drive out the inhabitants of those cities; but the Canaanites would dwell in that land.,But they could not drive manases' son out of those cities the citizens; therefore the Canaanite began to dwell in that land.,0.179
114,"Nie przystoi głupiemu rozkosz, ani słudze panować nad książętami.","Delicate living is not appropriate for a fool, much less for a servant to have rule over princes.",It is not proper for a foolish man to delight or a servant to rule over princes.,0.0
115,"A Joab wróciwszy się z pogoni za Abnerem, zebrał wszystek lud, i nie dostawało mu sług Dawidowych dziewiętnastu mężów, i Asaela.","Joab returned from following Abner: and when he had gathered all the people together, there lacked of David's servants nineteen men and Asahel.","And Joab, having returned from the pursuit of Abner, gathered all the people, and was not given the servants of David, the nineteen men, and Asael.",0.163
116,"Poruszę, mówię, wszystkie narody, i przyjdą do Pożądanego od wszystkich narodów; i napełnię ten dom chwałą, mówi Pan zastępów.","and I will shake all nations. The precious things of all nations will come, and I will fill this house with glory, says Yahweh of Armies.","I will move, I say, all nations, and they will come to the Desired One from all nations; and I will fill this house with glory, saith the Lord of hosts.",0.3
117,"A przysionki zewsząd w około na dwadzieścia i pięć łokci wdłuż, a wszerz na pięćdziesiąt łokci.","There were arches all around, twenty-five cubits long, and five cubits broad.","And the vestibules from everywhere in about twenty and five cubits extend, and the across to fifty cubits.",0.0
118,"Tylko ziemi kapłańskiej nie kupił; bo kapłani mieli obrok postanowiony od Faraona, i żywili się obrokiem swym, który im dał Farao; dlategoż nie sprzedawali ziemi swej.","Only he didn't buy the land of the priests, for the priests had a portion from Pharaoh, and ate their portion which Pharaoh gave them. That is why they didn't sell their land.","He did not buy only the land of the priesthood; for the priests had the obrok ordained of Pharaoh, and they fed on their collar which Pharaoh had given them; therefore they did not sell their land.",0.19
119,"Roku pierwszego Cyrusa, króla Perskiego, aby się wypełniło słowo Pańskie powiedziane przez usta Jeremijaszowe, wzbudził Pan ducha Cyrusa, króla Perskiego, że kazał obwołać i rozpisać po wszystkiem królestwie swojem, mówiąc:","Now in the first year of Cyrus king of Persia, that the word of Yahweh by the mouth of Jeremiah might be accomplished, Yahweh stirred up the spirit of Cyrus king of Persia, so that he made a proclamation throughout all his kingdom, and put it also in writing, saying,","In the first year of Cyrus, king of Persia, that the word of the Lord spoken through the mouth of Jeremiah might be fulfilled, the Lord of the spirit of Cyrus, the king of Persia, raised up that he had his kingdom proclaimed and written down in all his kingdom, saying:",0.444
120,"Gdy im będziesz mówił te wszystkie słowa, i ciebie nie usłuchają; a gdy na nich wołać będziesz, nie ozwąć się.",You shall speak all these words to them; but they will not listen to you: you shall also call to them; but they will not answer you.,"When you say all these words to them, they will not listen to you; and when you call upon them, do not call yourself.",0.331
121,"Przetoż tak mówi panujący Pan: Biada temu miastu krwawemu, garncowi, w którym zostaje przywara jego, z którego, mówię, przywara jego nie wychodzi: po sztukach, po sztukach wyciągaj z niego, nie padnieć nań los.","Therefore thus says the Lord Yahweh: Woe to the bloody city, to the caldron whose rust is therein, and whose rust is not gone out of it! take out of it piece after piece; No lot is fallen on it.","Woe to this city, the bloody one, to the pot in which his vice remains, from which, I say, his vice does not come out: after the arts, after the plays, pull out of it, do not fall on it.",0.0
122,"Owszem, byłem szczerym przed nim, a strzegłem się od nieprawości mojej.","Therefore Yahweh has rewarded me according to my righteousness, according to the cleanness of my hands in his eyesight.","Yes, I was sincere before him, and I was wary of my iniquity.",0.0
123,"Z synów Sechanijaszowych, który był z synów Faresowych, Zacharyjasz, a z nim poczet mężów sto i pięćdziesiąt;","Of the sons of Shecaniah, of the sons of Parosh, Zechariah; and with him were reckoned by genealogy of the males one hundred fifty.","Of the sons of Sechaniyah, who was of the sons of Fares, Zacharyiah, and with him a number of men of one hundred and fifty;",0.259
124,"Dwadzieścia i dwa lata miał Amon, gdy królować począł, a dwa lata królował w Jeruzalemie. A imię matki jego było Masallemet, córka Harusa z Jateby.","Then Hezekiah said to Isaiah, ""The word of Yahweh which you have spoken is good."" He said moreover, ""Isn't it so, if peace and truth shall be in my days?""","Amon was twenty and two years old when he began to reign, and two years he reigned in Jerusalem. And his mother's name was Masallemet, daughter of Harus of Jateba.",0.0
125,"Efa też, założnica Kalebowa, urodziła Harana, i Moze, i Giezeza; a Haran spłodził Giezeza.","Ephah, Caleb's concubine, bore Haran, and Moza, and Gazez; and Haran became the father of Gazez.","Epha, too, the founding of Calebov, gave birth to Haran, and Moze, and Giezez; and Haran bieged Giezez.",0.0
126,"Wstała tedy Anna, gdy się najedli i napili w Sylo; a Heli kapłan siedział na stołku u podwoja kościoła Pańskiego.","So Hannah rose up after they had eaten in Shiloh, and after they had drunk. Now Eli the priest was sitting on his seat by the doorpost of Yahweh's temple.",So Anna stood up when they ate and drank at Silo; and Eli the priest sat on a stool at the double of the Lord's church.,0.0
127,"I oddali wyroki królewskie starostom królewskim, i książętom za rzeką, a ci byli pomocą ludowi i domowi Bożemu.","They delivered the king's commissions to the king's satraps, and to the governors beyond the River: and they furthered the people and God's house.","And they handed over the royal judgments to the royal governors, and to the princes abroad, and these were of help to the people and to the house of God.",0.0
128,"Obliczcie sumę wszystkiego zgromadzenia synów Izraelskich według narodów ich, i według domów ojców ich według imion ich, każdego mężczyznę według głów ich.","""Take a census of all the congregation of the children of Israel, by their families, by their fathers' houses, according to the number of the names, every male, one by one;","Calculate the sum of all the assembly of the sons of Israel according to their nations, and according to the houses of their fathers according to their names, each man according to their heads.",0.0
129,"Chorągiew obozu Danowego położy się ku północy według hufców swych, a hetmanem nad syny Danowymi Achiezer, syn Ammisadajów;","""On the north side shall be the standard of the camp of Dan according to their divisions: and the prince of the children of Dan shall be Ahiezer the son of Ammishaddai.","The banner of the Dan camp will lie down to the north according to his troops, and the hetman over the sons of Dan Achiezer, the son of the Ammisadajs;",0.0
130,"Pomaże też kapłan oną oliwą, która jest na dłoni jego, koniec ucha prawego temu, który się oczyszcza; także wielki palec prawej ręki jego, i wielki palec prawej nogi jego na miejscu krwi z ofiary za występek;","If the bright spot stays in its place, and hasn't spread in the skin, but is faded, it is the swelling from the burn, and the priest shall pronounce him clean; for it is the scar from the burn.","He will also smear the priest with the oil that is on his hand, the end of the right ear of the one who purifies himself; also the great toe of his right hand, and the great toe of his right foot in the place of blood from the sacrifice for the transgression;",0.0
131,"A do Neftalima rzekł: Neftali, nasycony przyjaźni i pełny błogosławieństwa Pańskiego, zachód i południe opanujesz.","He commissioned Joshua the son of Nun, and said, ""Be strong and courageous; for you shall bring the children of Israel into the land which I swore to them: and I will be with you.""","And to Nephtalim he said, Nephthal, immatured with friendship and full of the blessing of the Lord, you will master the west and the south.",0.0
132,"Przywróć mi radość zbawienia twego, a duchem dobrowolnym podeprzyj mię.","Deliver me from bloodguiltiness, O God, the God of my salvation. My tongue shall sing aloud of your righteousness.","Restore to me the joy of your salvation, and with a voluntary spirit support me.",0.0
133,Chwalcie imię jego na piszczałkach; na bębnie i na harfie grajcie mu.,Let them praise his name in the dance! Let them sing praises to him with tambourine and harp!,Praise his name on the pipes; on the drum and on the harp play him.,0.0
134,"Tedyś rzekł do sług swoich: Jeźli nie przyjdzie brat wasz młodszy z wami, nie ujrzycie więcej oblicza mojego.","You said to your servants, 'Unless your youngest brother comes down with you, you will see my face no more.'","Then he said to his servants, If your younger brother does not come with you, you will not see my face again.",0.188
135,"Potknie się zaiste hardy, i upadnie, a nie będzie, ktoby go podniósł; i rozniecę ogieó w miastach jego, który pożre wszystko około niego.","The proud one shall stumble and fall, and none shall raise him up; and I will kindle a fire in his cities, and it shall devour all who are around him.","It will stumble hardy, and it will fall, and there will be no one to lift it up; and I will stir up a sage in his cities, who will devour everything around him.",0.14
136,"Ale Żydzi, którzy byli w Susan, zebrali się dnia trzynastego i czternastego tegoż miesiąca; a odpoczęli piętnastego dnia tegoż miesiąca, i sprawowali dnia onego uczty i wesela.","But the Jews who were in Shushan assembled together on the thirteenth and on the fourteenth days of the month; and on the fifteenth day of that month, they rested, and made it a day of feasting and gladness.","But the Jews who were in Susan gathered on the thirteenth and fourteenth days of that month; and they rested on the fifteenth day of the same month, and celebrated the feast and the wedding on that day.",0.372
137,"Między gładkim kamieniem potokowym jest dział twój. Cić są, ci losem twoim, na które też wylewasz ofiarę mokrą, a ofiarujesz ofiarę śniedną, i w temże bym się Ja kochał?","Among the smooth stones of the valley is your portion; they, they are your lot; you have even poured a drink offering to them. You have offered an offering. Shall I be appeased for these things?","Between the smooth flowing stone is your department. Are they your fate, on which you also pour out a wet sacrifice, and you offer a dreamy sacrifice, and in this I would love myself?",0.0
138,"Strzeżcież się, byście snać nie zapomnieli przymierza Pana, Boga waszego, które uczynił z wami, a nie czynili sobie rytego obrazu na kształt jakiejkolwiek rzeczy, jakoć rozkazał Pan, Bóg twój.","Take heed to yourselves, lest you forget the covenant of Yahweh your God, which he made with you, and make you an engraved image in the form of anything which Yahweh your God has forbidden you.","Beware that you may not forget the covenant of the Lord your God which he has made with you, and not make an image of yourselves in the form of any thing, as the Lord your God has commanded.",0.28
139,"Ziemia Ataret i Dybon, i Jazer, i Nemra, i Hesebon, i Eleale, i Seban, i Nebo, i Beon:","Moses spoke to the people, saying, ""Arm men from among you for the war, that they may go against Midian, to execute Yahweh's vengeance on Midian.","The land of Ataret and Dybon, and Jazer, and Nemra, and Hesebon, and Eleale, and Seban, and Nebo, and Beon:",0.0
140,Boś mi bywał na pomocy; przetoż w cieniu skrzydeł twoich śpiewać będę.,My soul stays close to you. Your right hand holds me up.,You used to help me; therefore in the shadow of your wings I will sing.,0.0
141,"Cić są synowie Semowi w domach swych, w językach swych, w ziemiach swych, w narodziech swych.","These are the sons of Shem, after their families, after their languages, in their lands, after their nations.","The sons of Shem are cut in their homes, in their own languages, in their lands, in their nations.",0.298
142,"Znalazłem Dawida, sługę mego; olejkiem świętym moim pomazałem go.",with whom my hand shall be established. My arm will also strengthen him.,"I found David, my servant; with my holy oil I anointed him.",0.0
143,"Serce królewskie jest w ręce Pańskiej jako potoki wód; kędy chce, nakłoni je.",The king's heart is in Yahweh's hand like the watercourses. He turns it wherever he desires.,"The king's heart is in the Lord's hand as streams of water; where he wants, he will persuade them.",0.22
144,"Tedy rzekł Bóg do Abrahama: Niech to przykro nie będzie w oczach twoich z strony dziecięcia, i z strony służebnicy twojej; coćkolwiek rzecze Sara, usłuchaj głosu jej; boć w Izaaku nazwane będzie nasienie.","God said to Abraham, ""Don't let it be grievous in your sight because of the boy, and because of your handmaid. In all that Sarah says to you, listen to her voice. For from Isaac will your seed be called.","Then God said to Abraham, Let it not be sorry in your eyes on the part of the child and on the part of your handcuff; whatever Sarah say, listen to her voice; for in Isaac the seed will be called.",0.21
145,"Tyś chodzenie moje i leżenie moje ogarnął, świadomeś wszystkich dróg moich.","You search out my path and my lying down, and are acquainted with all my ways.","Thou has embraced my walking and lying down, and thou hasdstood all my ways.",0.0
146,"A góra Synaj kurzyła się wszystka, przeto, iż zstąpił na nią Pan w ogniu; i występował dym z niej, jako dym z pieca, i trzęsła się wszystka góra bardzo.","Mount Sinai, all it, smoked, because Yahweh descended on it in fire; and its smoke ascended like the smoke of a furnace, and the whole mountain quaked greatly.","And Mount Sinai was dusty, so that the Lord came upon it in fire; and there was smoke from it, as smoke from the furnace, and all the mountain was shaking very much.",0.111
147,"Nie strzyżcie w koło włosów głowy waszej, ani brody swojej oszpecajcie.","(for all these abominations have the men of the land done, that were before you, and the land became defiled);",Do not cut your head or your beard in the circle of hair.,0.0
148,"A Zacharyjasz, i Jazyjel, i Semiramot, i Jechyjel, i Unni, i Elijab, i Maasejasz, i Benajasz grali na lutniach przy śpiewaniu wysokiem.","and Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with stringed instruments set to Alamoth;","And Zacharyiah, and Yazyyel, and Semiramot, and Yechiyel, and Unni, and Eliyab, and Maaseiah, and Benayah, played lutes while singing high.",0.0
149,"Zatem otworzyły się oczy obojga, i poznali, że byli nagimi; i spletli liście figowe, a poczynili sobie zasłony.","The eyes of both of them were opened, and they knew that they were naked. They sewed fig leaves together, and made themselves aprons.","So the eyes of both of them were opened, and they knew that they were naked; and they weathed fig leaves, and they made veils for themselves.",0.585
150,"Albowiem Lewitowie nie mają działu między wami, gdyż kapłaóstwo Pańskie jest dziedzictwo ich; ale Gad, i Ruben, i połowa pokolenia Manasesowego wzięli dziedzictwa swe za Jordanem na wschód słońca, które im oddał Mojżesz, sługa Pański.","For the Levites have no portion among you; for the priesthood of Yahweh is their inheritance. Gad, Reuben, and the half-tribe of Manasseh have received their inheritance beyond the Jordan eastward, which Moses the servant of Yahweh gave them.""","For the Levites have no part among you, for the Lord's priesthood is their inheritance; but Gad, and Reuben, and half of the tribe of Manases took their inheritance beyond the Jordan to the sunrise, which Moses, the servant of the Lord, gave them.",0.35
151,"Wyścieć się zaiste dziś nawrócili, i uczyniliście to, co jest dobrego przed oczyma mojemi, żeście ogłosili wolność każdy bliźniemu swemu, i uczyniliście przymierze przed twarzą moją w domu tym, który jest nazwany od imienia mego.","You had now turned, and had done that which is right in my eyes, in proclaiming liberty every man to his neighbor; and you had made a covenant before me in the house which is called by my name:","Indeed, today you have converted, and you have done what is good before my eyes, that you have proclaimed liberty to your neighbor, and you have made a covenant before my face in the house which is named after my name.",0.208
152,"I postawił służebnice, i dzieci ich, na przodku, a Liję, i syny jej, za nimi, Rachelę zaś z Józefem na ostatku.","He put the handmaids and their children in front, Leah and her children after, and Rachel and Joseph at the rear.","And he placed the handmniffs, and their children, on the ancestor, and Lija, and her sons, behind them, and Rachel with Joseph in the remnant.",0.0
153,"A gdy był wieczór, wziął Liję, córkę swoję, i wwiódł ją do niego, a Jakób wszedł do niej.","It happened in the evening, that he took Leah his daughter, and brought her to him. He went in to her.","And when it was evening, he took Lija, his daughter, and brought her into him, and Jacob entered into her.",0.219
154,"Włóż na Pana sprawy twe, a będą utwierdzone zamysły twoje.","Commit your deeds to Yahweh, and your plans shall succeed.","Put your things upon the Lord, and your plans will be confirmed.",0.0
155,"Gdy wypuszczę srogie strzały głodu na zgubę waszę, które wypuszczę, abym was wygubił, a głód zgromadzę przeciwko wam, i złamię wam laskę chleba.","when I shall send on them the evil arrows of famine, that are for destruction, which I will send to destroy you: and I will increase the famine on you, and will break your staff of bread;","When I release severe arrows of hunger to your destruction, which I will release to destroy you, and I will gather hunger against you, and I will break your rod of bread.",0.268
156,"I rzecz do nich: Tak mówi Pan zastępów, Bóg Izraelski: Pijcie, a popijcie się, owszem zwracajcie, i padajcie tak, abyście nie powstali dla miecza, który Ja poślę między was.","You shall tell them, Thus says Yahweh of Armies, the God of Israel: Drink, and be drunk, vomit, fall, and rise no more, because of the sword which I will send among you.","And the thing to them: Thus saith the Lord of hosts, the God of Israel: Drink, and drink, yes, turn, and fall so that you do not rise for the sword that I will send among you.",0.264
157,"Owszem, miernie go karał, i w ten czas, gdy go wypychał i gdy go nieprzyjaciel wiatrem swoim gwałtownym w dzień wschodniego wiatru, zabierał.","In measure, when you send them away, you contend with them. He has removed them with his rough blast in the day of the east wind.","Yes, he punished him mediocally, and at the time when he was pushing him out and when the enemy was taking him away with his fierce wind on the day of the east wind.",0.159
158,"Tedy wstawszy rano sługa męża Bożego, wyszedł, a oto wojsko otoczyło miasto, i konie, i wozy. I rzekł sługa jego do niego: Ach panie mój! Cóż mamy czynić?","When the servant of the man of God had risen early, and gone out, behold, an army with horses and chariots was around the city. His servant said to him, ""Alas, my master! What shall we do?""","And then, when the servant of the man of God got up in the morning, he went out, and behold, the army surrounded the city, and the horses, and the carts. And his servant said to him, Oh my lord! What are we to do?",0.272
159,"A gdy się najadł Booz i napił, i rozweseliło się serce jego, poszedł a układł się przy stogu; przyszła też i ona po cichu, a odkrywszy płaszcz z nóg jego, układła się.","When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid her down.","And when Booz ate and drank, and his heart was cheered, he went and settled down at the stack; she also came quietly, and having discovered the cloak from his legs, she was laying out.",0.123
160,"Potem posłał Jakób posły przed sobą do Ezawa, brata swego, do ziemi Seir, do krainy Edomskiej.","He commanded them, saying, ""This is what you shall tell my lord, Esau: 'This is what your servant, Jacob, says. I have lived as a foreigner with Laban, and stayed until now.","Then he sent Jacob an envoy before him to Esau, his brother, to the land of Seir, to the land of Edom.",0.0
161,"A gniewam się bardzo na te narody, które używają pokoju; bo gdym się Ja trochę zagniewał, tedy one pomagały do złego.","I am very angry with the nations that are at ease; for I was but a little displeased, but they added to the calamity.""","And I am very angry with those nations that use peace; for when I was a little angry, they helped to the evil one.",0.231
162,"Potem rzekł Pan do Jozuego: Dzisiajm zdjął pohaóbienie Egipskie z was; i nazwano imię miejsca onego Galgal, aż do dnia tego.","Yahweh said to Joshua, ""Today I have rolled away the reproach of Egypt from off you."" Therefore the name of that place was called Gilgal, to this day.","Then the Lord said to Joshua, Today he has took the Egyptian pohaóbie from you; and the name of the place on Galgal was named, until that day.",0.144
163,"Przyłóż trąbę do ust twoich, a rzecz: Oto leci na dom Pański jako orzeł, przeto, że przestąpili przymierze moje, a przeciwko zakonowi mojemu wykroczyli.","When I would heal Israel, then the iniquity of Ephraim is uncovered, also the wickedness of Samaria; for they commit falsehood, and the thief enters in, and the gang of robbers ravages outside.","Put the trumpet to your mouth, and the thing is, Behold, it flies upon the house of the Lord as an eagle, therefore they have transceissed my covenant, and against my law they have transceived.",0.0
164,"Przetoż obróciłem się do tego, abym się przypatrywał mądrośći, i szaleństwu, i głupstwu; (bo cóżby człowiek czynił ten, który nastanie po królu? to, co już inni czynili.)","I turned myself to consider wisdom, madness, and folly: for what can the king's successor do? Just that which has been done long ago.","Therefore I turned myself to be watching wisdom, and madness, and foolishness; (for what would a man do who will come after the king? what others have already done.)",0.12
165,"Którego nie zabrał Nabuchodonozor, król Babiloński, gdy w niewolę prowadził Jechonijasza, syna Joakimowego, króla Judzkiego, z Jeruzalemu do Babilonu, i wszystkich przedniejszych, z Judy i z Jeruzalemu:","which Nebuchadnezzar king of Babylon didn't take, when he carried away captive Jeconiah the son of Jehoiakim, king of Judah, from Jerusalem to Babylon, and all the nobles of Judah and Jerusalem;","Whom Nebuchadnezzar, the king of Babylon, did not take when he led Jechoneiah, the son of Joakim, the king of Judah, from Jerusalem to Babylon, and all the foreground, from Judah and Jerusalem:",0.428
166,"A Arfachsad spłodził Selecha, a Selech spłodził Hebera.","Arpachshad became the father of Shelah, and Shelah became the father of Eber.","And Arfachsad begotten Selech, and Selech begotten Heber.",0.0
167,A tak mieszkaliśmy w dolinie przeciw Betfegor.,So we stayed in the valley over against Beth Peor.,And so we lived in the valley against Betfegor.,0.0
168,"Sromoty ojca twego, także sromoty matki twojej nie odkryjesz; matką twoją jest, nie odkryjesz sromoty jej.","They shall no more sacrifice their sacrifices to the goat idols, after which they play the prostitute. This shall be a statute forever to them throughout their generations.'","You shall not discover the misery of your father, even the misery of your mother; your mother is, you will not discover her disgrace.",0.0
169,"To gdy się stało, dano znać Józefowi: Oto, ojciec twój zachorzał; który wziąwszy dwóch synów swoich z sobą, Manasesa i Efraima, jechał do niego.","It happened after these things, that someone said to Joseph, ""Behold, your father is sick."" He took with him his two sons, Manasseh and Ephraim.","When it happened, Joseph was made to know: Behold, your father has become sick; who, having taken his two sons with him, Manases and Ephraim, went to him.",0.0
170,"Błogosławieni, którzy strzegą sądu, a czynią sprawiedliwość na każdy czas.",Blessed are those who keep justice. Blessed is one who does what is right at all times.,Blessed are those who guard the judgment and do justice for all time.,0.158
171,"Z Hemana: Synowie Hemanowi: Bukkijasz, Matanijasz, Husyjel, Zebuel, i Jerymot, Chananijasz, Chanani, Eliata, Gieddalty, i Romantyjeser, i Jasbekassa, Malloty, Hotyr, Machazyjot.","Of Heman; the sons of Heman: Bukkiah, Mattaniah, Uzziel, Shebuel, and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti, and Romamti-Ezer, Joshbekashah, Mallothi, Hothir, Mahazioth.","From Heman: Sons of Heman: Bukkiyah, Mathaniyah, Hussiyel, Zebuel, and Jerymot, Cananiah, Chanani, Eliata, Gieddalty, and Romantyjeser, and Jasbekassa, Mallota, Hotyr, Machazyjot.",0.0
172,"I oderwałem królestwo od domu Dawidowego, a dałem je tobie, tyś jednak nie był jako sługa mój Dawid, który strzegł rozkazania mego, i który chodził za mną całem sercem swojem, to tylko czyniąc, co jest dobrego w oczach moich;","and tore the kingdom away from the house of David, and gave it you; and yet you have not been as my servant David, who kept my commandments, and who followed me with all his heart, to do that only which was right in my eyes,","And I tore the kingdom from the house of David, and I gave it to you, but you were not as my servant David, who guarded my commandment, and who followed me with all his heart, only doing what is good in my sight;",0.392
173,"Arod, od którego dom Arodytów; Aryjel, od którego dom Aryjelitów.","of Arod, the family of the Arodites; of Areli, the family of the Arelites.","Arod, from which the house of the Arodites; Aryjel, from whom the house of the Aryelites.",0.0
174,"Jako cieó, który ustępuje, uchodzić muszę; zganiają mię jako szaraóczę.",I fade away like an evening shadow. I am shaken off like a locust.,"As a heavy that gives way, I have to get away; they rebuke me as a grey.",0.0
175,"I stało się, jakoby po trzech miesiącach, powiedziano Judzie, mówiąc: Dopuściła się nierządu Tamar, synowa twoja, a oto, już brzemienna jest z nierządu. Tedy rzekł Judas: Wywiedźcie ją, aby była spalona.","It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."" Judah said, ""Bring her out, and let her be burnt.""","And it became as if after three months, Juda was told, saying, Tamar, your daughter-in-law, has committed fornication, and behold, she is already pregnant with fornication. Then Judas said, Bring her out, that she may be burned.",0.223
176,"Postanowiłem przymierze z wybranym moim: przysiągłem Dawidowi, słudze swemu,","'I will establish your seed forever, and build up your throne to all generations.'"" Selah.","I made a covenant with my chosen one: I swed in David, my servant,",0.0
177,"Lecz on nie chciał usłuchać głosu jej, ale zmógłszy ją, uczynił jej gwałt, i leżał z nią.","However he would not listen to her voice; but being stronger than she, he forced her, and lay with her.","But he refused to listen to her voice, but ever made her guilty, he raped her, and lay with her.",0.375
178,"Niechże będą zawstydzeni wszyscy, którzy służą obrazom, którzy się chlubią w bałwanach; kłaniajcież mu się wszyscy bogowie.","Let all them be shamed who serve engraved images, who boast in their idols. Worship him, all you gods!","Let all who serve images, who boast in idols, be ashamed; bow down to him, all the gods.",0.202
179,"Aby sądził lud twój w sprawiedliwości, a ubogich twoich w prawości.","He will judge your people with righteousness, and your poor with justice.",That thy people may judge in righteousness and thy poor in righteousness.,0.0
180,Leniwego żądość zabija; bo ręce jego robić nie chcą.,"The desire of the sluggard kills him, for his hands refuse to labor.",Lazy lust kills; because his hands do not want to do.,0.0
181,"Któż uwierzył kazaniu naszemu, a ramię Pańskie komu objawione jest?",Who has believed our message? To whom has the arm of Yahweh been revealed?,"Who has believed our sermon, and the arm of the Lord to whom is revealed?",0.274
182,"Pieśó wyuczająca podana Asafowi. Słuchaj, ludu mój! zakonu mego; nakłoócież uszów swych do słów ust moich.","< < A contemplation by Asaph. > > Hear my teaching, my people. Turn your ears to the words of my mouth.","A training song given to Asaf. Listen, my people! of my law; put your ears to the words of my mouth.",0.377
183,"A ściągnąwszy Dawid rękę swą do torby, wyjął z niej kamień, i cisnął z procy, a ugodził Filistyóczyka w czoło jego, tak iż utknął kamień w czole jego, i padł twarzą swą na ziemię.","David put his hand in his bag, took a stone, and slung it, and struck the Philistine in his forehead; and the stone sank into his forehead, and he fell on his face to the earth.","And David, having pulled his hand into his bag, he took out a stone from it, and threw it from the slingshot, and struck the Philistine in his forehead, so that a stone was stuck in his forehead, and fell face down on the ground.",0.239
184,"A oni nie wiedzieli, żeby rozumiał Józef; bo tłumacz był między nimi.",They didn't know that Joseph understood them; for there was an interpreter between them.,And they did not know that Joseph understood; because the interpreter was between them.,0.234
185,"Synowie tedy Izraelscy przywiodą ofiary swoje, które zabijali na polu; przywiodą je Panu do drzwi namiotu zgromadzenia, do kapłana; a tak niechaj sprawują ofiary spokojne Panu.","He shall take from the congregation of the children of Israel two male goats for a sin offering, and one ram for a burnt offering.","The sons of Israel, the then, will bring their victims, whom they have killed in the field; they will bring them to the Lord to the door of the tent of the congregation, to the priest; and so let them make sacrifices that are calm to the Lord.",0.0
186,"A jeźli jest biała głowa szacunek twój będzie trzydzieści syklów,","If it is a female, then your valuation shall be thirty shekels.","And if there is a white head, your respect will be thirty shekels,",0.0
187,I lekceż sobie ważysz pociechy Boskie? i maszże jeszcze co tak skrytego w sobie?,"Are the consolations of God too small for you, even the word that is gentle toward you?",And do you weigh the consolations of God lightly? and you still have something so hidden in yourself?,0.149
188,"Tedy będę mówił, a nie będę się go bał; bom ja nie jest taki sam u siebie.","then I would speak, and not fear him, for I am not so in myself.","Then I will speak, and I will not be afraid of him; bom I'm not the same at home.",0.0
189,"Była też jeszcze wojna z Filistynami, gdzie zabił Elchana, syn Jairowy, Lachmiego, brata Golijata Gietejczyka, którego drzewce u włóczni było nawój tkacki.","There was again war with the Philistines; and Elhanan the son of Jair killed Lahmi the brother of Goliath the Gittite, the staff of whose spear was like a weaver's beam.","There was also a war with the Philistines, where he killed Elchan, the son of Jairus, Lachmi, the brother of Goliyat Gietejczyk, whose pole at the spear was a weaving reel.",0.171
190,"Zaprawdę pomija człowiek jako cieó; zaprawdę próżno się kłopocze, zgromadza, a nie wie, kto to pobierze.","Now, Lord, what do I wait for? My hope is in you.","Indeed, man omits man as a cieó; indeed, it is in vain to trouble, to gather, and not to know who will take it.",0.0
191,"I rzekł: Cóż to za miasta, któreś mi dał, bracie mój? I nazwał je ziemią Chabul, aż do dnia tego.","He said, ""What cities are these which you have given me, my brother?"" He called them the land of Cabul to this day.","And he said, What are these cities which you have given me, my brother? And he called them the land of Chabul, until that day.",0.505
