,Sentences_from,Sentences_to,Translated_sentences,BLEU
283,-- Mieszkam tu od lat dwóch zaledwie.,"""I have only been here two years.",-- I've only been here two years.,0.615
284,"-- Ale czy można być pewnym, że przed wyjazdem nie wyrządzi krzywdy nikomu?","""But how about the chance of his holding someone up before he goes?""",-- But can you be sure he won't hurt anyone before he leaves?,0.0
285,"W jaki sposób byłby się upomniał o spadek, bez zwrócenia podejrzeń?","How could he claim it without causing suspicion and inquiry?""",How could he claim the inheritance without drawing suspicion?,0.291
286,"-- Spodziewam się, że już go tu niema; nie dawał znaku życia od dnia, gdy po raz ostatni zaniosłem mu żywność.","""I don't know, sir. I hope to heaven that he has gone, for he has brought nothing but trouble here! I've not heard of him since I left out food for him last, and that was three days ago.""",-- I expect he's gone; he hasn't given a sign of life since the last time I brought him food.,0.0
287,"-- Może tak światło umieścił, że widać je tylko z tego punktu.","""It may be so placed as to be only visible from here.""",-- Maybe he put the lights so you can only see them from this point.,0.0
288,"Prawo jest po jego stronie. Lyons każdej chwili może zażądać, abym z nim żyła.","The law is upon his side, and every day I am faced by the possibility that he may force me to live with him.",The law is on his side. Lyons could ask me to live with him at any moment.,0.216
289,"Jako Stapleton, z resztkami ukradzionych pieniędzy, z pięknymi zbiorami entomologicznymi przesiedlił się do Anglii południowej.","I learned at the British Museum that he was a recognized authority upon the subject, and that the name of Vandeleur has been permanently attached to a certain moth which he had, in his Yorkshire days, been the first to describe.","As Stapleton, with the remains of stolen money, with a beautiful Entomological collection, he resettled in southern England.",0.0
290,"Ten łotr był synem Rogera Baskerville, młodszego brata sir Karola; wywędrował do Ameryki z bardzo złą reputacyą.","He did, as a matter of fact, marry, and had one child, this fellow, whose real name is the same as his father's.","This scoundrel was the son of Roger Baskerville, younger brother of Sir Charles; he emigrated to America with a very bad reputation.",0.0
291,"Mówił to lekko, ale patrzał na siostrę badawczo i groźnie.","He spoke unconcernedly, but his small light eyes glanced incessantly from the girl to me.","He said it lightly, but he looked at his sister with a studied and menacing look.",0.0
292,"-- Tak. Sir Karol lubił mówić o rozporządzeniach, zawartych w swoim testamencie.","""Yes; Sir Charles was very fond of talking about the provisions of his will.""",-- Yeah. Sir Charles liked to talk about the regulations in his will.,0.0
293,-- A zatem i pan skłaniasz się do nadprzyrodzonych wyjaśnień...,"""Then you are yourself inclining to the supernatural explanation.""","-- So you, too, are inclined to supernatural explanations...",0.0
294,"Jeżeli ma go opuścić, to on, Stapleton, woli, żeby poślubiła sąsiada, mieszkającego tak blizko, niż kogokolwiek innego. Ale musi oswoić się z tą myślą.","If she had to leave him he had rather it was to a neighbour like myself than to anyone else. But in any case it was a blow to him, and it would take him some time before he could prepare himself to meet it.","If she's going to leave him, he, Stapleton, would rather she marry a neighbor who lives so close by than anyone else. But he needs to get used to the idea.",0.091
295,Jak znajdujesz: czy mógłbym być dobrym mężem dla kobiety ukochanej?,"Tell me straight, now! Is there anything that would prevent me from making a good husband to a woman that I loved?""",How do you find: could I be a good husband for the woman I love?,0.0
296,"Ponieważ się spóźniał, wyszedłem na jego spotkanie i wtedy usłyszałem okrzyk...","When he did not come I was surprised, and I naturally became alarmed for his safety when I heard cries upon the moor.","Because he was late, I went out to meet him, and then I heard a scream...",0.0
297,"Przez chwilę siedziałem z zapartym oddechem, oczom własnym nie wierząc, wreszcie odzyskałem głos, powróciła mi przytomność, a jednocześnie spadł z serca kamień odpowiedzialności.","For a moment or two I sat breathless, hardly able to believe my ears. Then my senses and my voice came back to me, while a crushing weight of responsibility seemed in an instant to be lifted from my soul.","For a moment I sat breathless, my eyes in disbelief, I finally regained my voice, regained consciousness, and at the same time the stone of responsibility fell from my heart.",0.0
298,"Przed wieczorem będziemy wiedzieli, czy Barrymore jest na swojem stanowisku w Devonshire.","That should let us know before evening whether Barrymore is at his post in Devonshire or not.""",We'll know by tonight if Barrymore is at his post in Devonshire.,0.36
299,"-- Wiem, bo na własne oczy widziałem tego, który mu nosi prowianty.","""I know it because I have seen with my own eyes the messenger who takes him his food.""","-- I know, because I saw the one who brought him provisions.",0.0
300,"-- Co to znaczy, Perkins? -- spytał znowu doktor Mortimer.","""What is this, Perkins?"" asked Dr. Mortimer.","-- What does that mean, Perkins? -- Dr. Mortimer asked again.",0.0
301,"Wszyscy mówią, że był to pies ogromny, przezroczysty.","They all agreed that it was a huge creature, luminous, ghastly, and spectral.","Everyone says it was a huge, transparent dog.",0.193
302,„Miał jechać do Londynu z mojej porady.,"""It was at my advice that Sir Charles was about to go to London.","""He was to go to London on my advice.",0.22
303,Taka czaszka byłaby ozdobą każdego muzeum.,"A cast of your skull, sir, until the original is available, would be an ornament to any anthropological museum.",Such a skull would be an ornament of any museum.,0.155
304,"Stapleton postarał się o but sir Henryka, aby w razie danym wyzyskać węch psa i wprowadzić go na trop ofiary.","By chance, however, the first boot which was procured for him was a new one and, therefore, useless for his purpose.","Stapleton took care of Sir Henry's shoe, so that if necessary, he could exploit the scent of the dog and lead him to the trail of the victim.",0.0
305,Dostarczał mi pożywienia i czystej bielizny.,I was dependent upon him for food and clean linen.,He provided me with food and clean underwear.,0.0
306,"Sir Karol był skryty, małomówny. Zbliżyliśmy się z powodu jego choroby, przytem łączyły nas wspólne upodobania naukowe.","Sir Charles was a retiring man, but the chance of his illness brought us together, and a community of interests in science kept us so.","Sir Charles was secretive, taciturn. We became close because of his illness, and we shared a common scientific predilection.",0.0
307,"-- Dla bardzo prostej przyczyny, że mam tego psa przed oczyma; stoi za temi drzwiami, a jego właściciel w tej chwili właśnie do nich dzwoni.","""For the very simple reason that I see the dog himself on our very door-step, and there is the ring of its owner.","-- For the very simple reason that I have this dog in front of my eyes; he is standing behind the door, and his owner is currently calling them.",0.236
308,"Badacze kryminologii pamiętają podobny wypadek w roku 1866 w Grodnie, a drugi w północnej Karolinie w roku 1878, ale obecny fakt ma swoje odrębności. I teraz nawet, po wykryciu szczegółów, nie wiem jeszcze, w jaki sposób Stapleton przyczynił się do śmierci sir Karola.","Students of criminology will remember the analogous incidents in Godno, in Little Russia, in the year '66, and of course there are the Anderson murders in North Carolina, but this case possesses some features which are entirely its own. Even now we have no clear case against this very wily man.","Investigators of criminology remember a similar incident in 1866 in Grodno, and another in North Carolina in 1878, but the present fact has its own peculiarities. And now, even after discovering the details, I still don't know how Stapleton contributed to Sir Charles's death.",0.0
309,"Naraziło mnie to na dużą stratę pieniężną; ale żal mi tylko zmarłych dzieci; dla siebie nie żałuję tego, bo mam czas oddawać się moim ulubionym badaniom i znalazłem tu obfite pole do studyów nad botaniką i zoologią. Siostra dzieli moje upodobania przyrodnicze.","And yet, if it were not for the loss of the charming companionship of the boys, I could rejoice over my own misfortune, for, with my strong tastes for botany and zoology, I find an unlimited field of work here, and my sister is as devoted to Nature as I am.","This exposed me to a great loss of money; but I feel sorry only for the dead children; for myself I do not regret it, because I have time to devote myself to my favorite studies, and I have found here a rich field for the study of botany and zoology. My sister shares my taste in nature.",0.0
310,"Przekonywam się coraz bardziej, że jesteś pan szpiegowany tutaj, a wśród milionów ludzi, nagromadzonych w stolicy, trudno jest wykryć tych pańskich prześladowców, czy opiekunów.","I have ample evidence that you are being dogged in London, and amid the millions of this great city it is difficult to discover who these people are or what their object can be.","I am increasingly convinced that you are being spied on here, and among the millions of people who have accumulated in the capital, it is difficult to detect your persecutors or guardians.",0.19
311,"W dzisiejszej epoce parweniuszów miło jest widzieć potomka starożytnego a podupadłego rodu, odzyskującego fortunę swych przodków i przywracającego świetność staremu nazwisku.","More wise than those who go on until the wheel turns against them, he realized his gains and returned to England with them. It is only two years since he took up his residence at Baskerville Hall, and it is common talk how large were those schemes of reconstruction and improvement which have been interrupted by his death.","In today's age of parvenus, it is nice to see a descendant of an ancient and decrepit family reclaiming the fortunes of their ancestors and restoring glory to the old name.",0.0
312,"Upadał coraz niżej, wreszcie spełnił tę ostatnią zbrodnię... Ale dla mnie jest on zawsze małym chłopaczkiem z jasnymi kędziorami, którego niańczyłam, jako starsza siostra.","From crime to crime he sank lower and lower, until it is only the mercy of God which has snatched him from the scaffold; but to me, sir, he was always the little curly-headed boy that I had nursed and played with, as an elder sister would.","He was falling lower and lower, finally accomplishing this last crime... But to me, he's always the little boy with the light curls that I babysat as an older sister.",0.0
313,"Są poszlaki, że już był wylękniony, zanim począł uciekać.","There are indications that the man was crazed with fear before ever he began to run.""",There's evidence he was already hatched before he started running.,0.0
314,"Patrząc przez okno na te bagna, usiane kamieniami, zastanawiałem się, co mogło skłonić tak wykształconego mężczyznę i tak piękną kobietę do obrania tutaj siedziby.",As I looked from their windows at the interminable granite-flecked moor rolling unbroken to the farthest horizon I could not but marvel at what could have brought this highly educated man and this beautiful woman to live in such a place.,"Looking out the window at these marshes covered with stones, I wondered what could have led such an educated man and such a beautiful woman to defend the headquarters here.",0.0
315,Przywiózł wiele ciekawych wiadomości z Afryki Południowej. Spędziliśmy niejeden miły wieczór na rozprawach o anatomii porównawczej.,"He had brought back much scientific information from South Africa, and many a charming evening we have spent together discussing the comparative anatomy of the Bushman and the Hottentot.",He brought a lot of interesting news from South Africa. We spent many a pleasant evening debating comparative anatomy.,0.0
316,Dotychczas jednak nie przywiązywałem wagi do tej legendy.,"It's the pet story of the family, though I never thought of taking it seriously before.","Until now, however, I did not attach importance to this legend.",0.0
317,"Ten widok pozbawił go przytomności, bo inaczej nie byłby uciekał w stronę przeciwną, zamiast biedz ku pałacowi.","If that were so, and it seems most probable, only a man who had lost his wits would have run from the house instead of towards it.","The sight knocked him unconscious, for otherwise he would not have fled in the opposite direction, instead of running towards the palace.",0.0
318,"Słońce już było na zachodzie, gdym doszedł do szczytu góry.","As I approached the hut, walking as warily as Stapleton would do when with poised net he drew near the settled butterfly, I satisfied myself that the place had indeed been used as a habitation.",The sun was already in the west when I reached the top of the mountain.,0.0
319,"A teraz, Watson, sądzę, że nic nam nie pozostaje, jak odwiedzić twoją znajomą, panią Laurę Lyons.","Now, Watson, I think that we cannot employ our time better than by calling upon your acquaintance, Mrs. Laura Lyons.""","Now, Watson, I think we have no choice but to visit your friend, Mrs. Laura Lyons.",0.185
320,"-- Widzę, że możnaby galopować po tej równinie.","""It would be a rare place for a gallop.""",-- I see you can gallop across this plain.,0.0
321,"A więc sądziłeś, że to ja jestem zbrodniarzem?","So you actually thought that I was the criminal?""",So you thought I was the criminal?,0.369
322,-- Myślałem o niej dużo. Jest istotnie dziwna.,"""Yes, I have thought a good deal of it in the course of the day.""",-- I've been thinking about her a lot. She's really weird.,0.0
323,"-- I niewątpliwie zaglądałeś pod wszystkie kamienie, zanim natrafiłeś na moją kryjówkę?","""And have no doubt searched all the huts until you came to this one?""",-- And no doubt you were looking under all the rocks before you came across my hideout?,0.0
324,"-- Dobrze, odpowiem -- rzekła. -- O co panu chodzi?","""Well, I'll answer,"" she said. ""What are your questions?""","-- Okay, I'll answer, "" she said. -- What do you mean?",0.446
325,"Klucz zazgrzytał w zamku, po chwili doszedł mnie dziwny odgłos, jakby warczenia.","A key turned in a lock, and as he passed in there was a curious scuffling noise from within.","The key rattled in the lock, after a while I heard a strange noise, as if growling.",0.0
326,Cała równina była pogrążona w ciszy grobowej.,A vague pathway among the boulders led to the dilapidated opening which served as a door.,The whole plain was silent.,0.0
327,"Odczytaj je pani, a przekonasz się, czy odpowiadają wyglądowi pana Stapleton i jego domniemanej siostry.","Read them and see if you can doubt the identity of these people.""","Read them, Ma'am, and you'll see if they match the looks of Mr. Stapleton and his alleged sister.",0.0
328,"Nie wiesz zapewne, doktorze Mortimer, że śledzono panów dzisiaj, gdyście wyszli z domu?","You did not know, Dr. Mortimer, that you were followed this morning from my house?""","You don't know, do you, Dr. Mortimer, that you were followed out of the house today?",0.335
329,"Wiem, jak ci jest obojętnem, czy ziemia obraca się dokoła słońca, czy też dzieje się odwrotnie.",I can still remember your complete indifference as to whether the sun moved round the earth or the earth round the sun.,I know how indifferent you are to whether the earth revolves around the sun or the other way around.,0.0
330,"-- Nie, to mój przyjaciel, doktor Watson.","""No, this is my friend Dr. Watson.""","-- No, this is my friend, Dr. Watson.",1.0
331,"-- Jeżeli nie wyjdzie za kwadrans, cała robota na nic.","""If he isn't out in a quarter of an hour the path will be covered.","-- If he doesn't come out in a quarter of an hour, the whole job is useless.",0.487
332,"Do uszu jej doszła wieść o nagłej śmierci zbiegłego więźnia na moczarach, a że wiedziała, iż pies trzymany jest tam na uwięzi, domyśliła się, jaką śmierć Stapleton gotuje sir Henrykowi, tembardziej, gdy mąż przyprowadził psa i zamknął go w oficynie.","She had learned something of the death of the convict, and she knew that the hound was being kept in the out-house on the evening that Sir Henry was coming to dinner. She taxed her husband with his intended crime, and a furious scene followed, in which he showed her for the first time that she had a rival in his love.","The news of the sudden death of the escaped prisoner in the Marsh came to her ears, and that she knew that the dog was kept there in confinement, she guessed what death Stapleton was preparing for Sir Henry, especially when her husband brought the dog and locked it in the outhouse.",0.1
333,"-- A teraz, zechciej mi pan powiedzieć, doktorze Mortimer -- będzie to szczegół ważny -- czy ślady, któreś pan spostrzegł, pozostały na żwirze, czy na trawie?","""Now, tell me, Dr. Mortimer--and this is important--the marks which you saw were on the path and not on the grass?""","-- Now, would you like to tell me, Dr. Mortimer -- this will be an important detail -- were the marks you saw left on the gravel or on the grass?",0.0
334,"Cały dom spowity w gęstą mgłę; to się podnosi, to opada, ukazując łąkę i trzęsawisko.","The house is banked in with rolling clouds, which rise now and then to show the dreary curves of the moor, with thin, silver veins upon the sides of the hills, and the distant boulders gleaming where the light strikes upon their wet faces.","The whole house shrouded in a dense fog; it rises, it falls, showing a meadow and a quagmire.",0.0
335,"-- Nie mogę ich zapomnieć, miss Stapleton -- odparłem. -- Jestem przyjacielem sir Henryka, chodzi mi o jego bezpieczeństwo.","""But I can't forget them, Miss Stapleton,"" said I. ""I am Sir Henry's friend, and his welfare is a very close concern of mine.","-- I can't forget them, miss Stapleton -- I said. -- I'm a friend of Sir Henry's, I'm concerned for his safety.",0.251
336,"Słuchaj, Barrymore -- rzekł -- postanowiliśmy obaj zmusić cię do powiedzenia prawdy. Im prędzej ją wyznasz, tem lepiej dla ciebie.","""Look here, Barrymore,"" said Sir Henry, sternly; ""we have made up our minds to have the truth out of you, so it will save you trouble to tell it sooner rather than later.","Look, Barrymore -- he said -- We both decided to force you to tell the truth. The sooner you confess, the better for you.",0.0
337,-- Sługami Dyabła mogą być ludzie z krwi i kości.,"""The devil's agents may be of flesh and blood, may they not?",-- The servants of the devil can be people of blood and bone.,0.0
338,Pokój był rodzajem muzeum; w gablotach i na ścianach były rozpięte rzadkie okazy motylów.,"The room had been fashioned into a small museum, and the walls were lined by a number of glass-topped cases full of that collection of butterflies and moths the formation of which had been the relaxation of this complex and dangerous man.",The room was a kind of museum; in the display cases and on the walls were stretched rare specimens of butterflies.,0.0
339,"Nasz przyjazd był widocznie wypadkiem dnia, gdyż obstąpili nas tragarze, a naczelnik stacyi ze swoim sztabem przyglądali nam się ciekawie.","It was a sweet, simple country spot, but I was surprised to observe that by the gate there stood two soldierly men in dark uniforms, who leaned upon their short rifles and glanced keenly at us as we passed. The coachman, a hard-faced, gnarled little fellow, saluted Sir Henry Baskerville, and in a few minutes we were flying swiftly down the broad, white road.","Our arrival was evidently an accident of the day, for we were surrounded by porters, and the chief of staff and his staff looked at us curiously.",0.0
340,Wypraw do mnie depeszę przed wieczorem na Baker Street.,Let me have a report by wire at Baker Street before evening.,Send me a message before Baker Street tonight.,0.0
341,-- A nie widziałeś go już potem?,"""I see. And you saw no more of him?""",-- Haven't you seen him since?,0.0
342,"-- Chcesz pan powiedzieć, że wchodzi to w zakres rzeczy nadprzyrodzonych?","""You mean that the thing is supernatural?""",-- Are you saying it's part of the supernatural?,0.0
343,"Może jutro, przy blasku słonecznym, te komnaty przedstawią nam się weselej.","However, if it suits you, we will retire early to-night, and perhaps things may seem more cheerful in the morning.""","Maybe tomorrow, in the sunshine, these chambers will be more cheerful.",0.0
344,Widzisz pan?... znowu jakiś źrebiec ugrzązł w błocie...,"And yet I can find my way to the very heart of it and return alive. By George, there is another of those miserable ponies!""",You see?... there's another colt stuck in the mud...,0.0
345,"Dlaczego sir Henryk ma koniecznie mieszkać tutaj, gdzie mu grozi niebezpieczeństwo?","Why should he wish to live at the place of danger?""",Why should Sir Henry have to live here where he is in danger?,0.0
346,"Zresztą, nie widzieliśmy psa; słyszeliśmy go tylko, a nie możemy dowieść, że gonił Seldona lub kogobądź.",We never saw the hound. We heard it; but we could not prove that it was running upon this man's trail.,"Anyway, we didn't see the dog; we only heard him, and we can't prove he was chasing Seldon or anybody.",0.0
347,"Jakiekolwiek jest rozwiązanie zagadki, ostatniem jej słowem -- zbrodnia.","It was all dim and vague, but always there is the dark shadow of crime behind it.","Whatever the solution to the mystery, the last word is crime.",0.0
348,"Byłoby najlepiej, gdybyś mógł sam przyjechać.",In any case you will hear from me again in the course of the next few days.,It would be best if you could come by yourself.,0.0
349,"Jeżeli więc dbasz o swój dobrobyt, szanowny obywatelu, strzeż się głosować za rzecznikami tej idei”. -- Cóż o tem myślisz, Watson? -- zawołał Holmes, zacierając ręce z radości. -- Czy nie znajdujesz, że wyrażone poglądy są bardzo głębokie?","'You may be cajoled into imagining that your own special trade or your own industry will be encouraged by a protective tariff, but it stands to reason that such legislation must in the long run keep away wealth from the country, diminish the value of our imports, and lower the general conditions of life in this island.' What do you think of that, Watson?"" cried Holmes in high glee, rubbing his hands together with satisfaction.","So if you care about your well-being, dear citizen, beware of voting for the advocates of this idea."" -- What do you think, Watson? -- Holmes cried, rubbing his hands together with joy. -- Don't you find that the views expressed are very profound?",0.092
350,"-- Tak, ale to nie był zwykły pies. Powiedziałem już panom, że był ogromny.","""No doubt, but this was no sheep-dog.""","-- Yeah, but it wasn't just any dog. I already told you guys it was huge.",0.0
351,-- Więc może co nocy chodzi do okna?,"""Perhaps then he pays a visit every night to that particular window,"" I suggested.",-- So what if he goes to the window every night?,0.0
352,-- Ktoś tam jest! -- zawołał Lestrade. -- Słychać oddech.,"""There's someone in here,"" cried Lestrade. ""I can hear a movement.",-- There's someone out there! -- Lestrade called. -- I can hear breathing.,0.0
353,"W naturze był rozlany spokój, tylko moja dusza była wzburzona.","There were the two towers of Baskerville Hall, and there a distant blur of smoke which marked the village of Grimpen. Between the two, behind the hill, was the house of the Stapletons.","There was peace in nature, only my soul was troubled.",0.0
354,"Tłómaczył mi, że to wabienie rzadkiego ptaka.","He said that it might be the calling of a strange bird.""",He told me it was the lure of a rare bird.,0.0
355,Czy pani przyznaje się do tych słów?,"But sometimes a letter may be legible even when burned. You acknowledge now that you wrote it?""",Do you own up to those words?,0.0
356,"Tam trzymał psa na uwięzi; wiem, że robił przygotowania, aby tam się ukryć.","It was there that he kept his hound and there also he had made preparations so that he might have a refuge. That is where he would fly.""",That's where he kept the dog trapped; I know he was making arrangements to hide there.,0.0
357,Już wtedy moje podejrzenia zwróciły się ku Stapletonom.,"The scent suggested the presence of a lady, and already my thoughts began to turn towards the Stapletons.","Even then, my suspicions turned to the Stapletons.",0.0
358,Stangret odwrócił się ku nam i rzekł:,Our driver half turned in his seat.,Stangret turned to us and said:,0.0
359,"-- Było to wielką nieostrożnością -- rzekł Holmes z zadumą. -- Proszę cię, sir Henryku, nie wychodź nigdy sam, bo może cię spotkać wielkie nieszczęście.","""It was imprudent, all the same,"" said Holmes, shaking his head and looking very grave. ""I beg, Sir Henry, that you will not go about alone.","-""It was a great imprudence,"" said Holmes thoughtfully. -- I beg you, Sir Henry, never go out alone, for great misfortune may befall you.",0.0
360,"-- Zdziwi się pan, słysząc, że dostarcza mu żywności dziecko -- rzekł. -- Widuję małego chłopaka przez mój teleskop, umieszczony na dachu.","""You'll be surprised to hear that his food is taken to him by a child.","-""You will be surprised to hear that he is fed by a child,"" he said. -- I can see a little boy through my telescope on the roof.",0.152
361,"Nie dziw, że po jego tragicznej śmierci gotowa byłam uwierzyć w słuszność jego obaw, a widząc jego spadkobiercę, przedstawiciela tejże rodziny, uważałam sobie za obowiązek przestrzedz go o możliwem niebezpieczeństwie.","He was deeply impressed with the curse which hung over the family, and when this tragedy came I naturally felt that there must be some grounds for the fears which he had expressed. I was distressed therefore when another member of the family came down to live here, and I felt that he should be warned of the danger which he will run.","No wonder that after his tragic death I was ready to believe in the truth of his fears, and seeing his heir, the representative of this family, I felt it my duty to warn him of the possible danger.",0.0
362,Lecz trzęsawisko zawiera jeszcze wiele tajemnic niewyjaśnionych.,But the moor with its mysteries and its strange inhabitants remains as inscrutable as ever.,But the quagmire still contains many unsolved mysteries.,0.0
363,-- Wystawiłem na korytarz oba buty do czyszczenia. Nazajutrz był tylko jeden.,"""Well, mislaid it, anyhow. I put them both outside my door last night, and there was only one in the morning.","-- I put both shoes out in the hallway for cleaning. The next day, there was only one.",0.158
364,Szczęśliwym zbiegiem okoliczności księżyc przedarł się właśnie przez chmury i oświecił bagno.,"I caught one glimpse of his short, squat, strongly- built figure as he sprang to his feet and turned to run.","By a happy coincidence, the moon just broke through the clouds and lit up the swamp.",0.0
365,"Dopuściłem go się poczęści ze względu na ciebie: znając niebezpieczeństwo, na jakie się narażasz, chciałem je zbadać sam, na miejscu.","In truth, it was partly for your own sake that I did it, and it was my appreciation of the danger which you ran which led me to come down and examine the matter for myself.","I let him get pregnant because of you: knowing the danger you're putting yourself in, I wanted to investigate it myself, on the spot.",0.0
366,"Prześladowała go wciąż obawa upiorów, i pytał mnie nieraz, czym nie widział jakiego dziwacznego stworzenia i czym nie słyszał szczekania.","The idea of some ghastly presence constantly haunted him, and on more than one occasion he has asked me whether I had on my medical journeys at night ever seen any strange creature or heard the baying of a hound.","He was still haunted by the fear of the ghouls, and he asked me more than once why he had not seen some strange creature and why he had not heard it bark.",0.0
367,"-- No i cóż, Watson, co powiadasz na to nowe światło?","""It seems to leave the darkness rather blacker than before.""","-- Well, Watson, what do you say to this new light?",0.0
368,"-- W razie konieczności, stawię się natychmiast, ale teraz mam ważną sprawę i nie mogę opuścić Londynu.","""If matters came to a crisis I should endeavour to be present in person; but you can understand that, with my extensive consulting practice and with the constant appeals which reach me from many quarters, it is impossible for me to be absent from London for an indefinite time.","-- If necessary, I will appear at once, but I have important business to attend to, and I cannot leave London.",0.0
369,Wszak pan nie wierzysz w przesądy?,"You don't believe such nonsense as that?"" said I.","You don't believe in superstition, do you?",0.0
370,"-- Mamy piękny wieczór, kochany Watson -- rzekł głos, dobrze mi znany. -- Sądzę, że ci będzie lepiej na powietrzu, niż tutaj...","""It is a lovely evening, my dear Watson,"" said a well-known voice. ""I really think that you will be more comfortable outside than in.""","-""It is a beautiful evening, my dear Watson,"" said a voice well known to me. -- I think you'd be better off in the air than here...",0.258
371,"Stał właśnie przy furtce swego ogrodu, wznoszącego się przy gościńcu.","""How on earth did you do that?""","He was standing at the gate of his garden, which rises next to the guest house.",0.0
372,"-- O! ten wart, aby o nim powiedzieć słów parę.","""Ah, you have a right to know about him.",-- Oh! this one is worth saying a few words about him.,0.0
373,-- Mam ochotę jechać z wami -- rzekł baronet. -- Co mnie tu wiąże?,"""I have a good mind to go to London with you,"" said the baronet. ""Why should I stay here alone?""","-""I want to go with you,"" said the baronet. -- Why am I here?",0.287
374,"Do tego punktu w mojem opowiadaniu posiłkowałem się listami, pisywanymi do Sherlocka Holmes.","So far I have been able to quote from the reports which I have forwarded during these early days to Sherlock Holmes. Now, however, I have arrived at a point in my narrative where I am compelled to abandon this method and to trust once more to my recollections, aided by the diary which I kept at the time.","To this point in my story, I have relied on letters written to Sherlock Holmes.",0.0
375,"-- Czemu mnie tam nie było! -- zawołał. -- Jest to wypadek bardzo ciekawy, dający obfite pole do naukowej ekspertyzy.","""If I had only been there!"" he cried. ""It is evidently a case of extraordinary interest, and one which presented immense opportunities to the scientific expert.","-- Why wasn't I there? -- he called. -- This is a very interesting accident, giving ample scope for scientific expertise.",0.0
376,Niebawem zniknęła nam z oczu. -- Tam do kata! -- zaklął mój przyjaciel. -- Tośmy się urządzili! Nie do darowania!...,"Watson, Watson, if you are an honest man you will record this also and set it against my successes!""",Soon she was out of our sight. -- Damn it! -- my friend did. -- Let's have a party! No gift!...,0.0
377,"-- Ja jestem jeszcze winniejszy, Watson.","""I am more to blame than you, Watson.","-- I'm even more guilty, Watson.",0.0
378,-- Tembardziej powinno pani chodzić o oszczędzenie publicznego śledztwa.,"""The more reason why you should avoid a public investigation.""",-- You should be more concerned with sparing a public inquiry.,0.0
379,"-- Nie, proszę pana; mówiłem już, że był na strychu.","""No, sir; I tell you he was in the loft.""","-- No, sir; I told you, he was in the attic.",0.525
380,Nie mogłem przyjąć zaproszenia; pilno mi już było do mego towarzysza.,"But I was eager to get back to my charge. The melancholy of the moor, the death of the unfortunate pony, the weird sound which had been associated with the grim legend of the Baskervilles, all these things tinged my thoughts with sadness.",I could not accept the invitation; I was already anxious to see my companion.,0.0
381,"-- Sądzisz, że czekał na rezultat w domu? To go me znasz.","""He followed the hound to call him off--of that you may be certain.",-- You think he was waiting for the result at home? You don't know him.,0.0
382,"Widząc, że nie przywiązuję wagi do jego słów, zaperzył się, poczerwieniał jeszcze bardziej i spojrzał na mnie złośliwie.","The least appearance of opposition struck fire out of the old autocrat. His eyes looked malignantly at me, and his gray whiskers bristled like those of an angry cat.","Seeing that I did not attach importance to his words, he frowned, blushed even more and looked at me maliciously.",0.0
383,-- Do rąk własnych? -- spytałem.,"""Into his own hands?"" I asked.",-- In your own hands? -- I asked.,0.508
384,"Chłopak wrócił z telegramem, Holmes podał mi go. Przeczytałem, co następuje: „Depesza otrzymana.","The boy returned with a telegram, which Holmes handed to me.","The boy came back with a telegram, Holmes gave it to me. I read as follows: ""dispatch received.",0.0
385,"„Ale nie ten widok, choć straszny i niespodziany, najeżył włosy pijackiej kompanii; straszniejszy obraz przedstawił się ich oczom: nad zwłokami Hugona stał pies czarny, ogromny, wyszczerzał zęby i błyskał ślepiami.","And even as they looked the thing tore the throat out of Hugo Baskerville, on which, as it turned its blazing eyes and dripping jaws upon them, the three shrieked with fear and rode for dear life, still screaming, across the moor.","""But it was not this sight, though terrible and unexpected, that invaded the hair of the drunken company; a more terrible picture presented itself to their eyes: over the corpse of Hugo stood a black, huge dog, bared its teeth and flashed blind.",0.0
386,"-- Tak, to fizyczny dowód atawizmu i moralnego podobieństwa.","""Yes, it is an interesting instance of a throwback, which appears to be both physical and spiritual.","-- Yes, it's physical evidence of atavism and moral similarity.",0.0
387,W końcu listopada Holmes i ja w wieczór ciemny i dżdżysty siedzieliśmy przy kominku w naszej bawialni na Baker-Street.,"It was the end of November and Holmes and I sat, upon a raw and foggy night, on either side of a blazing fire in our sitting-room in Baker Street. Since the tragic upshot of our visit to Devonshire he had been engaged in two affairs of the utmost importance, in the first of which he had exposed the atrocious conduct of Colonel Upwood in connection with the famous card scandal of the Nonpareil Club, while in the second he had defended the unfortunate Mme. Montpensier from the charge of murder which hung over her in connection with the death of her step-daughter, Mlle. Carere, the young lady who, as it will be remembered, was found six months later alive and married in New York.",At the end of November Holmes and I were sitting by the fire in our Baker Street playroom on a dark and rainy evening.,0.039
388,"Czy też nas śledzi tutaj? Może to on był owym wysokim, szczupłym mężczyzną, którego widziałem w świetle księżyca na szczycie skały?","If I could lay my hands upon that man, then at last we might find ourselves at the end of all our difficulties. To this one purpose I must now devote all my energies.","Or is he following us here? Maybe he was the tall, thin man I saw in the moonlight on top of the rock?",0.0
389,"-- Dowiaduję się, że przed tą katastrofą, kilku ludzi widziało na łące niezwykłe stworzenie, podobne do złego ducha Baskervillów.","""I find that before the terrible event occurred several people had seen a creature upon the moor which corresponds with this Baskerville demon, and which could not possibly be any animal known to science.","-- I'm learning that before this disaster, several people saw an unusual creature in the meadow, similar to the evil spirit of the Baskervilles.",0.0
