,Sentences_from,Sentences_to,Translated_sentences,BLEU
145,"Tyś chodzenie moje i leżenie moje ogarnął, świadomeś wszystkich dróg moich.","You search out my path and my lying down, and are acquainted with all my ways.","Thou walking mine and lying mine have embraced, you are aware of all my ways.",0.0
146,"A góra Synaj kurzyła się wszystka, przeto, iż zstąpił na nią Pan w ogniu; i występował dym z niej, jako dym z pieca, i trzęsła się wszystka góra bardzo.","Mount Sinai, all it, smoked, because Yahweh descended on it in fire; and its smoke ascended like the smoke of a furnace, and the whole mountain quaked greatly.","And Mount Sinai was shrinking all, so that the Lord descended upon it on fire; and there was smoke from it, as smoke from the furnace, and all the mountain was shaking very much.",0.0
147,"Nie strzyżcie w koło włosów głowy waszej, ani brody swojej oszpecajcie.","(for all these abominations have the men of the land done, that were before you, and the land became defiled);","Do not cut your head in the circle of hair, or disfigure your beard.",0.0
148,"A Zacharyjasz, i Jazyjel, i Semiramot, i Jechyjel, i Unni, i Elijab, i Maasejasz, i Benajasz grali na lutniach przy śpiewaniu wysokiem.","and Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with stringed instruments set to Alamoth;","And Zeharyah, and Jazyjel, and Semiramot, and Yechyjel, and Unni, and Elijab, and Maasejah, and Benaiah played the lutes at the high singing.",0.0
149,"Zatem otworzyły się oczy obojga, i poznali, że byli nagimi; i spletli liście figowe, a poczynili sobie zasłony.","The eyes of both of them were opened, and they knew that they were naked. They sewed fig leaves together, and made themselves aprons.","So they opened the eyes of both, and they knew that they were naked; and they clawed the fig leaves, and they made themselves curtains.",0.389
150,"Albowiem Lewitowie nie mają działu między wami, gdyż kapłaóstwo Pańskie jest dziedzictwo ich; ale Gad, i Ruben, i połowa pokolenia Manasesowego wzięli dziedzictwa swe za Jordanem na wschód słońca, które im oddał Mojżesz, sługa Pański.","For the Levites have no portion among you; for the priesthood of Yahweh is their inheritance. Gad, Reuben, and the half-tribe of Manasseh have received their inheritance beyond the Jordan eastward, which Moses the servant of Yahweh gave them.""","For the Levites have no department between you, for the priestly of the LORD is their inheritance; but Reptile, and Ruben, and half of the Manassian generation took their inheritance behind Jordan to the sunrise, which Moses, the servant of the Lord, gave them.",0.244
151,"Wyścieć się zaiste dziś nawrócili, i uczyniliście to, co jest dobrego przed oczyma mojemi, żeście ogłosili wolność każdy bliźniemu swemu, i uczyniliście przymierze przed twarzą moją w domu tym, który jest nazwany od imienia mego.","You had now turned, and had done that which is right in my eyes, in proclaiming liberty every man to his neighbor; and you had made a covenant before me in the house which is called by my name:","You have converted today, and you have done what is good before my eyes, that you proclaim liberty to your neighbor, and you have made a covenant before my face in the house to the one who is named from my name.",0.131
152,"I postawił służebnice, i dzieci ich, na przodku, a Liję, i syny jej, za nimi, Rachelę zaś z Józefem na ostatku.","He put the handmaids and their children in front, Leah and her children after, and Rachel and Joseph at the rear.","And he put the handmaids, and their children, on the ancestor, and Lia, and her sons, after them, Rachela with Joseph at the last.",0.336
153,"A gdy był wieczór, wziął Liję, córkę swoję, i wwiódł ją do niego, a Jakób wszedł do niej.","It happened in the evening, that he took Leah his daughter, and brought her to him. He went in to her.","And when the evening was, he took Liya, his daughter, and led her to him, and Jakob walked into her.",0.0
154,"Włóż na Pana sprawy twe, a będą utwierdzone zamysły twoje.","Commit your deeds to Yahweh, and your plans shall succeed.","Put your affairs on you, and thine will be asserted.",0.0
155,"Gdy wypuszczę srogie strzały głodu na zgubę waszę, które wypuszczę, abym was wygubił, a głód zgromadzę przeciwko wam, i złamię wam laskę chleba.","when I shall send on them the evil arrows of famine, that are for destruction, which I will send to destroy you: and I will increase the famine on you, and will break your staff of bread;","When I unleash the crusty arrows of hunger for your undoing, which I will let me forfeit you, and hunger will rally against you, and break your bread stick.",0.0
156,"I rzecz do nich: Tak mówi Pan zastępów, Bóg Izraelski: Pijcie, a popijcie się, owszem zwracajcie, i padajcie tak, abyście nie powstali dla miecza, który Ja poślę między was.","You shall tell them, Thus says Yahweh of Armies, the God of Israel: Drink, and be drunk, vomit, fall, and rise no more, because of the sword which I will send among you.","And to them, So says the Lord of the deputies, God of Israel: Drink, and drink yourselves, yes return, and fall so that you will not rise for the sword which I will send between you.",0.265
157,"Owszem, miernie go karał, i w ten czas, gdy go wypychał i gdy go nieprzyjaciel wiatrem swoim gwałtownym w dzień wschodniego wiatru, zabierał.","In measure, when you send them away, you contend with them. He has removed them with his rough blast in the day of the east wind.","Yes, he was punishing him mediocre, and in that time when he pushed him out, and when he was unfriend by the wind in his violent day, he would take away.",0.0
158,"Tedy wstawszy rano sługa męża Bożego, wyszedł, a oto wojsko otoczyło miasto, i konie, i wozy. I rzekł sługa jego do niego: Ach panie mój! Cóż mamy czynić?","When the servant of the man of God had risen early, and gone out, behold, an army with horses and chariots was around the city. His servant said to him, ""Alas, my master! What shall we do?""","Tedy will get up in the morning the servant of God's husband, leave, and behold the military encircled the city, and horses, and wagons. And his servant said unto him, Ah my Lord! What are we supposed to do?",0.0
159,"A gdy się najadł Booz i napił, i rozweseliło się serce jego, poszedł a układł się przy stogu; przyszła też i ona po cichu, a odkrywszy płaszcz z nóg jego, układła się.","When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid her down.","And when Booz raided and drank, and his heart was cheered up, he went and he laid out by the pile; she came, and she quietly, and having discovered the coat from his legs, she laid out.",0.099
160,"Potem posłał Jakób posły przed sobą do Ezawa, brata swego, do ziemi Seir, do krainy Edomskiej.","He commanded them, saying, ""This is what you shall tell my lord, Esau: 'This is what your servant, Jacob, says. I have lived as a foreigner with Laban, and stayed until now.","Then he sent Jakob MP before him to Esau, his brother, to the land of Seir, to the land of Edom.",0.0
161,"A gniewam się bardzo na te narody, które używają pokoju; bo gdym się Ja trochę zagniewał, tedy one pomagały do złego.","I am very angry with the nations that are at ease; for I was but a little displeased, but they added to the calamity.""","And I am very angry at those nations who use peace; for I have fretted a little, then they have helped to evil.",0.147
162,"Potem rzekł Pan do Jozuego: Dzisiajm zdjął pohaóbienie Egipskie z was; i nazwano imię miejsca onego Galgal, aż do dnia tego.","Yahweh said to Joshua, ""Today I have rolled away the reproach of Egypt from off you."" Therefore the name of that place was called Gilgal, to this day.","Then the LORD said unto Joshua, Todaym took off the apostasy of Egypt from you; and the name of the place Galgal was called, until the day of this.",0.0
163,"Przyłóż trąbę do ust twoich, a rzecz: Oto leci na dom Pański jako orzeł, przeto, że przestąpili przymierze moje, a przeciwko zakonowi mojemu wykroczyli.","When I would heal Israel, then the iniquity of Ephraim is uncovered, also the wickedness of Samaria; for they commit falsehood, and the thief enters in, and the gang of robbers ravages outside.","Put the proboscis to thy mouth, and the thing: Behold it flies upon the house of the Lord as an eagle, so that they have ceased my covenant, and against my order have offended.",0.0
164,"Przetoż obróciłem się do tego, abym się przypatrywał mądrośći, i szaleństwu, i głupstwu; (bo cóżby człowiek czynił ten, który nastanie po królu? to, co już inni czynili.)","I turned myself to consider wisdom, madness, and folly: for what can the king's successor do? Just that which has been done long ago.","I turned to the fact that I would look at wisdom, and madness, and foolishness; (for what man would do the one who would come after the king? what others have already done.)",0.0
165,"Którego nie zabrał Nabuchodonozor, król Babiloński, gdy w niewolę prowadził Jechonijasza, syna Joakimowego, króla Judzkiego, z Jeruzalemu do Babilonu, i wszystkich przedniejszych, z Judy i z Jeruzalemu:","which Nebuchadnezzar king of Babylon didn't take, when he carried away captive Jeconiah the son of Jehoiakim, king of Judah, from Jerusalem to Babylon, and all the nobles of Judah and Jerusalem;","Which was not taken by Nebuchadnezzar, King of Babylon, when captive he led Yechoniyah, son of Joakim, King of Judean, from Jerusalem to Babylon, and all the foreigns, from Judah and from Jerusalem:",0.312
166,"A Arfachsad spłodził Selecha, a Selech spłodził Hebera.","Arpachshad became the father of Shelah, and Shelah became the father of Eber.","And Arfachsad begat Selech, and Selech begat Heber.",0.0
167,A tak mieszkaliśmy w dolinie przeciw Betfegor.,So we stayed in the valley over against Beth Peor.,And that's how we lived in the valley against Betfegor.,0.0
168,"Sromoty ojca twego, także sromoty matki twojej nie odkryjesz; matką twoją jest, nie odkryjesz sromoty jej.","They shall no more sacrifice their sacrifices to the goat idols, after which they play the prostitute. This shall be a statute forever to them throughout their generations.'","Thy father's steepness, thou shalt not discover thy mother; thy mother is, thou shalt not discover her vulva.",0.0
169,"To gdy się stało, dano znać Józefowi: Oto, ojciec twój zachorzał; który wziąwszy dwóch synów swoich z sobą, Manasesa i Efraima, jechał do niego.","It happened after these things, that someone said to Joseph, ""Behold, your father is sick."" He took with him his two sons, Manasseh and Ephraim.","It was when it happened that Joseph was let know: Behold, thy father had become wary; who, having taken his two sons with him, Manases and Ephraim, rode to him.",0.0
170,"Błogosławieni, którzy strzegą sądu, a czynią sprawiedliwość na każdy czas.",Blessed are those who keep justice. Blessed is one who does what is right at all times.,"Blessed, who guard the court, and do justice for every time.",0.0
171,"Z Hemana: Synowie Hemanowi: Bukkijasz, Matanijasz, Husyjel, Zebuel, i Jerymot, Chananijasz, Chanani, Eliata, Gieddalty, i Romantyjeser, i Jasbekassa, Malloty, Hotyr, Machazyjot.","Of Heman; the sons of Heman: Bukkiah, Mattaniah, Uzziel, Shebuel, and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti, and Romamti-Ezer, Joshbekashah, Mallothi, Hothir, Mahazioth.","From Hemana: The sons of Heman: Bukkyah, Mataniyah, Husyjel, Zebuel, and Jerymot, Khananiyah, Chanani, Eliata, Gieddalty, and Romantyjeser, and Jasbekassa, Malloty, Hotyr, Machazyiot.",0.114
172,"I oderwałem królestwo od domu Dawidowego, a dałem je tobie, tyś jednak nie był jako sługa mój Dawid, który strzegł rozkazania mego, i który chodził za mną całem sercem swojem, to tylko czyniąc, co jest dobrego w oczach moich;","and tore the kingdom away from the house of David, and gave it you; and yet you have not been as my servant David, who kept my commandments, and who followed me with all his heart, to do that only which was right in my eyes,","And I took the kingdom away from the house of David, and I gave it to thee; however, thou was not as a servant my David, who guarded my command, and who followed me with his whole heart, only doing what is good in my eyes;",0.328
173,"Arod, od którego dom Arodytów; Aryjel, od którego dom Aryjelitów.","of Arod, the family of the Arodites; of Areli, the family of the Arelites.","Arod, from whom the house of the Arodites; Aryjel, from whom the house of the Aryjelites.",0.0
174,"Jako cieó, który ustępuje, uchodzić muszę; zganiają mię jako szaraóczę.",I fade away like an evening shadow. I am shaken off like a locust.,"As a child who subsides, I must go away; they bend me as a greyboy.",0.0
175,"I stało się, jakoby po trzech miesiącach, powiedziano Judzie, mówiąc: Dopuściła się nierządu Tamar, synowa twoja, a oto, już brzemienna jest z nierządu. Tedy rzekł Judas: Wywiedźcie ją, aby była spalona.","It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."" Judah said, ""Bring her out, and let her be burnt.""","And it happened, as after three months, Judah was told, saying, “Tamar, thy daughter-in-law, and behold, she is already burdened with misgovernment. Tedy said Judas, Take her out to be burnt.",0.0
176,"Postanowiłem przymierze z wybranym moim: przysiągłem Dawidowi, słudze swemu,","'I will establish your seed forever, and build up your throne to all generations.'"" Selah.","I made a covenant with my chosen one: I swore to David, my servant,",0.0
177,"Lecz on nie chciał usłuchać głosu jej, ale zmógłszy ją, uczynił jej gwałt, i leżał z nią.","However he would not listen to her voice; but being stronger than she, he forced her, and lay with her.","But he would not listen to her voice, but he would have made her rape, and lay with her.",0.49
178,"Niechże będą zawstydzeni wszyscy, którzy służą obrazom, którzy się chlubią w bałwanach; kłaniajcież mu się wszyscy bogowie.","Let all them be shamed who serve engraved images, who boast in their idols. Worship him, all you gods!",It will be embarrassed that all those who serve images who enjoy themselves in snowmen; bow to him all the gods.,0.0
179,"Aby sądził lud twój w sprawiedliwości, a ubogich twoich w prawości.","He will judge your people with righteousness, and your poor with justice.","To judge your people in righteousness, and your poor in righteousness.",0.307
180,Leniwego żądość zabija; bo ręce jego robić nie chcą.,"The desire of the sluggard kills him, for his hands refuse to labor.",Lazy desire kills; for his hands do not want to do.,0.0
181,"Któż uwierzył kazaniu naszemu, a ramię Pańskie komu objawione jest?",Who has believed our message? To whom has the arm of Yahweh been revealed?,"Who believed our sermon, and the Lord's arm to whom it is revealed?",0.0
182,"Pieśó wyuczająca podana Asafowi. Słuchaj, ludu mój! zakonu mego; nakłoócież uszów swych do słów ust moich.","< < A contemplation by Asaph. > > Hear my teaching, my people. Turn your ears to the words of my mouth.","A teaching song given to Assaf. Listen, my people! of my order; to bring my ears to the words of my mouth.",0.311
183,"A ściągnąwszy Dawid rękę swą do torby, wyjął z niej kamień, i cisnął z procy, a ugodził Filistyóczyka w czoło jego, tak iż utknął kamień w czole jego, i padł twarzą swą na ziemię.","David put his hand in his bag, took a stone, and slung it, and struck the Philistine in his forehead; and the stone sank into his forehead, and he fell on his face to the earth.","And, having taken his hand down to his bag, he took out a stone from it, and pressed from the slingshot, and he agreed the Philistian to his forehead, so that he stuck a stone in his forehead, and fell his face on the ground.",0.109
184,"A oni nie wiedzieli, żeby rozumiał Józef; bo tłumacz był między nimi.",They didn't know that Joseph understood them; for there was an interpreter between them.,And they did not know that Joseph understood; for the translator was between them.,0.234
185,"Synowie tedy Izraelscy przywiodą ofiary swoje, które zabijali na polu; przywiodą je Panu do drzwi namiotu zgromadzenia, do kapłana; a tak niechaj sprawują ofiary spokojne Panu.","He shall take from the congregation of the children of Israel two male goats for a sin offering, and one ram for a burnt offering.","The sons of Israel will bring their sacrifices, which they have killed in the field; they will bring them to the Lord to the door of the tent of the congregation, to the priest; and so do the sacrifices peaceful to the Lord.",0.0
186,"A jeźli jest biała głowa szacunek twój będzie trzydzieści syklów,","If it is a female, then your valuation shall be thirty shekels.","And the skies is white head respect thy will be thirty hisles,",0.0
187,I lekceż sobie ważysz pociechy Boskie? i maszże jeszcze co tak skrytego w sobie?,"Are the consolations of God too small for you, even the word that is gentle toward you?",And you underestimate God's comforts? And what's so secretive about yourself?,0.0
188,"Tedy będę mówił, a nie będę się go bał; bom ja nie jest taki sam u siebie.","then I would speak, and not fear him, for I am not so in myself.","Tedy I will speak, and I will not be afraid of him; bom I am not the same at my place.",0.0
189,"Była też jeszcze wojna z Filistynami, gdzie zabił Elchana, syn Jairowy, Lachmiego, brata Golijata Gietejczyka, którego drzewce u włóczni było nawój tkacki.","There was again war with the Philistines; and Elhanan the son of Jair killed Lahmi the brother of Goliath the Gittite, the staff of whose spear was like a weaver's beam.","There was also a war with the Philistines, where he killed Elchan, son of Jairowa, Lachmi, brother of Golijat Gietejczyk, whose trees at the spear were a weaving nave.",0.124
190,"Zaprawdę pomija człowiek jako cieó; zaprawdę próżno się kłopocze, zgromadza, a nie wie, kto to pobierze.","Now, Lord, what do I wait for? My hope is in you.","Indeed, he omits man as a part; he vainly troubles, he accumulates, and does not know who will charge it.",0.0
191,"I rzekł: Cóż to za miasta, któreś mi dał, bracie mój? I nazwał je ziemią Chabul, aż do dnia tego.","He said, ""What cities are these which you have given me, my brother?"" He called them the land of Cabul to this day.","And he said, What are these cities that one gave me, my brother? And he called them the land of Chabul until the day of this.",0.304
192,"Czego gdy się Danijel dowiedział, że był podany na piśmie, wszedł do domu swego, gdzie otworzone były okna w pokoju jego przeciw Jeruzalemowi, a trzy kroć przez dzień klękał na kolana swoje, i modlił się, a chwałę dawał Bogu swemu, jako to był z wykł przedtem czynić.","Then these men assembled together, and found Daniel making petition and supplication before his God.","What when Danijel found out that he was given in writing, he entered his house, where windows were opened in his room against Jerusalem, and three times for a day he kneeled his knees, and prayed, and glory he gave to his God, as he was to do before.",0.0
193,"Którzy myślą, jakoby z pamięci wywieść ludowi mojemu imię moje snami swemi, które powiadają każdy bliźniemu swemu, jako zapomnieli ojcowie ich na imię moje dla Baala.","who think to cause my people to forget my name by their dreams which they tell every man to his neighbor, as their fathers forgot my name for Baal.","Who think from memory to give my people my name my swemi dreams, which say to each neighbor, as forgot their fathers in my name for Baal.",0.157
194,"Bo wykupił Pan Jakóba; przeto wybawi go z ręki tego, który jest mocniejszy nadeó.","For Yahweh has ransomed Jacob, and redeemed him from the hand of him who was stronger than he.","For he bought out the Lord of Jakób; therefore, he will deliver him from the hand of the one who is more powerful nadeó.",0.162
195,"I posłał Elijakima, sprawcę domu swego, i Sobnę pisarza, i starszych z kapłanów obleczonych w wory, do Izajasza proroka, syna Amosowego.","He sent Eliakim, who was over the household, and Shebna the scribe, and the elders of the priests, covered with sackcloth, to Isaiah the prophet, the son of Amoz.","And he sent Elijakim, the perpetrator of his house, and Sobna the writer, and the elders of the priests caked in sacks, to Isaiah the prophet, son of Amos.",0.291
196,"Tedy rzekł król do niewiasty: Idź do domu twego, a ja skażę za tobą.","The king said to the woman, ""Go to your house, and I will give a command concerning you.""","Tedy said the king unto the woman, Go to thy house, and I will contaminate behind you.",0.309
197,"Ciągnijmy przeciwko ziemi Judzkiej, a utrapmy ją leżą, i oderwijmy ją do siebie, a postanówmy króla w pośród niej, syna Tabealowego.","""Let's go up against Judah, and tear it apart, and let's divide it among ourselves, and set up a king in its midst, even the son of Tabeel.""","Let us pull against the land of Judah, and let us lay it, and break it back to ourselves, and let us decide the king in the midst of it, the son of Tabeal.",0.0
198,"I ujrzał wozy, i dwa rzędy jezdnych; wozy, które osły, i wozy, które wielbłądy ciągnęły: i przypatrywał się im z wielką bardzo pilnością.","When he sees a troop, horsemen in pairs, a troop of donkeys, a troop of camels, he shall listen diligently with great attentiveness.""","And he saw the wagons, and the two rows of roadways; the wagons that donkeys, and the wagons that the camels pulled: and he stared at them with great urgency.",0.0
199,"A tak posłał ten, który był sprawcą domu, i ten, który był sprawcą miasta, i starsi, i ci, którzy wychowywali syny królewskie, do Jehu, mówiąc: Słudzyśmy twoi, a co nam rozkażesz, uczynimy. Nie postanowiemy króla żadnego; co dobrego jest w oczach twoich, czyń.","He who was over the household, and he who was over the city, the elders also, and those who raised the children, sent to Jehu, saying, ""We are your servants, and will do all that you ask us. We will not make any man king. You do that which is good in your eyes.""","And so sent the one who was the perpetrator of the house, and the one who was the perpetrator of the city, and the elders, and those who raised the king's sons, to Jehu, saying, We serve yours, and what you will order us, we will do. We shall not decide the king of any; what good is in thy eyes, do.",0.159
200,"I była gałka pod dwiema prętami jego, także gałka pod drugiemi dwiema prętami jego, i zaś gałka pod innemi dwiema prętami jego; tak było pod sześcią prętów wychodzących z niego.","and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, for the six branches going out of it.","And there was a knob under two bars of his, also a knob under the other two bars of his, and a knob under the other two bars of his; so was under the six bars coming out of him.",0.0
201,"Synowie też Merarego: Maheli, i Muzy. Teć są domy Lewiego według rodzajów ich.",The sons of Merari: Mahli and Mushi. These are the families of the Levites according to their generations.,"Merary's sons, too: Maheli, and Muses. Teć are Levi's houses according to their types.",0.0
202,"Tedy zapalczywość Boża przypadła na nich, i pobił tłustych ich, a przedniejszych z Izraela poraził.","when the anger of God went up against them, killed some of their fattest, and struck down the young men of Israel.","The Tedy avaricacy of God fell upon them, and he beat the fat of them, and the foreigns of Israel inflicted them.",0.0
203,"Większa część ludzi przechwala się uczynnością swoją; ale w samej rzeczy, któż takiego znajdzie?","Many men claim to be men of unfailing love, but who can find a faithful man?","A greater proportion of people brags about their work; but in the very thing, who will find it?",0.0
204,"Drogę kłamliwą oddal odemnie, a zakonem twoim udaruj mię.",Keep me from the way of deceit. Grant me your law graciously!,"By dear dear dear, and by your order, thwart me.",0.0
205,"A w onych czterech były kuchnie w około, także ogniska poczynione w onych kuchniach w około.","There was a wall around in them, around the four, and boiling places were made under the walls all around.","And in these four were kitchens in about, also bonfires made in these kitchens in about.",0.0
206,"I czynili Izraelscy synowie złe przed oczyma Pańskiemi: zapomniawszy Pana, Boga swego, służyli Baalom, i święconym gajom.","The children of Israel did that which was evil in the sight of Yahweh, and forgot Yahweh their God, and served the Baals and the Asheroth.","And they did Israel's sons evil before the eyes of the LORD: having forgotten the LORD, their God, they served the Baals, and the holy groves.",0.182
207,"Tedy szedł Ezaw do Ismaela, i pojął mimo inne żony swoje, Mahalatę córkę Ismaela, syna Abrahamowego, siostrę Nebajotowę, sobie za żonę.","Esau went to Ishmael, and took, besides the wives that he had, Mahalath the daughter of Ishmael, Abraham's son, the sister of Nebaioth, to be his wife.","Tedy went Esau to Ishmael, and he fathomed, despite his other wives, Mahalata daughter of Ishmael, son of Abrahamic, sister of Nebajotova, himself as his wife.",0.0
208,"A oto, Saul szedł za wołami z pola, i rzekł Saul: Cóż się stało ludowi, iż płacze? I powiedzieli mu wszystkie słowa mężów z Jabes.","Behold, Saul came following the oxen out of the field; and Saul said, ""What ails the people that they weep?"" They told him the words of the men of Jabesh.","And behold, Saul followed the oxen from the field, and Saul said, What happened to the people to cry? And they told him all the words of the husbands of Jabes.",0.314
209,"Także też uczyni siódmego dnia tegoż miesiąca za każdego, który z omyłki i z prostoty zgrzeszył; tak oczyścicie dom.","So you shall do on the seventh [day] of the month for everyone who errs, and for him who is simple: so you shall make atonement for the house.",He will also make the seventh day of this month for everyone who has sin-binned and simplicity; so you will clean the house.,0.199
210,"A napiszę na tablicach onych słowa, które były na tablicach pierwszych, któreś stłukł, a włożysz je do skrzyni.","I will write on the tables the words that were on the first tables which you broke, and you shall put them in the ark.""","And I'll write on the boards of the words that were on the first plates he broke, and you'll put them in the crate.",0.399
211,"On i lud jego z nimi, najsrożsi z narodów, przywiedzeni będą na wytracenie tej ziemi; bo dobędą mieczów swych przeciw Egiptowi, i napełnią ziemię pobitymi.","He and his people with him, the terrible of the nations, shall be brought in to destroy the land; and they shall draw their swords against Egypt, and fill the land with the slain.","He and his people with them, the most of the nations, will be brought to the forfeit of this land; for they will make their swords against Egypt, and fill the earth with the beatings.",0.347
212,"U nóg jej skurczył się, padł, leżał; u nóg jej skurczył się, padł; kędy się skurczył, tam upadł zabity.","At her feet he bowed, he fell, he lay. At her feet he bowed, he fell. Where he bowed, there he fell down dead.","At her feet, he shrunk, fell, lay; at her feet he shrunk, fell; the bark shrunk, there he fell killed.",0.307
213,"A teraz co za sprawę masz na drogach Egipskich, iż pijesz wodę z Nilu? albo co masz za sprawę na drogach Assyryjczyków, iż pijesz wodę z rzeki ich?","Now what have you to do in the way to Egypt, to drink the waters of the Shihor? Or what have you to do in the way to Assyria, to drink the waters of the River?",Now what kind of thing do you have on the Egyptian roads that you drink water from the Nile? or what do you have on the roads of Assyrians that you drink water from their river?,0.0
214,"A tak pobili Żydzi wszystkich nieprzyjaciół swoich, mieczem ich mordując, i tracąc, i niszcząc, a czyniąc z tymi, co ich nienawidzieli, według upodobania swego.","The Jews struck all their enemies with the stroke of the sword, and with slaughter and destruction, and did what they wanted to those who hated them.","And so they beat the Jews of all their enemies, slaughtering them with a sword, and losing them, and destroying them, and doing what they hated them, to their liking.",0.0
215,"Przetoż był głód wielki w Samaryi; albowiem ją było oblężono, tak, iż głowę oślą sprzedawano za ośmdziesiąt srebrników, a czwartą część miary gnoju gołębiego za pięć srebrników.","There was a great famine in Samaria. Behold, they besieged it, until a donkey's head was sold for eighty pieces of silver, and the fourth part of a kab of dove's dung for five pieces of silver.","So the famine was great in Samarya; for it was besieged, so that the head was sold for twenty-silvers, and the fourth part of the measure of dove dung for five silvers.",0.21
216,"Ty wysłuchaj z nieba, z miejsca mieszkania twego, a odpuść, i uczyń, i oddaj każdemu według wszelkich dróg jego, które znasz w sercu jego; bo ty, ty sam znasz serca wszystkich synów ludzkich;","then hear in heaven, your dwelling place, and forgive, and do, and render to every man according to all his ways, whose heart you know; (for you, even you only, know the hearts of all the children of men;)","Thou hear from heaven, from the place of thy dwelling, and do, and give back to everyone according to all his ways which you know in the heart of his; for thou, thou yourself know the hearts of all men's sons;",0.237
217,"Albowiem on rzekł, i stało się; on rozkazał, a stanęło.","For he spoke, and it was done. He commanded, and it stood firm.","For he said, and it happened; he commanded, and it stood.",0.371
218,"Wspomnij proszę, kto kiedy niewinny zginął? albo gdzieby ludzie szczerzy zniszczeli?","""Remember, now, whoever perished, being innocent? Or where were the upright cut off?","Mention please, who when the innocent died? or where would people sincere destroy?",0.0
219,"Karyjot wzięte będzie, i zamki wzięte będą, a serce mocarzów Moabskich dnia onego będzie jako serce niewiasty bolejącej.","Kerioth is taken, and the strongholds are seized, and the heart of the mighty men of Moab at that day shall be as the heart of a woman in her pangs.","Karyot will be taken, and the castles will be taken, and the heart of the Moabian powers of the day will be as the heart of the woman of the pained.",0.278
220,"Wszystkie także dziesięciny ziemi z nasienia ziemi, z owocu drzewa, Pańskie są; bo poświęcone są Panu.","I will destroy your high places, and cut down your incense altars, and cast your dead bodies upon the bodies of your idols; and my soul will abhor you.","All tithes of the earth from the semen of the earth, from the fruit of the tree, the Lord are; for they are consecrated to the Lord.",0.0
221,"Potem odszedłszy stamtąd dalej przyjdziesz aż na pole Tabor; i spotkają cię tam trzej mężowie idący do Boga, do domu Bożego, jeden niesie troje koźląt, a drugi niesie trzy bochny chleba, a trzeci niesie łagiew wina;","""Then you shall go on forward from there, and you shall come to the oak of Tabor; and three men shall meet you there going up to God to Bethel, one carrying three young goats, and another carrying three loaves of bread, and another carrying a bottle of wine:","Then you will go from there further you will come to the field of Tabor; and you will be met by three husbands going to Allah, to the house of God, one carries three goats, and the other carries three loaves of bread, and the third carries the mitigation of wine;",0.158
222,"A wsi ich były: Etam, i Hain, Remnon, i Tochen i Asan przy tych pięciu miastach;","Their villages were Etam, and Ain, Rimmon, and Tochen, and Ashan, five cities;","And their villages were: Etam, and Hain, Remnon, and Tochen and Asan at these five cities;",0.337
223,"Wtem gdy się sługa twój zabawił tem i owem, oto on zniknął. Tedy rzekł do niego król Izraelski: Taki jest sąd twój, sameś się osądził.","As your servant was busy here and there, he was gone."" The king of Israel said to him, ""So your judgment shall be; you yourself have decided it.""","Then when your servant entertained him and his own, behold he disappeared. Tedy said unto him the King of Israel: Such is thy judgment, you have judged yourself.",0.123
224,"Od mnóstwa koni jego okryje cię proch ich; od grzmotu jezdnych i kar i wozów poruszą się mury twoje, gdy wchodzić będzie w bramy twoje, jako wchodzą do miasta zburzonego.","By reason of the abundance of his horses their dust shall cover you: your walls shall shake at the noise of the horsemen, and of the wagons, and of the chariots, when he shall enter into your gates, as men enter into a city in which is made a breach.","From the abundance of horses his dust will cover you; from the thunder of roadways and punishments and carts, thy walls will move, as they enter thy gates, as they enter the city demolished.",0.0
225,"Tak umiejętność mądrości duszy twojej, jeźliże ją znajdziesz; onać będzie nagrodą, a nadzieja twoja nie będzie wycięta.","so you shall know wisdom to be to your soul; if you have found it, then there will be a reward, your hope will not be cut off.","So the skill of wisdom of your soul, shall you find it; it shall be a reward, and thy hope shall not be cut.",0.0
226,Praca sprawiedliwego jest ku żywotowi; ale dochód niepobożnych jest ku grzechowi.,The labor of the righteous leads to life. The increase of the wicked leads to sin.,The work of the righteous is towards life; but the income of the impious is towards sin.,0.0
227,"Tak mówi Pan: Dla trzech występków Edoma, owszem, dla czterech, nie przepuszczę mu, przeto, że zepsowawszy w sobie wszelaką litość swoję prześladuje mieczem brata swego, a gniewem swym ustawicznie pała, owszem, zapalczywość jego rozsila się bez przestania;","Thus says Yahweh: ""For three transgressions of Edom, yes, for four, I will not turn away its punishment; because he pursued his brother with the sword, and cast off all pity, and his anger raged continually, and he kept his wrath forever;","So says the LORD: For the three misdeeds of Edom, yes, for four, I shall not pass him, so that, having spoiled all mercy in itself, his pity is persecuting his brother's sword, and in his wrath it continues to burn, yes, his inflammation spreads without cease;",0.139
