,Sentences_from,Sentences_to,Translated_sentences,BLEU
266,"Przeczżeście nie jedli ofiary za grzech na miejscu świętem? albowiem to jest rzecz najświętsza, ponieważ ją wam dano, abyście nosili nieprawość wszystkiego ludu na oczyszczenie ich przed obliczem Pańskiem.","He presented the meal offering, and filled his hand from there, and burned it upon the altar, besides the burnt offering of the morning.",Why hast ye not eaten of the sin offering in the holy place? For it is a most holy thing; for it is given unto you to bear the iniquity of all the people for their cleansing before the LORD.,0.0
267,"Pierzem swem okryje cię, a pod skrzydłami jego bezpiecznym będziesz; prawda jego tarczą i puklerzem.",He will cover you with his feathers. Under his wings you will take refuge. His faithfulness is your shield and rampart.,"He shall cover thee with his feathers, and under his wings thou shalt be safe; his truth shall be a shield and a bulwark.",0.0
268,Król Taffua jeden; król Hefer jeden.,"the king of Tappuah, one; the king of Hepher, one;",King Taffua one; King Hefer one.,0.0
269,"I wino, które uwesela serce człowiecze, od którego się lśni twarz jako od oleju; i chleb, który zatrzymuje żywot ludzki.","wine that makes glad the heart of man, oil to make his face to shine, and bread that strengthens man's heart.","And wine, which gladdens the heart of man, from which his face shines as from oil; and bread, which keeps the life of man.",0.141
270,"I Adoraim, i Lachis, i Aseka;","and Adoraim, and Lachish, and Azekah,","In Adoraim, in Lachis, in Asekah;",0.0
271,"Poskoczcie konie, a zagrzmijcie wozy, a niech się ruszą i mocarze, Murzynowie, i Putejczycy noszący tarcz, i Ludymczycy, którzy noszą i ciągną łuk,","Go up, you horses; and rage, you chariots; and let the mighty men go forth: Cush and Put, who handle the shield; and the Ludim, who handle and bend the bow.","Leap the horses, and thunder the wagons, and let the mighty ones, the Negroes, and the Putaeans who bear shields, and the Ludimians who carry and draw the bow, move,",0.124
272,"Lecz Obededoma i braci ich sześdziesiąt i ośm, Obededoma mówię, syna Jedytunowego, i Hosę, uczynił odźwiernymi.","and Obed-Edom with their brothers, sixty-eight; Obed-Edom also the son of Jeduthun and Hosah to be doorkeepers;","But Obedom and their brethren sixty and eight, Obedom, I say, the son of Jeduthun, and Hosah, he made them porters.",0.239
273,"Na wierzchu wysokich miejsc, przy drodze i na rozstaniu dróg stoi.","On the top of high places by the way, where the paths meet, she stands.","On top of the high places, by the road and at the crossroads it stands.",0.222
274,"Beser na puszczy, w równinie w ziemi Rubenitów, i Ramot w Galaad między Gadyty, i Golam w Bazan między Manassytami.","Bezer in the wilderness, in the plain country, for the Reubenites; and Ramoth in Gilead, for the Gadites; and Golan in Bashan, for the Manassites.","Beser in the wilderness, in the plain in the land of the Rubenites, and Ramot in Galaad among the Gadites, and Golam in Bazan among the Manassites.",0.256
275,"A miast, które dacie z dzierżaw synów Izraelskich, od tych, którzy więcej mają, więcej dacie, a od tych, którzy mniej mają, dacie mniej; każdy według miary dziedzictwa swego, które posiędzie, udzieli z miast swoich Lewitom.",from Mount Hor you shall mark out to the entrance of Hamath; and the goings out of the border shall be at Zedad;,"And the cities which ye shall give of the rents of the children of Israel, of them that have more ye shall give more, and of them that have less ye shall give less: every one according to the measure of his inheritance which he shall possess shall give of his cities unto the Levites.",0.0
276,"I włoży rękę swą na głowę onej ofiary za grzech, i zabije ją na ofiarę za grzech na miejscu, gdzie zabijają ofiary całopalenia.","He shall lay his hand on the head of the sin offering, and kill it for a sin offering in the place where they kill the burnt offering.","And he shall put his hand upon the head of the sin offering, and kill it as a sin offering in the place where they kill the burnt offerings.",0.66
277,"A iżby to opowiedziano i obwołano we wszystkich miastach ich, i w Jeruzalemie, mówiąc: Wynijdźcie na górę, a nanoście gałęzia oliwnego, i gałęzia sosnowego, i gałęzia myrtowego, i gałęzia palmowego, i gałęzia drzewa gęstego, abyście poczynili kuczki, jako jest napisane.","and that they should publish and proclaim in all their cities, and in Jerusalem, saying, ""Go out to the mountain, and get olive branches, and branches of wild olive, and myrtle branches, and palm branches, and branches of thick trees, to make booths, as it is written.""","And it shall be told and proclaimed in all their cities, and in Jerusalem, saying, Go up into the mountain, and bring in olive branch, and pine branch, and myrtle branch, and palm branch, and thicket branch, that ye may make cushions, as it is written.",0.285
278,"I nawrócisz się do Pana, Boga twego, a będziesz posłuszny głosowi jego we wszystkiem, co ja rozkazuję tobie dziś, ty, i synowie twoi, ze wszystkiego serca twego, i ze wszystkiej duszy twojej:","and all these blessings shall come on you, and overtake you, if you shall listen to the voice of Yahweh your God.","And thou shalt be converted unto the LORD thy God, and shalt obey his voice in all that I command thee this day, thou, and thy sons, with all thy heart, and with all thy soul:",0.0
279,"Wzywał tedy Samson Pana, i rzekł: Panie Boże, wspomnij na mię, proszę, a zmocnij mię proszę tylko ten raz; Boże, abym się raz pomścił obu oczu moich nad Filistynami.","Samson called to Yahweh, and said, ""Lord Yahweh, remember me, please, and strengthen me, please, only this once, God, that I may be at once avenged of the Philistines for my two eyes.""","And Samson called upon the LORD, and said: O LORD God, remember me, please, and strengthen me only this once; O God, that I may avenge myself once with both mine eyes upon the Phi‧lis′tines.",0.274
280,"Wyrwał mię od mocnego nieprzyjaciela mego, i od tych, którzy mię mieli w nienawiści, choć byli mocniejszymi nad mię.","They came on me in the day of my calamity, but Yahweh was my support.","He delivered me from my strong enemy, and from them that hated me, and were stronger than I.",0.0
281,"Złota, srebra, i miedzi, i żelaza niemasz liczby; wstańże a czyń, a Pan będzie z tobą.","of the gold, the silver, and the brass, and the iron, there is no number. Arise and be doing, and may Yahweh be with you.""","Gold, silver, and copper, and iron, thou hast no number: rise up and do; and the Lord be with thee.",0.0
282,"A poznajcie dziś (bo nie mówię do synów waszych, którzy nie znali, ani widzieli karania Pana, Boga waszego); wielmożność jego, rękę jego mocną, i ramię jego wyciągnione;","Know this day: for I don't speak with your children who have not known, and who have not seen the chastisement of Yahweh your God, his greatness, his mighty hand, and his outstretched arm,","And know this day (for I speak not unto your sons, who have not known, nor seen the chastening of the Lord your God); his majesty, his strong hand, and his outstretched arm;",0.345
283,"Zstąp, a usiądź w prochu, panno, córko Babiloóska! siądź na ziemi, a nie na stolicy, córko Chaldejska! bo cię nie będą więcej nazywać kochanką i rozkosznicą.","""Come down, and sit in the dust, virgin daughter of Babylon; sit on the ground without a throne, daughter of the Chaldeans: for you shall no more be called tender and delicate.","Come down and sit in the dust, O virgin daughter of Babylon! Sit thou on the earth, and not on the throne, O daughter of Chaldea, for they shall no more call thee mistress and mistress of pleasures.",0.312
284,"A tak przestrzegać będą rozkazania mego, aby nie podlegli grzechowi, i nie pomarli w nim, gdyby się splugawili; Jam Pan, który je poświęcam.","""'The daughter of any priest, if she profanes herself by playing the prostitute, she profanes her father: she shall be burned with fire.","And so they shall keep my commandment, that they be not subject to sin, nor die in it, if they defile themselves: I am the LORD that consecrates them.",0.0
285,"Błogosławiony jest mąż, którego ty ćwiczysz, Panie! a zakonu twego uczysz go.","Blessed is the man whom you discipline, Yah, and teach out of your law;","Blessed is the husbandman whom thou dost train, O Lord, and teach him thy law.",0.0
286,"Len tedy i jęczmieó potłuczony jest; bo jęczmieó był niedostały, a len podrastał.","The flax and the barley were struck, for the barley was in the ear, and the flax was in bloom.","The flax is bruised, and the barley is bruised; for the barley was undersized, and the flax is grown.",0.24
287,"I będzie ofiarował Aaron cielca swego na ofiarę za grzech, i uczyni oczyszczenie za się, i za dom swój.","He who sits on anything whereon the man who has the discharge sat shall wash his clothes, and bathe himself in water, and be unclean until the evening.","And Aaron shall offer his bullock for a sin offering, and make an atonement for himself and for his house.",0.0
288,"I Zabadyjasz, i Arad, i Hader,","and Zebadiah, and Arad, and Eder,","In Zabadyjasz, in Arad, in Hader,",0.0
289,"A książęta Filistyńskie ciągnęli stami i tysiącami, a Dawid i mężowie jego ciągnęli pozad z Achisem.","David said to Achish, ""Therefore you shall know what your servant will do."" Achish said to David, ""Therefore will I make you my bodyguard for ever.""","And the princes of the Phi‧lis′tines went out by hundreds and thousands, and David and his men went out with Ah′chis.",0.0
290,"Nie dawaj snu oczom twoim, ani drzemania powiekom twoim.","Give no sleep to your eyes, nor slumber to your eyelids.","Give not sleep to thy eyes, nor slumber to thy eyelids.",0.3
291,"I osiedli ziemię jego, i ziemię Oga, króla Basańskiego, dwóch królów Amorejskich, którzy byli z tej strony Jordanu na wschód słońca;","They took his land in possession, and the land of Og king of Bashan, the two kings of the Amorites, who were beyond the Jordan toward the sunrise;","And they settled his land, and the land of Og, king of Bashan, the two kings of Amor, who were on this side of the Jordan at the east of the sun;",0.425
292,"Tedy naradziwszy się Amazyjasz, król Judzki, posłał do Joaza, syna Joachaza, syna Jehu, króla Izraelskiego, mówiąc: Pójdź, a wejrzymy sobie w oczy.","Now after the death of Jehoiada came the princes of Judah, and made obeisance to the king. Then the king listened to them.","And A‧ma‧ziah king of Judah conferred, and sent to Joash the son of Joash, the son of Jehu, king of Israel, saying, Come, and we will see eye to eye.",0.0
293,"Zebrali się tedy synowie Ammonowi, a położyli się obozem w Galaad; zebrali się też i synowie Izraelscy, a położyli się obozem w Masfa.","Then the children of Ammon were gathered together, and encamped in Gilead. The children of Israel assembled themselves together, and encamped in Mizpah.","And the children of Ammon were gathered together, and they encamped at Galaad; and the children of Israel were gathered together, and they encamped at Mizpah.",0.398
294,"I rozrzucą je przed słońce, i przed miesiąc, i przed wszystko wojsko niebieskie, które miłują, i którym służą, i za którymi chodzą, i których szukają, i którym się kłaniają; nie pozbierają ich, ani pogrzebią, ale będą miasto gnoju na wierzchu ziem i.","and they shall spread them before the sun, and the moon, and all the army of the sky, which they have loved, and which they have served, and after which they have walked, and which they have sought, and which they have worshiped: they shall not be gathered, nor be buried, they shall be for dung on the surface of the earth.","And they shall scatter them before the sun, and before the month, and before all the host of heaven, whom they love, and whom they serve, and whom they follow, and whom they seek, and whom they worship; they shall not gather them, nor bury them; but they shall be a city of dung upon the top of the earth.",0.147
295,"Ruszyli się potem z Elimu, i przyszło wszystko mnóstwo synów Izraelskich na puszczą Zyn, która leży między Elim i między Synaj, piętnastego dnia miesiąca wtórego po wyjściu ich z ziemi Egipskiej.","They took their journey from Elim, and all the congregation of the children of Israel came to the wilderness of Sin, which is between Elim and Sinai, on the fifteenth day of the second month after their departing out of the land of Egypt.","And they went up from Elim, and all the multitude of the children of Israel came unto the wilderness of Zin, which lieth between Elim and between Sinai, on the fifteenth day of the second month after they came out of the land of Egypt",0.537
296,"I wyleję gorliwość moję na cię, i obejdą się z tobą zapalczywie, nos twój i uszy twoje oberżną, a ostatek twój od miecza polegnie; oni synów twoich i córki twoje pojmają, a ostatek twój ogniem pożarty będzie;","I will set my jealousy against you, and they shall deal with you in fury; they shall take away your nose and your ears; and your residue shall fall by the sword: they shall take your sons and your daughters; and your residue shall be devoured by the fire.","And I will pour out my jealousy upon thee, and they shall deal ruthlessly with thee; they shall cut off thy nose and thy ears, and thy remnant shall fall by the sword: they shall take thy sons and thy daughters, and thy remnant shall be consumed by the fire;",0.281
297,"Zabłyśnij błyskawicą, a rozprosz ich; puść strzały twoje, a poraź ich.","Throw out lightning, and scatter them. Send out your arrows, and rout them.","Thou shalt shine the lightning, and scatter them; thou shalt send forth thy arrows, and they shall be struck down.",0.139
298,"I wspomną na mię, którzy z was zachowani będą między narodami, u krórych będą w pojmaniu, żem ubolewał nad sercem ich wszetecznem, które odstąpiło odemnie, i nad oczyma ich, które nierząd płodziły, chodząc za plugawemi bałwanami swojemi: i omierzną sami sobie dla złości, które czynili we wszystkich obrzydliwościach swoich.","Those of you that escape shall remember me among the nations where they shall be carried captive, how that I have been broken with their lewd heart, which has departed from me, and with their eyes, which play the prostitute after their idols: and they shall loathe themselves in their own sight for the evils which they have committed in all their abominations.","And they shall remember me, which of you shall be preserved among the nations, with whom they shall be taken captive; that I have deplored their iniquitous heart, which departed from me, and their eyes, which have wrought deceit, walking after their filthy idols: and they shall revile themselves for the wickedness which they did in all their abominations.",0.22
299,"A tak wzięli cielca, którego im dał, a zgotowawszy wzywali imienia Baalowego od poranku aż do południa, mówiąc: O Baalu, wysłuchaj nas! Ale nie było głosu, ani ktoby odpowiedział. I skakali koło ołtarza, który byli uczynili.","They took the bull which was given them, and they dressed it, and called on the name of Baal from morning even until noon, saying, Baal, hear us. But there was no voice, nor any who answered. They leaped about the altar which was made.","And they took the bullock which he had given them, and when they had prepared it, they called upon the name of Baal from the morning until noon, saying, O Baal, hear us! But there was no voice, nor any that answered. And they jumped about the altar which they had made.",0.378
300,"Kto wie, jeźli się nie obróci Bóg, a nie użali się tego, nie odwrócili się, mówię, od popędliwości gniewu swego, abyśmy nie zginęli.","But I will sacrifice to you with the voice of thanksgiving. I will pay that which I have vowed. Salvation belongs to Yahweh.""","Who knows, if God does not turn, and pity it, have not turned away, I say, from the fierceness of his anger, lest we perish.",0.0
301,"A ten miał trzydzieści synów, którzy jeździli na trzydziestu ośląt, a mieli trzydzieści miast, które zwano Awot Jair aż po dzisiejszy dzień w ziemi Galaadskiej.","He had thirty sons who rode on thirty donkey colts, and they had thirty cities, which are called Havvoth Jair to this day, which are in the land of Gilead.","And he had thirty sons, which rode upon thirty asses, and had thirty cities, which were called Avot Jair unto this day in the land of Galaad.",0.272
302,"W oneż dni widziałem w Judzie tłoczących prasy w sabat, i noszących snopy, które kładli na osły, także i winne grona, i figi, i wszelki ciężar, a przynoszących do Jeruzalemu w dzień sabatu, i zgromiłem ich onegoż dnia, którego sprzedawali żywność.","In those days saw I in Judah some men treading winepresses on the Sabbath, and bringing in sheaves, and loading donkeys; as also wine, grapes, and figs, and all kinds of burdens, which they brought into Jerusalem on the Sabbath day: and I testified against them in the day in which they sold food.","And in those days I saw the presses of Judah on the sabbath day, and they carried sheaves, which they laid on asses, and grapes, and figs, and all manner of weight, and brought them to Jerusalem on the sabbath day, and I rebuked them on the day that they sold food.",0.27
303,"Ja zaiste jestem Pan, Bóg twój, który rozdzielam morze, tak, że szumią wały jego; Pan zastępów jest imię moje.","For I am Yahweh your God, who stirs up the sea, so that its waves roar: Yahweh of Armies is his name.","I am the LORD your God, who part the sea, so that its ramparts roar; the LORD of hosts is my name.",0.259
304,"Wyrwij mię od tych, którzy broją nieprawość, a od mężów krwawych wybaw mię.","For, behold, they lie in wait for my soul. The mighty gather themselves together against me, not for my disobedience, nor for my sin, Yahweh.",Deliver me from them that work iniquity; and deliver me from men of blood.,0.0
305,"A synowie Izraelscy rozrodzili się, i rozpłodzili się, i rozmnożyli się, i zmocnili się bardzo wielce, a napełniona jest ziemia nimi.","The children of Israel were fruitful, and increased abundantly, and multiplied, and grew exceedingly mighty; and the land was filled with them.","And the children of Israel were born, and multiplied, and increased in number, and became very strong, and the earth was filled with them.",0.335
306,"Tedy rozkazał Pan Bóg człowiekowi, mówiąc: Z każdego drzewa sadu jeść będziesz.","Yahweh God commanded the man, saying, ""Of every tree of the garden you may freely eat;","And the Lord God commanded the man, saying, Of every tree of the orchard shalt thou eat.",0.561
307,"A gdyby się prorok dał zwieść, aby mówił słowo, Ja Pan zwiodłem proroka onego, i wyciągnę nań rękę swoję, i wygładzę go z pośrodku ludu mego Izraelskiego.","If the prophet is deceived and speak a word, I, Yahweh, have deceived that prophet, and I will stretch out my hand on him, and will destroy him from the midst of my people Israel.","And if a prophet be deceived to speak the word, I the LORD will deceive that prophet; and I will stretch forth mine hand upon him, and will smite him out of the midst of my people Israel.",0.322
308,"Zna wół gospodarza swego, i osieł żłób pana swego; ale Izrael mię nie zna, lud mój nie zrozumiewa.","The ox knows his owner, and the donkey his master's crib; but Israel doesn't know, my people don't consider.""","The ox knoweth his owner, and the ass his master's manger: but Israel knoweth me not, my people understand not.",0.196
309,"Rozdzielił tedy one trzy sta mężów na trzy hufce, a dał trąby w ręce każdemu z nich, i dzbany czcze, i pochodnie w pośrodek dzbanów","He divided the three hundred men into three companies, and he put into the hands of all of them trumpets, and empty pitchers, with torches within the pitchers.","And he divided the three hundred men into three tribes, and gave trumpets into the hands of every one of them, and fourth jugs, and torches in the midst of the jugs",0.335
310,"Tać będzie powinność domów synów Gersonowych w namiocie zgromadzenia, a będzie ich doglądał Itamar, syn Aarona kapłana.",This is the service of the families of the sons of the Gershonites in the Tent of Meeting: and their duty shall be under the hand of Ithamar the son of Aaron the priest.,"These shall be the houses of the sons of Gerson in the tabernacle of the congregation, and Itamar the son of Aaron the priest shall look after them.",0.256
311,"Teraz stworzone są, a nie onego czasu, o którycheś przed tym dniem nic nie słyszał, byś snać nie rzekł: Otom wiedział o tem.","They are created now, and not from of old; and before this day you didn't hear them; lest you should say, 'Behold, I knew them.'","They are created now, and not of that time which thou didst not hear before that day, lest thou shouldst say: I knew it.",0.24
312,"Przetoż wziął Johanan, syn Kareaszowy, i wszyscy książęta wojsk, którzy z nim byli, wszystek ostatek ludu, który zaś przywiódł od Izmaela, syna Natanijaszowego, z Masfy, gdy zabił Godolijasza, syna Ahikamowego, mężów walecznych, i niewiasty, i dziatki, i komorników, których zaś przywiódł z Gabaonu.","Then took Johanan the son of Kareah, and all the captains of the forces who were with him, all the remnant of the people whom he had recovered from Ishmael the son of Nethaniah, from Mizpah, after that he had killed Gedaliah the son of Ahikam, the men of war, and the women, and the children, and the eunuchs, whom he had brought back from Gibeon:","And Johanan the son of Kareah, and all the princes of the armies that were with him, and all the remnant of the people, which he brought from Ishmael the son of Nathanah, out of Mizpah, when he slew Gedaliah the son of Ahikam, the valiant men, and the women, and the children, and the venturers, which he brought from Gibeon.",0.443
313,"Króle też Madyjańskie pobili między inszymi pobitymi ich, Ewiego, i Rechema, i Sura, i Hura, i Rebaha, pięciu królów Madyjańskich, i Balaama, syna Beorowego, zabili mieczem.","But if her husband forbids her in the day that he hears it, then he shall make void her vow which is on her, and the rash utterance of her lips, with which she has bound her soul: and Yahweh will forgive her.","And the kingdoms of Midian were beaten among other beaten ones: and Eve, and Rechem, and Sura, and Hur, and Rebah, the five kings of Midian, and Balaam the son of Beor, they killed with the sword.",0.0
314,"Albowiem czyhali na twoje złe; zmyślali radę, której dowieść nie mogli.","For you will make them turn their back, when you aim drawn bows at their face.",For they lurked in thy evil; they invented counsel which they could not prove.,0.0
315,"A teć są imiona synów Giersonowych, Lobni i Semei.","The sons of Kohath: Amram, Izhar, and Hebron, and Uzziel.","And these are the names of the sons of Gierson, Lobnia and Semea.",0.0
316,"I rzekła ona druga niewiasta: Nie tak; ale syn mój jest ten żywy, a syn twój ten umarły. Ale ona rzekła: Nie; ale syn twój jest ten umarły, a syn mój ten żywy. I tak się spierały przed królem.","The other woman said, ""No; but the living is my son, and the dead is your son."" This said, ""No; but the dead is your son, and the living is my son."" Thus they spoke before the king.","And the other woman said, Nay, but my son is the living one, and thy son is the dead one. But she said: No; but thy son is the dead one, and my son the living one. And thus they disputed before the king.",0.155
317,"Który to lud podał niezbożnym grób jego, a bogatemu śmierć jego, choć jednak nieprawości nie uczynił, ani zdrada znaleziona jest w ustach jego.","They made his grave with the wicked, and with a rich man in his death; although he had done no violence, neither was any deceit in his mouth.","Which people have given to the wicked his grave, and to the rich his death; yet he hath not done iniquity, neither is treason found in his mouth.",0.0
318,"Ziemia wasza spustoszona, miasta wasze popalone ogniem. Ziemię waszę cudzoziemcy przed wami pożerają i pustoszą, jako zwykli cudzoziemcy.","Your country is desolate. Your cities are burned with fire. Strangers devour your land in your presence, and it is desolate, as overthrown by strangers.","Your land is desolate, your cities burned with fire. The foreigners before you are devouring and desolating your land as common foreigners.",0.167
319,"Przetoż i dobytek nasz pójdzie z nami, a nie zostanie i kopyto; albowiem z tego weźmiemy do służby Panu, Bogu naszemu; bo my nie wiemy, czem służyć mamy Panu, aż tam przyjdziemy.","Our livestock also shall go with us. Not a hoof shall be left behind, for of it we must take to serve Yahweh our God; and we don't know with what we must serve Yahweh, until we come there.""","Therefore our possessions also shall go with us, and the hoof shall not remain: for of these we will take unto the service of the LORD our God: for we know not what we shall serve the LORD, until we come there.",0.198
320,"Wyleje jako deszcz na niepobożnych sidła, ogieó i siarkę, a wicher będzie cząstką kielicha ich.","On the wicked he will rain blazing coals; fire, sulfur, and scorching wind shall be the portion of their cup.","He will pour down snares, fire and brimstone as rain upon the wicked, and the whirlwind will be part of their cup.",0.0
321,"Kain, Gabaa, i Tamna, miast dziesięć, i wsi ich.","Kain, Gibeah, and Timnah; ten cities with their villages.","Cain, Gabaa, and Tamna, cities of ten, and their villages.",0.0
322,"Albowiem Ja znam sprawy ich, i myśli ich; i przyjdzie ten czas, że zgromadzę wszystkie narody, i języki, i przyjdą a oglądają chwałę moję.","""For I know their works and their thoughts: the time comes, that I will gather all nations and languages; and they shall come, and shall see my glory.","For I know their affairs and their thoughts; and the time shall come when I will gather all nations and tongues, and they shall come and see my glory.",0.467
323,"A wziąwszy Józef obydwu, postawił Efraima po prawej ręce swojej, a po lewej Izraelowej; a Manasesa po lewej ręce swojej a po prawej Izraelowej, i przywiódł je do niego.","Joseph took them both, Ephraim in his right hand toward Israel's left hand, and Manasseh in his left hand toward Israel's right hand, and brought them near to him.","And Joseph took them both, and set Ephraim on his right hand, and on the left hand of Israel, and Manasseh on his left hand, and on the right hand of Israel, and brought them to him.",0.191
324,"A tak bieżał jezdny przeciwko niemu, i rzekł: Tak mówi król: A pokój? I odpowiedział Jehu: Co tobie do pokoju? Obróć się, jedź za mną. Przetoż oznajmił stróż mówiąc: Dojechałci poseł do nich, ale się nie wraca.","So there went one on horseback to meet him, and said, ""Thus says the king, 'Is it peace?'"" Jehu said, ""What do you have to do with peace? Fall in behind me!"" The watchman said, ""The messenger came to them, but he isn't coming back.""","And the horseman ran against him, and said: Thus saith the king, And peace? And Jehu answered, What is peace unto thee? Turn about, follow me. And the watchman said, The messenger is come unto them, but is not come back.",0.166
325,"A tak i Ja odkryję podołek twój aż na twarz twoję, aby się okazała sromota twoja.","Therefore will I also uncover your skirts on your face, and your shame shall appear.","And so I will uncover thy bottom even unto thy face, that thy nakedness may be revealed.",0.0
326,"A oto, słudzy Dawidowi i Joab wracali się z wojny, korzyści wielkie z sobą prowadząc, ale Abnera już nie było u Dawida w Hebronie: bo go był odprawił, i odszedł był w pokoju.","Behold, the servants of David and Joab came from a foray, and brought in a great spoil with them: but Abner was not with David in Hebron; for he had sent him away, and he was gone in peace.","And, behold, the servants of David and Joab were returning from the war, making great gains with each other; but Abner was no more with David in Hebron: for he had sent him away, and he went away in peace.",0.48
327,I rzekł Saul do Achijasa: Przystaw skrzynię Bożą; (bo była skrzynia Boża dnia onego z syny Izraelskimi.),"Saul said to Ahijah, ""Bring the ark of God here."" For the ark of God was with the children of Israel at that time.","And Saul said unto Ahijah, Set up the ark of God; (for the ark of God was that day with the children of Israel.)",0.478
328,"A synom Izraelskim tak powiesz, mówiąc: Olejek pomazywania świętego mnie będzie świętym w narodziech waszych;","You shall speak to the children of Israel, saying, 'This shall be a holy anointing oil to me throughout your generations.","And thou shalt say unto the children of Israel, The oil of anointing holy unto me shall be holy in your generations;",0.162
329,"Gdy siądziesz, abyś jadł z panem, uważaj pilnie, kto jest przed tobą;","When you sit to eat with a ruler, consider diligently what is before you;","When you sit down to eat with your master, watch carefully who is in front of you;",0.0
330,"A gdy się wrócili do niego, (a on mieszkał w Jerycho,)rzekł do nich: Azażem wam nie mówił: Nie chodźcie?","They came back to him, while he stayed at Jericho; and he said to them, ""Didn't I tell you, 'Don't go?'""","And when they returned to him, (and he dwelt in Jericho,) he said to them: Did I not say to you, Go not?",0.158
331,"Tedy Jonasz począł chodzić po mieście, ile mógł za jeden dzień ujść, i wołał mówiąc: Po czterdziestu dniach Niniwe będzie wywrócone.","I said, 'I have been banished from your sight; yet I will look again toward your holy temple.'","Then Jonah began to go about the city as much as he could get away with in one day, and cried, saying, After forty days Nineveh will be overthrown.",0.0
332,"I pobił ich król Babiloński, a pomordował ich w Ryblacie w ziemi Emat. A tak przeniesiony jest Juda z ziemi swojej.","The king of Babylon struck them, and put them to death at Riblah in the land of Hamath. So Judah was carried away captive out of his land.","And the king of Babylon smote them, and slew them at Riblatt in the land of Emat. And thus Judah was carried away from his land.",0.292
333,"Znowu zaczął przypowieść swoję, i rzekł: Ach! któż będzie żyw, gdy to uczyni Bóg?","He took up his parable, and said, ""Alas, who shall live when God does this?","Again he began his parable, and said: Ah, who shall live when God does this?",0.583
334,"A tak odprowadzili zasię Sadok i Abijatar skrzynię Bożą do Jeruzalemu, i zostali tam.",Zadok therefore and Abiathar carried the ark of God again to Jerusalem; and they stayed there.,"And they brought Sadok and Abijah over to Jerusalem, and stayed there.",0.0
335,"Oczyść mię, isopem, a oczyszczon będę; omyj mię, a nad śnieg wybielony będę.","Hide your face from my sins, and blot out all of my iniquities.","Cleanse me, O isopem, and I shall be cleansed; wash me, and I shall be whitened above the snow.",0.0
336,"Cóż się przechwalasz dolinami? Spłynęła dolina twoja, o córko uporna! która ufasz w skarbach twoich, mówiąc: Któż przyciągnie przeciwko mnie?","Why do you glory in the valleys, your flowing valley, backsliding daughter? who trusted in her treasures, saying, Who shall come to me?","Why boastest thou of the valleys? Thy valley is overflowing, O daughter of stubbornness! who trusteth in thy treasures, saying, Who shall draw against me?",0.134
337,"Potłukł gradem szczepy ich, a drzewa leśnych fig ich gradem lodowym.","He destroyed their vines with hail, their sycamore fig trees with frost.","He smote the strains of them with hail, and the trees of the forest figs of them with ice hail.",0.0
338,"A rzecze do nich: Słuchaj Izraelu, wy dziś staczacie bitwę z nieprzyjacioły waszymi; niechajże nie słabieje serce wasze, nie bójcie się i nie trwożcie sobą, ani się ich lękajcie;","You shall prepare you the way, and divide the borders of your land, which Yahweh your God causes you to inherit, into three parts, that every manslayer may flee there.","And he said unto them: Hear, O Israel, this day ye are engaged in battle with your enemies: let not your heart be weakened, neither be afraid, neither be dismayed, neither be dismayed at yourselves, neither be dismayed at them;",0.0
339,"Będzie błogosławił tym, którzy się boją Pana, małym i wielkim.","He will bless those who fear Yahweh, both small and great.","He will bless those who fear the Lord, small and great.",0.588
340,"A tak zabijcie baranka wielkanocnego, a poświęćcie się, i przygotujcie braci waszych, sprawując się według słowa Pańskiego, podanego przez Mojżesza.","He did this in the cities of Manasseh and Ephraim and Simeon, even to Naphtali, around in their ruins.","And so kill the Easter lamb, and sacrifice yourselves, and prepare your brethren, doing according to the word of the Lord, given through Moses.",0.0
341,"I stało się, gdy był czas sprawowania ofiary śniednej, przystąpił Elijasz prorok, i rzekł: Panie, Boże Abrahama, Izaaka, i Izraela! dziś niech poznają, żeś ty jest Bogiem w Izraelu, a jam sługa twój, a żem według słowa twego uczynił to wszystko.","It happened at the time of the offering of the offering, that Elijah the prophet came near, and said, ""Yahweh, the God of Abraham, of Isaac, and of Israel, let it be known this day that you are God in Israel, and that I am your servant, and that I have done all these things at your word.","And it came to pass, when the time of the meat offering was come, that Elisha the prophet came and said O Lord, God of Abraham, Isaac, and Israel, this day let them know that thou art God in Israel, and I am thy servant, and that I have done all these things according to thy word.",0.304
342,"Kapłanów jego przyoblokę zbawieniem, a święci jego weseląc się, radować się będą.",Her priests I will also clothe with salvation. Her saints will shout aloud for joy.,"I will clothe his priests with salvation, and his saints shall rejoice.",0.0
343,"Także wszyscy starsi miasta onego, które jest najbliższe zabitego, umyją ręce swoje nad jałowicą ściętą w dolinie;","What man is there who has planted a vineyard, and has not used its fruit? Let him go and return to his house, lest he die in the battle, and another man use its fruit.","And all the elders of that city, which is nearest to the slain, shall wash their hands over the heifer cut down in the valley;",0.0
344,"I dał mu znak dnia onegoż, mówiąc: Tenci jest znak, że to mówił Pan: Oto się ołtarz rozpadnie, a wysypie się popiół, który jest na nim.","He gave a sign the same day, saying, ""This is the sign which Yahweh has spoken: Behold, the altar will be split apart, and the ashes that are on it will be poured out.""","And he gave him a sign in that day, saying, This is the sign that the LORD hath spoken, Behold, the altar shall break down, and the ashes that are upon it shall be poured out.",0.358
