,Sentences_from,Sentences_to,Translated_sentences,BLEU
207,"Jest tam puste miejsce pomiędzy dwoma drzewami, przez które widać zblizka łąkę i oparzelisko, wówczas, gdy z innych okien widok na nie jest dalszy i zasłoniony.","It follows, therefore, that Barrymore, since only this window would serve the purpose, must have been looking out for something or somebody upon the moor. The night was very dark, so that I can hardly imagine how he could have hoped to see anyone.","There is an empty space between two trees, through which you can see the meadow and the burn, when from other windows the view is further away and obscured.",0.0
208,Postąpili ze mną nikczemnie w sprawie przeciw włościanom.,When the facts come out in Frankland v. Regina I venture to think that a thrill of indignation will run through the country.,They acted despicably with me in the case against the landowners.,0.0
209,Nawet sir Henryk przestał się zachwycać krajobrazem.,Even Baskerville fell silent and pulled his overcoat more closely around him.,Even Sir Henry stopped to marvel at the landscape.,0.0
210,-- Chwilowo nie może opuścić Londynu; ważniejsze sprawy pochłaniają jego czas i uwagę.,"""He cannot leave town at present. He has other cases which engage his attention.""",-- Momentarily unable to leave London; more important matters consuming his time and attention.,0.0
211,-- Po co mam wracać? -- zagadnąłem.,"""Why should I go back?"" I asked.",-- why should I go back? -- I asked.,1.0
212,"Jeżeli poczekasz tu na nas, odprowadzimy pana do domu.","If you will wait, one or other of us will go back with you to the Hall.""","If you wait here for us, we'll walk you home.",0.0
213,"-- Bo dowiedziałam się właśnie, że wyjeżdża nazajutrz do Londynu i że jego nieobecność potrwa kilka miesięcy.","""Because I had only just learned that he was going to London next day and might be away for months.","-- For I have just learned that he is leaving the next day for London, and that his absence will last several months.",0.15
214,-- Co się z nim stało? -- szepnęła. -- Czy uciekł?,"""Is he safe?"" she asked. ""Has he escaped?""",-- what happened to him? -- she whispered. -- did he run away?,0.0
215,"-- Otwórz okno. Widzę, że spędziłeś cały dzień w klubie...","""I suppose it is pretty thick, now that you mention it.""",-- Open the window. I see you spent all day at the club...,0.0
216,"Holmes nie słuchałby nawet podobnych baśni -- i ja powinienem być na nie głuchym. Lecz fakty są faktami, a na własne uszy dwa razy słyszałem szczekanie na bagnie.","It is true that I have had only the one glance at him, and yet there are some things to which I am ready to swear.","Holmes would not even listen to similar tales -- and I should be deaf to them. But facts are facts, and with my own ears I have twice heard barking in the swamp.",0.0
217,"-- Otóż patrzałem, czy nikt nie stoi po przeciwnej stronie ulicy; ale nie było nikogo.","""I was looking out for loiterers in the street, but I saw none. We are dealing with a clever man, Watson.","-- Well, I looked to see if anyone was standing across the street; but there was no one.",0.0
218,"Widząc, że leży bez ruchu, pies zbliżył się zapewne, obwąchał go, a gdy poczuł, że już nie żyje, zawrócił się. Stapleton przywołał go, odprowadził do improwizowanej budy w Grimpen-Mire i uwiązał znowu na łańcuchu.","It was then that it left the print which was actually observed by Dr. Mortimer. The hound was called off and hurried away to its lair in the Grimpen Mire, and a mystery was left which puzzled the authorities, alarmed the country-side, and finally brought the case within the scope of our observation.","Seeing him lying motionless, the dog probably approached, sniffed him, and when he sensed that he was no longer alive, turned back. Stapleton recalled him, escorted him to an improvised kennel in Grimpen-Mire, and chained him up again.",0.0
219,"Furtka jest drewniana, biała, ma klamkę i zasuwę.",It is a white wooden gate with a latch. Beyond it lies the wide moor.,"The wicket is wooden, white, and has a handle and bolt.",0.0
220,"Przez długi czas nie mogłem się uspokoić, tysiączne myśli i podejrzenia przelatywały mi po głowie.",For some minutes he stood watching intently. Then he gave a deep groan and with an impatient gesture he put out the light.,"For a long time I couldn't calm down, a thousand thoughts and suspicions flitted through my head.",0.0
221,"Starałem się go pocieszyć, dowodząc, że się odnajdzie, ale przypomniał mi się źrebak, który w moich oczach zatonął w błotach Grimpen-Mire. Wątpię, czy doktor zobaczy już swego ulubieńca.","It had wandered on to the moor and had never come back. I gave him such consolation as I might, but I thought of the pony on the Grimpen Mire, and I do not fancy that he will see his little dog again.","I tried to console him by proving that he would be found, but I was reminded of the foal that in my eyes sank in the muds of Grimpen-Mire. I doubt if the doctor will see his pet anymore.",0.0
222,Holmes przeszedł przez pokój i stanął we framudze okna.,He had risen and paced the room as he spoke.,Holmes crossed the room and stood in the window frame.,0.0
223,"A więc śledzono nie sir Henryka, lecz mnie...","He had not followed me himself, but he had set an agent--the boy, perhaps--upon my track, and this was his report.","So it was not Sir Henry who was followed, but me...",0.0
224,"Pani Laura Lyons znajdowała się w swojem biurze. Sherlock Holmes przystąpił do rzeczy wprost ze szczerością, która ją wprowadziła w kłopot.","Mrs. Laura Lyons was in her office, and Sherlock Holmes opened his interview with a frankness and directness which considerably amazed her.",Mrs. Laura Lyons was in her office. Sherlock Holmes proceeded directly with a frankness that put her to shame.,0.356
225,"Stapleton miał nadzieję, że jego żona zdoła doprowadzić sir Karola do zguby, lecz natrafił na niespodziewany opór.","He had hoped that his wife might lure Sir Charles to his ruin, but here she proved unexpectedly independent.","Stapleton hoped that his wife would be able to lead Sir Charles to his doom, but he encountered unexpected resistance.",0.254
226,"Gdy doszedł do szczytu, ujrzałem wyraźnie jego drobną postać na tle nieba.",When he reached the crest I saw the ragged uncouth figure outlined for an instant against the cold blue sky.,"When he reached the top, I saw clearly his small figure against the sky.",0.171
227,"-- Nie mówiłem, żem czytał cały list.","""I did not say that I had read all the letter.""",-- I didn't say I read the whole letter.,0.0
228,"Dostrzegłeś mnie może owej nocy, gdy byłem tak nieostrożny i stanąłem na tle tarczy księżycowej?","You saw me, perhaps, on the night of the convict hunt, when I was so imprudent as to allow the moon to rise behind me?""",Did you perhaps see me that night when I was so careless and stood against the moon's disc?,0.115
229,"-- Chętniebym został i oprowadził pana po tej rezydencyi, ale Barrymore spełni to lepiej odemnie. Muszę wracać.","""No, I must go. I shall probably find some work awaiting me.","-- I'd love to stay and show you around this mansion, but Barrymore can do it better than I can. I must be getting back.",0.0
230,"Ale skąd mogliśmy przewidzieć, że pomimo naszych próśb i ostrzeżeń puści się sam na to przeklęte bagno?...","But how could I know--how could l know--that he would risk his life alone upon the moor in the face of all my warnings?""","But how could we have predicted that, despite our pleas and warnings, he would let himself go into that cursed swamp...?",0.0
231,"Nie było innej rady, jak go schwytać na gorącym uczynku, a w tym celu musiałem użyć sir Henryka, z narażeniem jego nerwów.","There seemed to be no alternative but to catch him red-handed, and to do so we had to use Sir Henry, alone and apparently unprotected, as a bait. We did so, and at the cost of a severe shock to our client we succeeded in completing our case and driving Stapleton to his destruction.","There was no other advice than to catch him in the act, and for that purpose I had to use Sir Henry, at the risk of his nerves.",0.104
232,"Gdyby mu dopomagał człowiek, moglibyśmy znaleźć dowody; ale choćbyśmy odszukali psa, nie pomoże nam zaciągnąć pętlicy na szyi swego pana.","There's the devilish cunning of it! If he were acting through a human agent we could get some evidence, but if we were to drag this great dog to the light of day it would not help us in putting a rope round the neck of its master.""","If he were assisted by a man, we could find evidence; but though we find a dog, he will not help us to tighten the noose around his master's neck.",0.0
233,"Z pańskich słów miarkuję, że ów młodzieniec jest równie bezpieczny w Londynie, jak i w Devonshire.","Your advice, then, as I understand it, is that the young man will be as safe in Devonshire as in London.",I take it from your words that the young man is as safe in London as he is in Devonshire.,0.216
234,"-- Sądzę, że możemy posunąć się jeszcze dalej na drodze przypuszczeń. Ten dar został wręczony w chwili, gdy doktor Mortimer opuszczał szpital, aby rozpocząć praktykę na własną rękę.","""I think that we might venture a little farther than this. Look at it in this light. On what occasion would it be most probable that such a presentation would be made? When would his friends unite to give him a pledge of their good will? Obviously at the moment when Dr. Mortimer withdrew from the service of the hospital in order to start in practice for himself. We know there has been a presentation. We believe there has been a change from a town hospital to a country practice. Is it, then, stretching our inference too far to say that the presentation was on the occasion of the change?""",-- I think we can go even further down the road of conjecture. This gift was given when Dr. Mortimer left the hospital to begin practicing on his own.,0.0
235,"Gdy dorósł, wdał się w złe towarzystwo, zaczął hulać i jeszcze gorzej... Wpędził naszą biedną matkę do grobu, a nasze nazwisko błotem obryzgał.","Then as he grew older he met wicked companions, and the devil entered into him until he broke my mother's heart and dragged our name in the dirt.","When he grew up, he got into bad company, and he got wild and worse... He drove our poor mother to her grave and splashed mud on our name.",0.0
236,"Mówiłem ci już w Londynie, a teraz powtarzam, że nie miałem jeszcze tak groźnego przeciwnika.","I told you in London, Watson, and I tell you now again, that we have never had a foeman more worthy of our steel.""","I told you in London, and I repeat now, that I have not yet had so formidable an opponent.",0.19
237,"Wiedział, że ja tu jestem i że mu nie odmówię pomocy...",He knew that I was here and that we could not refuse to help him.,He knew I was here and that I wouldn't refuse to help him...,0.461
238,"Zamiast śledzić dorożkę zprzodu, trzeba było zawrócić się i wsiąść do pierwszej lepszej, znajdującej się ztyłu. W ten sposób moglibyśmy jechać za nią, albo kazać się zawieźć wprost do Northumberland Hotel i tam czekać.","""I fail to see how you could have done more.""","Instead of following the carriage from the front, we should have turned around and got into the first better one behind. That way we could have followed it, or had it drive us straight to the Northumberland Hotel and wait there.",0.0
239,"Holmes obejrzał się za drugą, ale nie było żadnej niezajętej.","""There now!"" said Holmes bitterly as he emerged panting and white with vexation from the tide of vehicles.","Holmes looked behind the other, but there was none unoccupied.",0.0
240,"-- Istotnie, zdawało mi się, że słyszę zawodzenie żałosne.","""That is curious, for I did when I was half asleep fancy that I heard something of the sort.","-- indeed, I thought I heard a mournful wail.",0.0
241,"Sądziłem, że parę miesięcy, spędzonych na rozrywkach, uwolni go od tych mar i przywidzeń.",I thought that a few months among the distractions of town would send him back a new man.,I thought a couple of months spent entertaining him would relieve him of these dreams and delusions.,0.0
242,"Widzisz pan, naprzykład, tę rozległą równinę na północ, obramowaną wzgórzami.","You see, for example, this great plain to the north here with the queer hills breaking out of it.","You see, for example, this vast plain to the north, framed by hills.",0.326
243,"-- Mamy książki, mamy nasze zajęcia naukowe, zresztą mamy sąsiadów.","""We have books, we have our studies, and we have interesting neighbours.","-- we have our books, we have our science classes, by the way, we have our neighbors.",0.205
244,To nie zapowiada nic dobrego dla Baskervillów.,"Look at this stranger hiding out yonder, and watching and waiting! What's he waiting for?",This promises nothing good for the Baskervilles.,0.0
245,"Potem zastanawiałem się nad tajemniczym nieznajomym, który nas śledził z dorożki.","And then I thought of that other one--the face in the cab, the figure against the moon. Was he also out in that deluged--the unseen watcher, the man of darkness?",Then I wondered about the mysterious stranger who was following us from the cab.,0.0
246,"Przez całe popołudnie, aż do wieczora, siedział w obłokach dymu.",All afternoon and late into the evening he sat lost in tobacco and thought.,"All afternoon, until evening, he sat in a cloud of smoke.",0.0
247,Oto dziennik „Devon County Chronicle” z dnia 14-go Maja roku bieżącego.,This is the Devon County Chronicle of May 14th of this year.,This is the Devon County Chronicle of May 14th of this year.,1.0
248,"Zamykam codzień wszystkie okna, żeby się złodziej nie zakradł.","""It was the window, sir. I go round at night to see that they are fastened.""",I close all the windows every day so a thief can't sneak in.,0.0
249,"Jakby w odpowiedzi na te słowa, po trzęsawisku rozległ się ów głos przeraźliwy, który już raz słyszałem w pobliżu Grimpen-Mire.",As if in answer to his words there rose suddenly out of the vast gloom of the moor that strange cry which I had already heard upon the borders of the great Grimpen Mire.,"As if in answer to these words, that shrill voice, which I had heard once before near Grimpen-Mire, rang out across the moor.",0.163
250,"-- Mój przyjacielu, sprawa jest bardzo ważna, i możesz się znaleźć w trudnem położeniu, jeśli zachowasz to, co wiesz, dla siebie -- rzekł Holmes. -- A więc ten pan ci mówił, że jest detektywem?","""My good fellow, this is a very serious business, and you may find yourself in a pretty bad position if you try to hide anything from me. You say that your fare told you that he was a detective?""","-- My friend, the matter is very important, and you may find yourself in a difficult position if you keep what you know to yourself -- Holmes said. -- So this gentleman told you he was a detective?",0.27
251,"-- Panie Holmes, były ślady kroków... psa... olbrzymiego.","""Mr. Holmes, they were the footprints of a gigantic hound!""","-- Mr. Holmes, there were footprints... of a dog... huge.",0.0
252,"Odeszła, pozostawiając mnie na pastwę obaw i niepokojów o sir Henryka.","She turned and had disappeared in a few minutes among the scattered boulders, while I, with my soul full of vague fears, pursued my way to Baskerville Hall.","She went away, leaving me to my fears and anxieties about Sir Henry.",0.0
253,"Pozwól sobie powiedzieć, że to przypuszczenie jest niedorzeczne.",Is that a place where a shepherd would be likely to take his station?,Let me tell you that this assumption is ridiculous.,0.0
254,"-- Wyraziłem się może zbyt ostro -- rzekł, tłómacząc się. -- Przepraszam jaśnie pana.","""I may have spoken too warmly, sir,"" said he, ""and if I have, I am sure that I beg your pardon.","-- I may have spoken too harshly -- he said, explaining himself. -- I apologize, Your Lordship.",0.197
255,"Głowa biednego sir Karola była nawpół galijska, nawpół celtycka.","Poor Sir Charles's head was of a very rare type, half Gaelic, half Ivernian in its characteristics.","Poor Sir Charles' head was half Gallic, half Celtic.",0.0
256,-- Co pan tam widzisz? -- zawołał sir Henryk.,"""What is it?"" we both cried.",-- what do you see there? -- cried Sir Henry.,0.0
257,"Baronet sprowadził architekta z Londynu, zaś z Plymouth -- stolarzy i dekoratorów; nie szczędził kosztów, aby przywrócić dawny blask siedzibie swoich przodków.","We'll sit up in my room to-night and wait until he passes."" Sir Henry rubbed his hands with pleasure, and it was evident that he hailed the adventure as a relief to his somewhat quiet life upon the moor.","The Baronet brought in an architect from London, and carpenters and decorators from Plymouth; he spared no expense to restore his ancestral seat to its former splendor.",0.0
258,"-- Nie, nie, pamiętam, jak głos pani drżał, pamiętam, jak pani na mnie patrzała z trwogą.","""No, no. I remember the thrill in your voice.","-- no, no, I remember how your voice trembled, I remember how you looked at me with trepidation.",0.146
259,Jakież pobudki mogły skłonić człowieka do ukrywania się na bagnie o takiej porze roku?...,What passion of hatred can it be which leads a man to lurk in such a place at such a time! And what deep and earnest purpose can he have which calls for such a trial!,What motives could lead a man to hide in a swamp at such a time of year?....,0.104
260,"Znałam hojność sir Karola i sądziłam, że gdy usłyszy te smutne dzieje z moich własnych ust, dopomoże mi niewątpliwie.","I knew Sir Charles's generosity, and I thought that if he heard the story from my own lips he would help me.""","I knew Sir Charles's generosity, and I thought that when he heard these sad stories from my own lips he would undoubtedly help me.",0.578
261,"-- Patrzcie! toż to faworyt Mortimera! -- zawołał Holmes. -- Stapleton potrafił ukryć psa, ale nie zdołał stłumić jego wycia.","""A dog!"" said Holmes. ""By Jove, a curly-haired spaniel.","-- Look! It's Mortimer's favorite! -- cried Holmes. -- Stapleton was able to hide the dog, but could not suppress its howling.",0.0
262,"Ogarnąłem wzrokiem duży kapelusz z piórami, złociste loki i koronkowy kołnierz; wpatrywałem się w rysy chłodne, surowe.","I looked at the broad plumed hat, the curling love-locks, the white lace collar, and the straight, severe face which was framed between them.","I swept my eyes over the large feathered hat, the golden curls, and the lace collar; I gazed at the cool, stern features.",0.0
263,"Siedziałem z sir Henrykiem w jego pokoju do trzeciej zrana, ale nie doleciał nas żaden inny szmer, oprócz głosu zegaru.","It was a most melancholy vigil, and ended by each of us falling asleep in our chairs. Fortunately we were not discouraged, and we determined to try again.","I sat with Sir Henry in his room till three o'clock in the morning, but no other murmur reached us except the voice of the clock.",0.0
264,Te szczegóły są dla mnie bardzo ważne.,These details are all of great interest.,These details are very important to me.,0.0
265,Sir Henryk i ja patrzaliśmy na tę kobietę ze zdumieniem.,Sir Henry and I both stared at the woman in amazement.,Sir Henry and I looked at the woman in amazement.,0.588
266,"Błysnęła mi nagła myśl. Wziąłem świecę, którą Barrymore postawił był na oknie.","If it concerned no one but myself I would not try to keep it from you.""",A sudden thought flashed through my mind. I picked up the candle that Barrymore had placed on the window.,0.0
267,Zjawiasz się pan w chwili tragicznej...,"You are in time to see a tragedy.""",You show up at a tragic moment...,0.0
268,"Spodziewam się, że sir Henryk nie żywi przesądnych obaw?","Sir Henry has, I suppose, no superstitious fears in the matter?""",I expect Sir Henry has no superstitious fears?,0.0
269,Potarłem zapałkę -- w jej świetle ujrzeliśmy coś od czego krew zastygła nam w żyłach; martwe zwłoki sir Karola Baskerville.[B],The gleam of the match which he struck shone upon his clotted fingers and upon the ghastly pool which widened slowly from the crushed skull of the victim. And it shone upon something else which turned our hearts sick and faint within us--the body of Sir Henry Baskerville!,I rubbed the match -- in its light we saw something that made the blood freeze in our veins; the dead corpse of Sir Charles Baskerville.[B],0.0
270,Ale manuskrypt jest krótki i ma ścisły związek z tą sprawą.,But the manuscript is short and is intimately connected with the affair.,But the manuscript is short and closely related to this case.,0.417
271,"Dowidzenia! A proszę pamiętać, że jestem na pańskie usługi o każdej porze dnia i nocy.","I would stay to show you over the house, but Barrymore will be a better guide than I. Good-bye, and never hesitate night or day to send for me if I can be of service.""",Goodbye! And please remember that I am at your service at any time of the day or night.,0.0
272,"-- Tak, parę razy, gdy przyjeżdżał do Coombe-Tracey.","""Yes, once or twice, when he came into Coombe Tracey.","-- yes, a couple of times when he came to Coombe-Tracey.",0.0
273,-- Czy jest co pomiędzy żywopłotem a aleją?,"""Is there anything between the hedges and the walk?""",-- is there anything between a hedge and an alley?,0.316
274,"Teraz widzę, że śmierci mojego stryja towarzyszyły istotnie okoliczności tajemnicze.","But as to my uncle's death--well, it all seems boiling up in my head, and I can't get it clear yet.",Now I see that my uncle's death was indeed accompanied by mysterious circumstances.,0.0
275,"Tak, to bagno jest ciekawą kartą dziejową.","That is his mark. Yes, you will find some very singular points about the moor, Dr. Watson.","Yes, the swamp is an interesting page of history.",0.0
276,"Bądź co bądź, trudno mi będzie teraz spełnić twoje polecenie: abym nigdy nie opuszczał sir Henryka. Sprzykrzyłbym mu się prędko, gdybym chodził za nim, jak cień.","Yet I am certain that he does not wish their intimacy to ripen into love, and I have several times observed that he has taken pains to prevent them from being t&circ;te-&hellip;-t&circ;te.","Be that as it may, it will now be difficult for me to fulfil your command never to leave Sir Henry. I'd soon displease him if I followed him like a shadow.",0.0
277,Nagle odskoczyli od siebie. Spłoszył ich Stapleton.,"What all this meant I could not imagine, but I was deeply ashamed to have witnessed so intimate a scene without my friend's knowledge.",Suddenly they sprang away from each other. They were frightened away by Stapleton.,0.0
278,"Nie zdziwiłbym się, gdyby ten głos był wabieniem ostatniego bąka w Europie.","Yes, I should not be surprised to learn that what we have heard is the cry of the last of the bitterns.""",I wouldn't be surprised if this vote is baiting the last fart in Europe.,0.0
279,"Śmierć sir Karola pozostała niewyjaśniona; władze policyjne łamały sobie głowę nad jej przyczyną, okolica była w strachu, wreszcie oddano sprawę w nasze ręce.","""So much for the death of Sir Charles Baskerville. You perceive the devilish cunning of it, for really it would be almost impossible to make a case against the real murderer.","Sir Charles's death remained unexplained; the police authorities broke their minds over its cause, the neighbourhood was in fear, and at last the matter was placed in our hands.",0.0
280,"Wiedziałem, że jest chory na serce i że ciągły niepokój źle wpływa na jego zdrowie.","His heart was, I knew, affected, and the constant anxiety in which he lived, however chimerical the cause of it might be, was evidently having a serious effect upon his health.",I knew he had a heart condition and that constant anxiety was bad for his health.,0.0
281,"Barrymore, zaniósłszy kuferki do naszych pokojów, wrócił i stał przy drzwiach, jako wytrawny służbista, nie chcąc przerywać naszej rozmowy. Był to mężczyzna lat średnich, niezwykłej urody, o twarzy bladej, z dużą czarną brodą i regularnymi rysami.","I saw his dark face lit up with a boyish enthusiasm as he gazed about him. The light beat upon him where he stood, but long shadows trailed down the walls and hung like a black canopy above him. Barrymore had returned from taking our luggage to our rooms. He stood in front of us now with the subdued manner of a well-trained servant. He was a remarkable-looking man, tall, handsome, with a square black beard and pale, distinguished features.","Barrymore, having carried the trunks to our rooms, returned and stood at the door, as a seasoned servant, not wishing to interrupt our conversation. He was a man of middle age, of unusual beauty, with a pale face, a large black beard, and regular features.",0.0
282,"Przyznaję, że moja w tem wina: trzeba było poprowadzić sprawę inaczej i oszczędzić naszemu klientowi tej przykrości, ale nie mogłem przewidzieć, że ten łotr posmaruje psa siarką i że owej nocy będzie mgła, dzięki czemu sir Henryk nie mógł widzieć z oddali czworonożnego sprzymierzeńca Stapletona, który wyskoczył znienacka i przestraszył tego odważnego człowieka.","That Sir Henry should have been exposed to this is, I must confess, a reproach to my management of the case, but we had no means of foreseeing the terrible and paralyzing spectacle which the beast presented, nor could we predict the fog which enabled him to burst upon us at such short notice. We succeeded in our object at a cost which both the specialist and Dr. Mortimer assure me will be a temporary one.","I admit that I am to blame for this: the matter should have been handled differently and our client spared this annoyance, but I could not foresee that the scoundrel would tar the dog with sulphur and that there would be fog that night, so that Sir Henry could not see from afar Stapleton's four-legged ally, who leaped out of the blue and frightened the brave man.",0.0
283,-- Mieszkam tu od lat dwóch zaledwie.,"""I have only been here two years.",-- I've only lived here for two years.,0.0
284,"-- Ale czy można być pewnym, że przed wyjazdem nie wyrządzi krzywdy nikomu?","""But how about the chance of his holding someone up before he goes?""",-- but can you be sure he won't harm anyone before he leaves?,0.0
285,"W jaki sposób byłby się upomniał o spadek, bez zwrócenia podejrzeń?","How could he claim it without causing suspicion and inquiry?""",How would he claim the inheritance without returning suspicion?,0.0
286,"-- Spodziewam się, że już go tu niema; nie dawał znaku życia od dnia, gdy po raz ostatni zaniosłem mu żywność.","""I don't know, sir. I hope to heaven that he has gone, for he has brought nothing but trouble here! I've not heard of him since I left out food for him last, and that was three days ago.""",-- I expect he is no longer here; he has given no sign of life since the day I last brought him food.,0.0
287,"-- Może tak światło umieścił, że widać je tylko z tego punktu.","""It may be so placed as to be only visible from here.""",-- Maybe he placed the light so that it can only be seen from that point.,0.0
288,"Prawo jest po jego stronie. Lyons każdej chwili może zażądać, abym z nim żyła.","The law is upon his side, and every day I am faced by the possibility that he may force me to live with him.",The law is on his side. Lyons can demand that I live with him at any time.,0.0
289,"Jako Stapleton, z resztkami ukradzionych pieniędzy, z pięknymi zbiorami entomologicznymi przesiedlił się do Anglii południowej.","I learned at the British Museum that he was a recognized authority upon the subject, and that the name of Vandeleur has been permanently attached to a certain moth which he had, in his Yorkshire days, been the first to describe.","As Stapleton, with the remnants of his stolen money and his fine entomological collections, resettled in southern England.",0.0
290,"Ten łotr był synem Rogera Baskerville, młodszego brata sir Karola; wywędrował do Ameryki z bardzo złą reputacyą.","He did, as a matter of fact, marry, and had one child, this fellow, whose real name is the same as his father's.","This scoundrel was the son of Roger Baskerville, Sir Charles' younger brother; he went to America with a very bad reputation.",0.0
291,"Mówił to lekko, ale patrzał na siostrę badawczo i groźnie.","He spoke unconcernedly, but his small light eyes glanced incessantly from the girl to me.","He said it lightly, but looked at his sister investigatively and menacingly.",0.0
292,"-- Tak. Sir Karol lubił mówić o rozporządzeniach, zawartych w swoim testamencie.","""Yes; Sir Charles was very fond of talking about the provisions of his will.""",-- Yes. Sir Charles liked to talk about the decrees in his will.,0.0
293,-- A zatem i pan skłaniasz się do nadprzyrodzonych wyjaśnień...,"""Then you are yourself inclining to the supernatural explanation.""","-- So you, too, are inclined to supernatural explanations...",0.0
294,"Jeżeli ma go opuścić, to on, Stapleton, woli, żeby poślubiła sąsiada, mieszkającego tak blizko, niż kogokolwiek innego. Ale musi oswoić się z tą myślą.","If she had to leave him he had rather it was to a neighbour like myself than to anyone else. But in any case it was a blow to him, and it would take him some time before he could prepare himself to meet it.","If she is to leave him, he, Stapleton, would rather that she should marry a neighbor, living so near, than any one else. But he must get used to the thought.",0.08
295,Jak znajdujesz: czy mógłbym być dobrym mężem dla kobiety ukochanej?,"Tell me straight, now! Is there anything that would prevent me from making a good husband to a woman that I loved?""",How do you find: could I be a good husband to the woman I love?,0.12
296,"Ponieważ się spóźniał, wyszedłem na jego spotkanie i wtedy usłyszałem okrzyk...","When he did not come I was surprised, and I naturally became alarmed for his safety when I heard cries upon the moor.","As he was late, I went out to meet him and then I heard a shout",0.0
297,"Przez chwilę siedziałem z zapartym oddechem, oczom własnym nie wierząc, wreszcie odzyskałem głos, powróciła mi przytomność, a jednocześnie spadł z serca kamień odpowiedzialności.","For a moment or two I sat breathless, hardly able to believe my ears. Then my senses and my voice came back to me, while a crushing weight of responsibility seemed in an instant to be lifted from my soul.","For a moment I sat breathless, not believing my eyes, and finally I regained my voice, came back to consciousness, and at the same time a stone of responsibility fell from my heart.",0.169
298,"Przed wieczorem będziemy wiedzieli, czy Barrymore jest na swojem stanowisku w Devonshire.","That should let us know before evening whether Barrymore is at his post in Devonshire or not.""",We'll know before tonight if Barrymore is in her Devonshire position.,0.0
299,"-- Wiem, bo na własne oczy widziałem tego, który mu nosi prowianty.","""I know it because I have seen with my own eyes the messenger who takes him his food.""",-- I know because I've seen him carry provisions with my own eyes.,0.177
300,"-- Co to znaczy, Perkins? -- spytał znowu doktor Mortimer.","""What is this, Perkins?"" asked Dr. Mortimer.","-- what does that mean, Perkins? -- asked Dr. Mortimer again.",0.327
301,"Wszyscy mówią, że był to pies ogromny, przezroczysty.","They all agreed that it was a huge creature, luminous, ghastly, and spectral.","Everyone says it was a huge, transparent dog.",0.193
302,„Miał jechać do Londynu z mojej porady.,"""It was at my advice that Sir Charles was about to go to London.","""He was to go to London on my advice.",0.22
303,Taka czaszka byłaby ozdobą każdego muzeum.,"A cast of your skull, sir, until the original is available, would be an ornament to any anthropological museum.",Such a skull would be a highlight of any museum.,0.0
304,"Stapleton postarał się o but sir Henryka, aby w razie danym wyzyskać węch psa i wprowadzić go na trop ofiary.","By chance, however, the first boot which was procured for him was a new one and, therefore, useless for his purpose.","Stapleton made an effort to get Sir Henry's boot so that, if given, he could exploit the dog's sense of smell and put him on the trail of his prey.",0.0
305,Dostarczał mi pożywienia i czystej bielizny.,I was dependent upon him for food and clean linen.,He provided me with food and clean underwear.,0.0
306,"Sir Karol był skryty, małomówny. Zbliżyliśmy się z powodu jego choroby, przytem łączyły nas wspólne upodobania naukowe.","Sir Charles was a retiring man, but the chance of his illness brought us together, and a community of interests in science kept us so.","Sir Charles was secretive and reticent. We became close because of his illness, moreover, we shared common scientific tastes.",0.0
307,"-- Dla bardzo prostej przyczyny, że mam tego psa przed oczyma; stoi za temi drzwiami, a jego właściciel w tej chwili właśnie do nich dzwoni.","""For the very simple reason that I see the dog himself on our very door-step, and there is the ring of its owner.","-- For the very simple reason that I have that dog before my eyes; he is standing outside this door, and his owner is at this moment calling to them.",0.216
308,"Badacze kryminologii pamiętają podobny wypadek w roku 1866 w Grodnie, a drugi w północnej Karolinie w roku 1878, ale obecny fakt ma swoje odrębności. I teraz nawet, po wykryciu szczegółów, nie wiem jeszcze, w jaki sposób Stapleton przyczynił się do śmierci sir Karola.","Students of criminology will remember the analogous incidents in Godno, in Little Russia, in the year '66, and of course there are the Anderson murders in North Carolina, but this case possesses some features which are entirely its own. Even now we have no clear case against this very wily man.","Criminology scholars remember a similar incident in 1866 at Grodno, and another in North Carolina in 1878, but the present fact has its distinctives. And now, even after the details have been discovered, I do not yet know how Stapleton contributed to the death of Sir Charles.",0.0
309,"Naraziło mnie to na dużą stratę pieniężną; ale żal mi tylko zmarłych dzieci; dla siebie nie żałuję tego, bo mam czas oddawać się moim ulubionym badaniom i znalazłem tu obfite pole do studyów nad botaniką i zoologią. Siostra dzieli moje upodobania przyrodnicze.","And yet, if it were not for the loss of the charming companionship of the boys, I could rejoice over my own misfortune, for, with my strong tastes for botany and zoology, I find an unlimited field of work here, and my sister is as devoted to Nature as I am.","This has exposed me to a great pecuniary loss; but I only feel sorry for the dead children; for myself I do not regret it, for I have time to devote to my favourite researches, and have found here a plentiful field for the study of botany and zoology. My sister shares my natural tastes.",0.0
310,"Przekonywam się coraz bardziej, że jesteś pan szpiegowany tutaj, a wśród milionów ludzi, nagromadzonych w stolicy, trudno jest wykryć tych pańskich prześladowców, czy opiekunów.","I have ample evidence that you are being dogged in London, and amid the millions of this great city it is difficult to discover who these people are or what their object can be.","I become more and more convinced that you are being spied on here, and that among the millions of people accumulated in the capital, it is difficult to detect these your pursuers or protectors.",0.187
