,Sentences_from,Sentences_to,Translated_sentences,BLEU
232,"Gdyby mu dopomagał człowiek, moglibyśmy znaleźć dowody; ale choćbyśmy odszukali psa, nie pomoże nam zaciągnąć pętlicy na szyi swego pana.","There's the devilish cunning of it! If he were acting through a human agent we could get some evidence, but if we were to drag this great dog to the light of day it would not help us in putting a rope round the neck of its master.""","if a human had helped him, we might have found evidence; but even if we seek the dog, it will not help us to tighten the noose around our master&#39;s neck.",0.0
233,"Z pańskich słów miarkuję, że ów młodzieniec jest równie bezpieczny w Londynie, jak i w Devonshire.","Your advice, then, as I understand it, is that the young man will be as safe in Devonshire as in London.","from what you said, i say that this young man is as safe in london as he is in devonshire.",0.0
234,"-- Sądzę, że możemy posunąć się jeszcze dalej na drodze przypuszczeń. Ten dar został wręczony w chwili, gdy doktor Mortimer opuszczał szpital, aby rozpocząć praktykę na własną rękę.","""I think that we might venture a little farther than this. Look at it in this light. On what occasion would it be most probable that such a presentation would be made? When would his friends unite to give him a pledge of their good will? Obviously at the moment when Dr. Mortimer withdrew from the service of the hospital in order to start in practice for himself. We know there has been a presentation. We believe there has been a change from a town hospital to a country practice. Is it, then, stretching our inference too far to say that the presentation was on the occasion of the change?""",- i think we can go even further in the way of assumptions. this gift was given just as dr. mortimer was leaving the hospital to start an apprenticeship on his own.,0.0
235,"Gdy dorósł, wdał się w złe towarzystwo, zaczął hulać i jeszcze gorzej... Wpędził naszą biedną matkę do grobu, a nasze nazwisko błotem obryzgał.","Then as he grew older he met wicked companions, and the devil entered into him until he broke my mother's heart and dragged our name in the dirt.","when he grew up, he got into bad company, he started to fool around and even worse ... he drove our poor mother into the grave, and our name was splashed with mud.",0.0
236,"Mówiłem ci już w Londynie, a teraz powtarzam, że nie miałem jeszcze tak groźnego przeciwnika.","I told you in London, Watson, and I tell you now again, that we have never had a foeman more worthy of our steel.""","i have already told you in london, and now i repeat that i have not yet had such a formidable opponent.",0.13
237,"Wiedział, że ja tu jestem i że mu nie odmówię pomocy...",He knew that I was here and that we could not refuse to help him.,he knew that i was here and that i would not refuse to help him ...,0.724
238,"Zamiast śledzić dorożkę zprzodu, trzeba było zawrócić się i wsiąść do pierwszej lepszej, znajdującej się ztyłu. W ten sposób moglibyśmy jechać za nią, albo kazać się zawieźć wprost do Northumberland Hotel i tam czekać.","""I fail to see how you could have done more.""","instead of following the cab from the front, it was necessary to turn around and get into the first one in the back. that way we could follow her, or have us driven straight to the northumberland hotel and wait there.",0.0
239,"Holmes obejrzał się za drugą, ale nie było żadnej niezajętej.","""There now!"" said Holmes bitterly as he emerged panting and white with vexation from the tide of vehicles.","holmes looked around for the other, but there was no vacant one.",0.0
240,"-- Istotnie, zdawało mi się, że słyszę zawodzenie żałosne.","""That is curious, for I did when I was half asleep fancy that I heard something of the sort.","- indeed, i thought i heard a pitiful wail.",0.0
241,"Sądziłem, że parę miesięcy, spędzonych na rozrywkach, uwolni go od tych mar i przywidzeń.",I thought that a few months among the distractions of town would send him back a new man.,i thought that a few months spent in entertainment would free him from these dreams and delusions.,0.284
242,"Widzisz pan, naprzykład, tę rozległą równinę na północ, obramowaną wzgórzami.","You see, for example, this great plain to the north here with the queer hills breaking out of it.","you see, for example, this vast plain to the north, framed by hills.",0.326
243,"-- Mamy książki, mamy nasze zajęcia naukowe, zresztą mamy sąsiadów.","""We have books, we have our studies, and we have interesting neighbours.","- we have books, we have our science classes, and we have neighbors.",0.531
244,To nie zapowiada nic dobrego dla Baskervillów.,"Look at this stranger hiding out yonder, and watching and waiting! What's he waiting for?",this does not bode well for the baskervilles.,0.0
245,"Potem zastanawiałem się nad tajemniczym nieznajomym, który nas śledził z dorożki.","And then I thought of that other one--the face in the cab, the figure against the moon. Was he also out in that deluged--the unseen watcher, the man of darkness?",then i wondered about the mysterious stranger who had been following us from the cab.,0.0
246,"Przez całe popołudnie, aż do wieczora, siedział w obłokach dymu.",All afternoon and late into the evening he sat lost in tobacco and thought.,"all afternoon, until evening, he sat in clouds of smoke.",0.0
247,Oto dziennik „Devon County Chronicle” z dnia 14-go Maja roku bieżącego.,This is the Devon County Chronicle of May 14th of this year.,this is the devon county chronicle for may 14th this year.,0.516
248,"Zamykam codzień wszystkie okna, żeby się złodziej nie zakradł.","""It was the window, sir. I go round at night to see that they are fastened.""",i close all the windows every day to prevent the thief from sneaking in.,0.0
249,"Jakby w odpowiedzi na te słowa, po trzęsawisku rozległ się ów głos przeraźliwy, który już raz słyszałem w pobliżu Grimpen-Mire.",As if in answer to his words there rose suddenly out of the vast gloom of the moor that strange cry which I had already heard upon the borders of the great Grimpen Mire.,"as if in response to these words, that shrill voice that i had heard once near grimpen-mire resounded across the quagmire.",0.0
250,"-- Mój przyjacielu, sprawa jest bardzo ważna, i możesz się znaleźć w trudnem położeniu, jeśli zachowasz to, co wiesz, dla siebie -- rzekł Holmes. -- A więc ten pan ci mówił, że jest detektywem?","""My good fellow, this is a very serious business, and you may find yourself in a pretty bad position if you try to hide anything from me. You say that your fare told you that he was a detective?""","&quot;my friend, the matter is very important, and you may find yourself in a difficult position if you keep what you know to yourself,&quot; said holmes. - so this gentleman told you he was a detective?",0.267
251,"-- Panie Holmes, były ślady kroków... psa... olbrzymiego.","""Mr. Holmes, they were the footprints of a gigantic hound!""","&quot;mr. holmes, there were footprints ... of a ... giant dog.&quot;",0.0
252,"Odeszła, pozostawiając mnie na pastwę obaw i niepokojów o sir Henryka.","She turned and had disappeared in a few minutes among the scattered boulders, while I, with my soul full of vague fears, pursued my way to Baskerville Hall.","she passed away, leaving me to fear and anxiety for sir henry.",0.0
253,"Pozwól sobie powiedzieć, że to przypuszczenie jest niedorzeczne.",Is that a place where a shepherd would be likely to take his station?,let me tell you that this supposition is ridiculous.,0.0
254,"-- Wyraziłem się może zbyt ostro -- rzekł, tłómacząc się. -- Przepraszam jaśnie pana.","""I may have spoken too warmly, sir,"" said he, ""and if I have, I am sure that I beg your pardon.","&quot;perhaps i was too harsh,&quot; he said, explaining himself. - sorry, sir.",0.0
255,"Głowa biednego sir Karola była nawpół galijska, nawpół celtycka.","Poor Sir Charles's head was of a very rare type, half Gaelic, half Ivernian in its characteristics.","poor sir charles&#39;s head was half gallic, half celtic.",0.0
256,-- Co pan tam widzisz? -- zawołał sir Henryk.,"""What is it?"" we both cried.",- what do you see there? exclaimed sir henry.,0.0
257,"Baronet sprowadził architekta z Londynu, zaś z Plymouth -- stolarzy i dekoratorów; nie szczędził kosztów, aby przywrócić dawny blask siedzibie swoich przodków.","We'll sit up in my room to-night and wait until he passes."" Sir Henry rubbed his hands with pleasure, and it was evident that he hailed the adventure as a relief to his somewhat quiet life upon the moor.","the baronet brought the architect from london, and from plymouth - carpenters and decorators; he spared no expense to restore the former glory of the seat of his ancestors.",0.0
258,"-- Nie, nie, pamiętam, jak głos pani drżał, pamiętam, jak pani na mnie patrzała z trwogą.","""No, no. I remember the thrill in your voice.","- no, no, i remember how your voice was trembling, i remember how you looked at me with fear.",0.131
259,Jakież pobudki mogły skłonić człowieka do ukrywania się na bagnie o takiej porze roku?...,What passion of hatred can it be which leads a man to lurk in such a place at such a time! And what deep and earnest purpose can he have which calls for such a trial!,what motives could have prompted a man to hide in a swamp at this time of the year? ...,0.0
260,"Znałam hojność sir Karola i sądziłam, że gdy usłyszy te smutne dzieje z moich własnych ust, dopomoże mi niewątpliwie.","I knew Sir Charles's generosity, and I thought that if he heard the story from my own lips he would help me.""","i knew sir charles&#39; generosity and thought that when he heard this sad story from my own lips, he would undoubtedly help me.",0.396
261,"-- Patrzcie! toż to faworyt Mortimera! -- zawołał Holmes. -- Stapleton potrafił ukryć psa, ale nie zdołał stłumić jego wycia.","""A dog!"" said Holmes. ""By Jove, a curly-haired spaniel.","- look! it&#39;s mortimer&#39;s favorite! exclaimed holmes. stapleton could hide the dog, but failed to suppress its howling.",0.0
262,"Ogarnąłem wzrokiem duży kapelusz z piórami, złociste loki i koronkowy kołnierz; wpatrywałem się w rysy chłodne, surowe.","I looked at the broad plumed hat, the curling love-locks, the white lace collar, and the straight, severe face which was framed between them.","i looked at the large feather hat, golden curls, and the lace collar; i stared at the cold, stern features.",0.141
263,"Siedziałem z sir Henrykiem w jego pokoju do trzeciej zrana, ale nie doleciał nas żaden inny szmer, oprócz głosu zegaru.","It was a most melancholy vigil, and ended by each of us falling asleep in our chairs. Fortunately we were not discouraged, and we determined to try again.","i sat with sir henry in his room until three in the morning, but we heard no other murmur except the sound of the clock.",0.0
264,Te szczegóły są dla mnie bardzo ważne.,These details are all of great interest.,these details are very important to me.,0.0
265,Sir Henryk i ja patrzaliśmy na tę kobietę ze zdumieniem.,Sir Henry and I both stared at the woman in amazement.,sir henry and i looked at this woman in amazement.,0.351
266,"Błysnęła mi nagła myśl. Wziąłem świecę, którą Barrymore postawił był na oknie.","If it concerned no one but myself I would not try to keep it from you.""",a sudden thought flashed through me. i took the candle barrymore had put on the window.,0.0
267,Zjawiasz się pan w chwili tragicznej...,"You are in time to see a tragedy.""",you come at a tragic moment ...,0.0
268,"Spodziewam się, że sir Henryk nie żywi przesądnych obaw?","Sir Henry has, I suppose, no superstitious fears in the matter?""",i hope sir henry has no superstitious fears?,0.0
269,Potarłem zapałkę -- w jej świetle ujrzeliśmy coś od czego krew zastygła nam w żyłach; martwe zwłoki sir Karola Baskerville.[B],The gleam of the match which he struck shone upon his clotted fingers and upon the ghastly pool which widened slowly from the crushed skull of the victim. And it shone upon something else which turned our hearts sick and faint within us--the body of Sir Henry Baskerville!,i rubbed a match - in its light we saw something that made our blood freeze in our veins; the dead body of sir charles baskerville. [b],0.0
270,Ale manuskrypt jest krótki i ma ścisły związek z tą sprawą.,But the manuscript is short and is intimately connected with the affair.,but the manuscript is short and closely related to this matter.,0.417
271,"Dowidzenia! A proszę pamiętać, że jestem na pańskie usługi o każdej porze dnia i nocy.","I would stay to show you over the house, but Barrymore will be a better guide than I. Good-bye, and never hesitate night or day to send for me if I can be of service.""",goodbye! and please remember that i am at your service at any time of the day or night.,0.0
272,"-- Tak, parę razy, gdy przyjeżdżał do Coombe-Tracey.","""Yes, once or twice, when he came into Coombe Tracey.","- yes, a couple of times when he came to coombe-tracey.",0.0
273,-- Czy jest co pomiędzy żywopłotem a aleją?,"""Is there anything between the hedges and the walk?""",- is there anything between the hedge and the avenue?,0.513
274,"Teraz widzę, że śmierci mojego stryja towarzyszyły istotnie okoliczności tajemnicze.","But as to my uncle's death--well, it all seems boiling up in my head, and I can't get it clear yet.",now i see that my uncle&#39;s death was indeed accompanied by mysterious circumstances.,0.0
275,"Tak, to bagno jest ciekawą kartą dziejową.","That is his mark. Yes, you will find some very singular points about the moor, Dr. Watson.","yes, this swamp is an interesting historical card.",0.0
276,"Bądź co bądź, trudno mi będzie teraz spełnić twoje polecenie: abym nigdy nie opuszczał sir Henryka. Sprzykrzyłbym mu się prędko, gdybym chodził za nim, jak cień.","Yet I am certain that he does not wish their intimacy to ripen into love, and I have several times observed that he has taken pains to prevent them from being t&circ;te-&hellip;-t&circ;te.","after all, it will be difficult for me to fulfill your command now: never to leave sir henry. i would quickly make him angry if i followed him like a shadow.",0.0
277,Nagle odskoczyli od siebie. Spłoszył ich Stapleton.,"What all this meant I could not imagine, but I was deeply ashamed to have witnessed so intimate a scene without my friend's knowledge.",suddenly they jumped away from each other. stapleton scared them off.,0.0
278,"Nie zdziwiłbym się, gdyby ten głos był wabieniem ostatniego bąka w Europie.","Yes, I should not be surprised to learn that what we have heard is the cry of the last of the bitterns.""",i wouldn&#39;t be surprised if this voice was the lure of the last fart in europe.,0.0
279,"Śmierć sir Karola pozostała niewyjaśniona; władze policyjne łamały sobie głowę nad jej przyczyną, okolica była w strachu, wreszcie oddano sprawę w nasze ręce.","""So much for the death of Sir Charles Baskerville. You perceive the devilish cunning of it, for really it would be almost impossible to make a case against the real murderer.","sir charles&#39;s death remained unexplained; the police authorities were wondering about her cause, the neighborhood was in fear, and the matter was finally brought into our hands.",0.0
280,"Wiedziałem, że jest chory na serce i że ciągły niepokój źle wpływa na jego zdrowie.","His heart was, I knew, affected, and the constant anxiety in which he lived, however chimerical the cause of it might be, was evidently having a serious effect upon his health.",i knew he had a heart condition and that constant anxiety was bad for his health.,0.0
281,"Barrymore, zaniósłszy kuferki do naszych pokojów, wrócił i stał przy drzwiach, jako wytrawny służbista, nie chcąc przerywać naszej rozmowy. Był to mężczyzna lat średnich, niezwykłej urody, o twarzy bladej, z dużą czarną brodą i regularnymi rysami.","I saw his dark face lit up with a boyish enthusiasm as he gazed about him. The light beat upon him where he stood, but long shadows trailed down the walls and hung like a black canopy above him. Barrymore had returned from taking our luggage to our rooms. He stood in front of us now with the subdued manner of a well-trained servant. He was a remarkable-looking man, tall, handsome, with a square black beard and pale, distinguished features.","barrymore, carrying the trunks to our rooms, returned and stood at the door as a seasoned official, not wanting to interrupt our conversation. he was a middle-aged man of extraordinary beauty, with a pale face, a large black beard and regular features.",0.0
282,"Przyznaję, że moja w tem wina: trzeba było poprowadzić sprawę inaczej i oszczędzić naszemu klientowi tej przykrości, ale nie mogłem przewidzieć, że ten łotr posmaruje psa siarką i że owej nocy będzie mgła, dzięki czemu sir Henryk nie mógł widzieć z oddali czworonożnego sprzymierzeńca Stapletona, który wyskoczył znienacka i przestraszył tego odważnego człowieka.","That Sir Henry should have been exposed to this is, I must confess, a reproach to my management of the case, but we had no means of foreseeing the terrible and paralyzing spectacle which the beast presented, nor could we predict the fog which enabled him to burst upon us at such short notice. We succeeded in our object at a cost which both the specialist and Dr. Mortimer assure me will be a temporary one.","i admit that it was my fault: it had to be handled differently and spare our client this unpleasantness, but i could not have foreseen that the scoundrel would smear the dog with sulfur and that there would be a fog that night, which prevented sir henry from seeing stapleton&#39;s four-legged ally from a distance. who jumped out suddenly and scared this brave man.",0.0
283,-- Mieszkam tu od lat dwóch zaledwie.,"""I have only been here two years.",- i&#39;ve only lived here for two years.,0.0
284,"-- Ale czy można być pewnym, że przed wyjazdem nie wyrządzi krzywdy nikomu?","""But how about the chance of his holding someone up before he goes?""",- but can you be sure that he will not hurt anyone before he leaves?,0.0
285,"W jaki sposób byłby się upomniał o spadek, bez zwrócenia podejrzeń?","How could he claim it without causing suspicion and inquiry?""",how would he claim the inheritance without drawing his suspicions?,0.0
286,"-- Spodziewam się, że już go tu niema; nie dawał znaku życia od dnia, gdy po raz ostatni zaniosłem mu żywność.","""I don't know, sir. I hope to heaven that he has gone, for he has brought nothing but trouble here! I've not heard of him since I left out food for him last, and that was three days ago.""",- i hope he&#39;s not here anymore; he gave no sign of life since the last time i brought him food.,0.0
287,"-- Może tak światło umieścił, że widać je tylko z tego punktu.","""It may be so placed as to be only visible from here.""",- maybe he placed the light so that it can only be seen from this point.,0.0
288,"Prawo jest po jego stronie. Lyons każdej chwili może zażądać, abym z nim żyła.","The law is upon his side, and every day I am faced by the possibility that he may force me to live with him.",the law is on his side. lyons can demand that i live with him at any time.,0.0
289,"Jako Stapleton, z resztkami ukradzionych pieniędzy, z pięknymi zbiorami entomologicznymi przesiedlił się do Anglii południowej.","I learned at the British Museum that he was a recognized authority upon the subject, and that the name of Vandeleur has been permanently attached to a certain moth which he had, in his Yorkshire days, been the first to describe.","as a stapleton, with the remnants of stolen money, he moved to southern england with beautiful entomological collections.",0.0
290,"Ten łotr był synem Rogera Baskerville, młodszego brata sir Karola; wywędrował do Ameryki z bardzo złą reputacyą.","He did, as a matter of fact, marry, and had one child, this fellow, whose real name is the same as his father's.","this villain was the son of roger baskerville, sir charles&#39;s younger brother; traveled to america with a very bad reputation.",0.0
291,"Mówił to lekko, ale patrzał na siostrę badawczo i groźnie.","He spoke unconcernedly, but his small light eyes glanced incessantly from the girl to me.","he spoke it lightly, but he looked at his sister searchingly and menacingly.",0.0
292,"-- Tak. Sir Karol lubił mówić o rozporządzeniach, zawartych w swoim testamencie.","""Yes; Sir Charles was very fond of talking about the provisions of his will.""",-- yes. sir charles liked to talk about the ordinances in his will.,0.0
293,-- A zatem i pan skłaniasz się do nadprzyrodzonych wyjaśnień...,"""Then you are yourself inclining to the supernatural explanation.""",- so you are inclined to supernatural explanations ...,0.0
294,"Jeżeli ma go opuścić, to on, Stapleton, woli, żeby poślubiła sąsiada, mieszkającego tak blizko, niż kogokolwiek innego. Ale musi oswoić się z tą myślą.","If she had to leave him he had rather it was to a neighbour like myself than to anyone else. But in any case it was a blow to him, and it would take him some time before he could prepare himself to meet it.","if she was to leave him, he, stapleton, would prefer her to marry a neighbor who lives so close than anyone else. but he has to get used to the thought.",0.1
295,Jak znajdujesz: czy mógłbym być dobrym mężem dla kobiety ukochanej?,"Tell me straight, now! Is there anything that would prevent me from making a good husband to a woman that I loved?""",how do you find: could i be a good husband for a beloved woman?,0.0
296,"Ponieważ się spóźniał, wyszedłem na jego spotkanie i wtedy usłyszałem okrzyk...","When he did not come I was surprised, and I naturally became alarmed for his safety when I heard cries upon the moor.","as he was late, i went to meet him and then i heard a shout ...",0.0
297,"Przez chwilę siedziałem z zapartym oddechem, oczom własnym nie wierząc, wreszcie odzyskałem głos, powróciła mi przytomność, a jednocześnie spadł z serca kamień odpowiedzialności.","For a moment or two I sat breathless, hardly able to believe my ears. Then my senses and my voice came back to me, while a crushing weight of responsibility seemed in an instant to be lifted from my soul.","for a moment i sat with bated breath, not believing my eyes, finally regained my voice, consciousness returned to me, and at the same time a stone of responsibility fell from my heart.",0.0
298,"Przed wieczorem będziemy wiedzieli, czy Barrymore jest na swojem stanowisku w Devonshire.","That should let us know before evening whether Barrymore is at his post in Devonshire or not.""",we&#39;ll know by tonight if barrymore is at his post in devonshire.,0.36
299,"-- Wiem, bo na własne oczy widziałem tego, który mu nosi prowianty.","""I know it because I have seen with my own eyes the messenger who takes him his food.""","- i know, because i saw with my own eyes the one who carries him provisions.",0.271
300,"-- Co to znaczy, Perkins? -- spytał znowu doktor Mortimer.","""What is this, Perkins?"" asked Dr. Mortimer.","- what does that mean, perkins? dr. mortimer asked again.",0.0
301,"Wszyscy mówią, że był to pies ogromny, przezroczysty.","They all agreed that it was a huge creature, luminous, ghastly, and spectral.","everyone says it was a huge, transparent dog.",0.193
302,„Miał jechać do Londynu z mojej porady.,"""It was at my advice that Sir Charles was about to go to London.",“he was going to london on my advice.,0.0
303,Taka czaszka byłaby ozdobą każdego muzeum.,"A cast of your skull, sir, until the original is available, would be an ornament to any anthropological museum.",such a skull would decorate any museum.,0.0
304,"Stapleton postarał się o but sir Henryka, aby w razie danym wyzyskać węch psa i wprowadzić go na trop ofiary.","By chance, however, the first boot which was procured for him was a new one and, therefore, useless for his purpose.","stapleton arranged for sir henry&#39;s shoe to use the dog&#39;s sense of smell, if necessary, and lead him to the trail of the victim.",0.0
305,Dostarczał mi pożywienia i czystej bielizny.,I was dependent upon him for food and clean linen.,he provided me with food and clean linen.,0.263
306,"Sir Karol był skryty, małomówny. Zbliżyliśmy się z powodu jego choroby, przytem łączyły nas wspólne upodobania naukowe.","Sir Charles was a retiring man, but the chance of his illness brought us together, and a community of interests in science kept us so.","sir charles was secretive, reticent. we came closer because of his illness, and we were united in our common scientific tastes.",0.0
307,"-- Dla bardzo prostej przyczyny, że mam tego psa przed oczyma; stoi za temi drzwiami, a jego właściciel w tej chwili właśnie do nich dzwoni.","""For the very simple reason that I see the dog himself on our very door-step, and there is the ring of its owner.","- for the very simple reason that i have this dog in front of my eyes; he is standing behind that door, and its owner is calling for them at the moment.",0.219
308,"Badacze kryminologii pamiętają podobny wypadek w roku 1866 w Grodnie, a drugi w północnej Karolinie w roku 1878, ale obecny fakt ma swoje odrębności. I teraz nawet, po wykryciu szczegółów, nie wiem jeszcze, w jaki sposób Stapleton przyczynił się do śmierci sir Karola.","Students of criminology will remember the analogous incidents in Godno, in Little Russia, in the year '66, and of course there are the Anderson murders in North Carolina, but this case possesses some features which are entirely its own. Even now we have no clear case against this very wily man.","criminology researchers remember a similar incident in 1866 in grodno and another in north carolina in 1878, but the present fact has its own differences. and now, even with the details uncovered, i do not yet know how the stapleton contributed to sir charles&#39; death.",0.0
309,"Naraziło mnie to na dużą stratę pieniężną; ale żal mi tylko zmarłych dzieci; dla siebie nie żałuję tego, bo mam czas oddawać się moim ulubionym badaniom i znalazłem tu obfite pole do studyów nad botaniką i zoologią. Siostra dzieli moje upodobania przyrodnicze.","And yet, if it were not for the loss of the charming companionship of the boys, I could rejoice over my own misfortune, for, with my strong tastes for botany and zoology, I find an unlimited field of work here, and my sister is as devoted to Nature as I am.","this exposed me to a large monetary loss; but i only feel sorry for the dead children; i do not regret it for myself, because i have time to devote myself to my favorite research and i found here a lot of field to study botany and zoology. my sister shares my nature preferences.",0.0
310,"Przekonywam się coraz bardziej, że jesteś pan szpiegowany tutaj, a wśród milionów ludzi, nagromadzonych w stolicy, trudno jest wykryć tych pańskich prześladowców, czy opiekunów.","I have ample evidence that you are being dogged in London, and amid the millions of this great city it is difficult to discover who these people are or what their object can be.","i am convinced more and more that you are being spied on here, and among the millions of people gathered in the capital, it is difficult to detect your persecutors or guardians.",0.184
311,"W dzisiejszej epoce parweniuszów miło jest widzieć potomka starożytnego a podupadłego rodu, odzyskującego fortunę swych przodków i przywracającego świetność staremu nazwisku.","More wise than those who go on until the wheel turns against them, he realized his gains and returned to England with them. It is only two years since he took up his residence at Baskerville Hall, and it is common talk how large were those schemes of reconstruction and improvement which have been interrupted by his death.","in today&#39;s upstart age, it is nice to see a descendant of an ancient but decayed family recovering the fortune of their ancestors and restoring their old name to glory.",0.0
312,"Upadał coraz niżej, wreszcie spełnił tę ostatnią zbrodnię... Ale dla mnie jest on zawsze małym chłopaczkiem z jasnymi kędziorami, którego niańczyłam, jako starsza siostra.","From crime to crime he sank lower and lower, until it is only the mercy of God which has snatched him from the scaffold; but to me, sir, he was always the little curly-headed boy that I had nursed and played with, as an elder sister would.","he was falling lower and lower, he finally fulfilled this last crime ... but for me he is always a little boy with light curls whom i was babysitting as an older sister.",0.0
313,"Są poszlaki, że już był wylękniony, zanim począł uciekać.","There are indications that the man was crazed with fear before ever he began to run.""",there are indications that he was already scared before he started running away.,0.176
314,"Patrząc przez okno na te bagna, usiane kamieniami, zastanawiałem się, co mogło skłonić tak wykształconego mężczyznę i tak piękną kobietę do obrania tutaj siedziby.",As I looked from their windows at the interminable granite-flecked moor rolling unbroken to the farthest horizon I could not but marvel at what could have brought this highly educated man and this beautiful woman to live in such a place.,"looking out the window at these stone-strewn swamps, i wondered what could have prompted such an educated man and such a beautiful woman to choose a residence here.",0.0
315,Przywiózł wiele ciekawych wiadomości z Afryki Południowej. Spędziliśmy niejeden miły wieczór na rozprawach o anatomii porównawczej.,"He had brought back much scientific information from South Africa, and many a charming evening we have spent together discussing the comparative anatomy of the Bushman and the Hottentot.",he brought a lot of interesting news from south africa. we have spent many a nice evening hearing on comparative anatomy.,0.0
316,Dotychczas jednak nie przywiązywałem wagi do tej legendy.,"It's the pet story of the family, though I never thought of taking it seriously before.","so far, however, i have not attached much importance to this legend.",0.0
317,"Ten widok pozbawił go przytomności, bo inaczej nie byłby uciekał w stronę przeciwną, zamiast biedz ku pałacowi.","If that were so, and it seems most probable, only a man who had lost his wits would have run from the house instead of towards it.","the sight rendered him unconscious, otherwise he would not have been running away instead of running towards the palace.",0.0
318,"Słońce już było na zachodzie, gdym doszedł do szczytu góry.","As I approached the hut, walking as warily as Stapleton would do when with poised net he drew near the settled butterfly, I satisfied myself that the place had indeed been used as a habitation.",the sun was already in the west when i reached the top of the mountain.,0.0
319,"A teraz, Watson, sądzę, że nic nam nie pozostaje, jak odwiedzić twoją znajomą, panią Laurę Lyons.","Now, Watson, I think that we cannot employ our time better than by calling upon your acquaintance, Mrs. Laura Lyons.""","now, watson, i think we have nothing left but to visit your friend mrs. laura lyons.",0.185
320,"-- Widzę, że możnaby galopować po tej równinie.","""It would be a rare place for a gallop.""",&quot;i can see you could gallop across this plain.&quot;,0.0
321,"A więc sądziłeś, że to ja jestem zbrodniarzem?","So you actually thought that I was the criminal?""",so you thought i was the criminal?,0.369
322,-- Myślałem o niej dużo. Jest istotnie dziwna.,"""Yes, I have thought a good deal of it in the course of the day.""",- i&#39;ve been thinking about her a lot. it is indeed strange.,0.0
323,"-- I niewątpliwie zaglądałeś pod wszystkie kamienie, zanim natrafiłeś na moją kryjówkę?","""And have no doubt searched all the huts until you came to this one?""",&quot;and you must have looked under all the stones before you found my hiding place?&quot;,0.0
324,"-- Dobrze, odpowiem -- rzekła. -- O co panu chodzi?","""Well, I'll answer,"" she said. ""What are your questions?""","&quot;okay, i&#39;ll answer it,&quot; she said. -- what do you mean?",0.0
325,"Klucz zazgrzytał w zamku, po chwili doszedł mnie dziwny odgłos, jakby warczenia.","A key turned in a lock, and as he passed in there was a curious scuffling noise from within.","the key screeched in the lock, and after a while i heard a strange noise, like growls.",0.0
326,Cała równina była pogrążona w ciszy grobowej.,A vague pathway among the boulders led to the dilapidated opening which served as a door.,the whole plain was silent.,0.0
327,"Odczytaj je pani, a przekonasz się, czy odpowiadają wyglądowi pana Stapleton i jego domniemanej siostry.","Read them and see if you can doubt the identity of these people.""",read them to the lady and you will see if they match the appearance of mr. stapleton and his supposed sister.,0.0
328,"Nie wiesz zapewne, doktorze Mortimer, że śledzono panów dzisiaj, gdyście wyszli z domu?","You did not know, Dr. Mortimer, that you were followed this morning from my house?""","you don&#39;t know, dr. mortimer, that the gentlemen were followed today as you left the house?",0.203
329,"Wiem, jak ci jest obojętnem, czy ziemia obraca się dokoła słońca, czy też dzieje się odwrotnie.",I can still remember your complete indifference as to whether the sun moved round the earth or the earth round the sun.,i know how indifferent it is to you whether the earth revolves around the sun or the opposite.,0.0
330,"-- Nie, to mój przyjaciel, doktor Watson.","""No, this is my friend Dr. Watson.""","- no, that&#39;s my friend dr. watson.",0.435
331,"-- Jeżeli nie wyjdzie za kwadrans, cała robota na nic.","""If he isn't out in a quarter of an hour the path will be covered.","&quot;if it doesn&#39;t come out in a quarter of an hour, all the work will be for nothing.&quot;",0.372
332,"Do uszu jej doszła wieść o nagłej śmierci zbiegłego więźnia na moczarach, a że wiedziała, iż pies trzymany jest tam na uwięzi, domyśliła się, jaką śmierć Stapleton gotuje sir Henrykowi, tembardziej, gdy mąż przyprowadził psa i zamknął go w oficynie.","She had learned something of the death of the convict, and she knew that the hound was being kept in the out-house on the evening that Sir Henry was coming to dinner. She taxed her husband with his intended crime, and a furious scene followed, in which he showed her for the first time that she had a rival in his love.","she heard the news of the sudden death of a fugitive prisoner in the marshes, and knowing that a dog was tethered there, she guessed what death stapleton was preparing to sir henry, all the more so when her husband brought the dog and locked him in the secret annexe.",0.0
333,"-- A teraz, zechciej mi pan powiedzieć, doktorze Mortimer -- będzie to szczegół ważny -- czy ślady, któreś pan spostrzegł, pozostały na żwirze, czy na trawie?","""Now, tell me, Dr. Mortimer--and this is important--the marks which you saw were on the path and not on the grass?""","&quot;now, tell me, dr. mortimer - it will be an important detail - are the traces you saw left on the gravel or on the grass?&quot;",0.0
334,"Cały dom spowity w gęstą mgłę; to się podnosi, to opada, ukazując łąkę i trzęsawisko.","The house is banked in with rolling clouds, which rise now and then to show the dreary curves of the moor, with thin, silver veins upon the sides of the hills, and the distant boulders gleaming where the light strikes upon their wet faces.","the whole house was shrouded in dense fog; it goes up, it goes down, revealing a meadow and a bog.",0.0
335,"-- Nie mogę ich zapomnieć, miss Stapleton -- odparłem. -- Jestem przyjacielem sir Henryka, chodzi mi o jego bezpieczeństwo.","""But I can't forget them, Miss Stapleton,"" said I. ""I am Sir Henry's friend, and his welfare is a very close concern of mine.","&quot;i cannot forget them, miss stapleton,&quot; i replied. &quot;i am a friend of sir henry, i mean his safety.&quot;",0.0
