,Sentences_from,Sentences_to,Translated_sentences,BLEU
217,"Albowiem on rzekł, i stało się; on rozkazał, a stanęło.","For he spoke, and it was done. He commanded, and it stood firm.","For he spake, and it was done; he commanded, and it was done.",0.612
218,"Wspomnij proszę, kto kiedy niewinny zginął? albo gdzieby ludzie szczerzy zniszczeli?","""Remember, now, whoever perished, being innocent? Or where were the upright cut off?","Please tell me, when did an innocent man die? or where would honest people destroy?",0.0
219,"Karyjot wzięte będzie, i zamki wzięte będą, a serce mocarzów Moabskich dnia onego będzie jako serce niewiasty bolejącej.","Kerioth is taken, and the strongholds are seized, and the heart of the mighty men of Moab at that day shall be as the heart of a woman in her pangs.","Caryote shall be taken, and castles shall be taken: and the heart of the mighty men of Moab in that day shall be as the heart of a sorrowful woman.",0.546
220,"Wszystkie także dziesięciny ziemi z nasienia ziemi, z owocu drzewa, Pańskie są; bo poświęcone są Panu.","I will destroy your high places, and cut down your incense altars, and cast your dead bodies upon the bodies of your idols; and my soul will abhor you.","And all the tithes of the earth, of the seed of the earth, of the fruit of the tree, are of the Lord: for they are consecrated unto the Lord.",0.0
221,"Potem odszedłszy stamtąd dalej przyjdziesz aż na pole Tabor; i spotkają cię tam trzej mężowie idący do Boga, do domu Bożego, jeden niesie troje koźląt, a drugi niesie trzy bochny chleba, a trzeci niesie łagiew wina;","""Then you shall go on forward from there, and you shall come to the oak of Tabor; and three men shall meet you there going up to God to Bethel, one carrying three young goats, and another carrying three loaves of bread, and another carrying a bottle of wine:","And when thou hast departed thence, thou shalt go on to the field of Tabor: and there shall meet thee three men going to God, to the House of God; the one carrying three young goats, and the other carrying three loaves of bread, and the third carrying a measure of wine.;",0.279
222,"A wsi ich były: Etam, i Hain, Remnon, i Tochen i Asan przy tych pięciu miastach;","Their villages were Etam, and Ain, Rimmon, and Tochen, and Ashan, five cities;","And their villages were Etam, and Hain, and Remnon, and Tochen, and Asan, by these five cities;",0.312
223,"Wtem gdy się sługa twój zabawił tem i owem, oto on zniknął. Tedy rzekł do niego król Izraelski: Taki jest sąd twój, sameś się osądził.","As your servant was busy here and there, he was gone."" The king of Israel said to him, ""So your judgment shall be; you yourself have decided it.""","While your servant was amusing himself with this and that, behold, he is gone. And the king of Israel said unto him, this is thy judgment: thou hast judged thyself.",0.176
224,"Od mnóstwa koni jego okryje cię proch ich; od grzmotu jezdnych i kar i wozów poruszą się mury twoje, gdy wchodzić będzie w bramy twoje, jako wchodzą do miasta zburzonego.","By reason of the abundance of his horses their dust shall cover you: your walls shall shake at the noise of the horsemen, and of the wagons, and of the chariots, when he shall enter into your gates, as men enter into a city in which is made a breach.","By the multitude of his horses shall their dust cover thee: by the thunder of the horsemen, and of the punishments, and of the chariots, thy walls shall be moved, when they enter into thy gates, as they enter into a city that is broken down.",0.258
225,"Tak umiejętność mądrości duszy twojej, jeźliże ją znajdziesz; onać będzie nagrodą, a nadzieja twoja nie będzie wycięta.","so you shall know wisdom to be to your soul; if you have found it, then there will be a reward, your hope will not be cut off.","Thus is the knowledge of the wisdom of thy soul, if thou find it: it shall be a reward, and thy hope shall not be cut off.",0.148
226,Praca sprawiedliwego jest ku żywotowi; ale dochód niepobożnych jest ku grzechowi.,The labor of the righteous leads to life. The increase of the wicked leads to sin.,The work of the righteous is for life; but the income of the wicked is for sin.,0.0
227,"Tak mówi Pan: Dla trzech występków Edoma, owszem, dla czterech, nie przepuszczę mu, przeto, że zepsowawszy w sobie wszelaką litość swoję prześladuje mieczem brata swego, a gniewem swym ustawicznie pała, owszem, zapalczywość jego rozsila się bez przestania;","Thus says Yahweh: ""For three transgressions of Edom, yes, for four, I will not turn away its punishment; because he pursued his brother with the sword, and cast off all pity, and his anger raged continually, and he kept his wrath forever;","Thus saith the Lord: for three transgressions of Edom, Yea, for four, I will not let him go: because he hath corrupted all his mercy in himself, and persecuteth his brother with the sword, and burneth continually with his wrath: yea, his zeal increaseth continually;",0.293
228,"Pana, Boga twego, będziesz się bał, jemu służył, przy nim trwał, i przez imię jego przysięgał.","You shall fear Yahweh your God; you shall serve him; and you shall cling to him, and you shall swear by his name.","Thou shalt fear the LORD thy God, and serve him, and abide by him, and swear by his name.",0.175
229,A jeźliby kto zabił bydlę wróci inne bydlę za bydlę.,"You shall present with the bread seven lambs without blemish a year old, one young bull, and two rams. They shall be a burnt offering to Yahweh, with their meal offering, and their drink offerings, even an offering made by fire, of a sweet aroma to Yahweh.",And if the one who killed the beast returns the other beast for the beast.,0.0
230,"Gdy rozdzielił dziedzictwa Najwyższy narodom, a rozsadził syny Adamowe, położył granice narodom według liczby synów Izraelskich;","You shall return and obey the voice of Yahweh, and do all his commandments which I command you this day.","When the Most High had divided the inheritances of the nations, and had scattered the Children of Adam, he set the borders of the nations according to the number of the Children of Israel.;",0.0
231,"Aleć on też jest mądry, przetoż przywiedzie złe, a słów swoich nie odmieni; lecz powstanie przeciw domowi złośników i przeciwko ratunkowi tych, którzy broją nieprawość.","Yet he also is wise, and will bring disaster, and will not call back his words, but will arise against the house of the evildoers, and against the help of those who work iniquity.","But he also is wise; therefore he will bring evil, and he will not change his words; but he will rise up against the house of evildoers, and against the salvation of those who defend iniquity.",0.283
232,"Gdy Izrael obierał sobie bogi nowe, tedy bywała wojna w bramach; tarczy jednak nie było widać, ani drzewca między czterdziestą tysięcy w Izraelu.",They chose new gods. Then war was in the gates. Was there a shield or spear seen among forty thousand in Israel?,"When Israel chose New Gods for themselves, there was war in the gates; but there was not a shield, nor a tree among the forty thousand in Israel.",0.18
233,"Wspominam sobie i w nocy na imię twoje, Panie! i strzegę zakonu twego.","I have remembered your name, Yahweh, in the night, and I obey your law.","I remember your name in the night, Lord! and I keep your law.",0.0
234,"Dziesięć także tysięcy żywo pojmali synowie Judzcy, i przywiedli ich na wierzch skały, i zrzucili ich z wierzchu skały, aż się wszyscy porozpukali.","The king and Jehoiada gave it to such as did the work of the service of the house of Yahweh; and they hired masons and carpenters to restore the house of Yahweh, and also such as worked iron and brass to repair the house of Yahweh.","And the children of Judah took ten thousand alive, and brought them to the top of the rock, and cast them down from the top of the rock, until they were all shaken.",0.0
235,"Jegoż jest morze, bo je on uczynił; i ziemia, którą ręce jego ukształtowały.","The sea is his, and he made it. His hands formed the dry land.","His is the sea, because he made it; and the earth, which his hands have formed.",0.0
236,"Uczynił i drążki z drzewa sytym, a powlókł je złotem.","He made poles of acacia wood, and overlaid them with gold.","And he made staves of sycamore wood, and overlaid them with gold.",0.488
237,"Tedy Pan zstąpił, aby oglądał miasto ono, i wieżą, którą budowali synowie ludzcy.","Yahweh came down to see the city and the tower, which the children of men built.","And the Lord came down to see the city, and the tower which the children of men built.",0.821
238,"Mów do synów Izraelskich, i rzecz im: Jam jest Pan, Bóg wasz.","""Speak to Aaron, and to his sons, and to all the children of Israel, and say to them: 'This is the thing which Yahweh has commanded,","Speak unto the children of Israel, and say unto them, I am the LORD your God.",0.197
239,"Oto się teraz gotuję do prawa, i wiem, że usprawiedliwiony będę.","See now, I have set my cause in order. I know that I am righteous.","Now I'm cooking for the law, and I know I'll be justified.",0.0
240,"W domy synów Manasesa, syna Józefowego poszły za mąż; i tak zostało dziedzictwo ich przy pokoleniu domu ojca ich.",They were married into the families of the sons of Manasseh the son of Joseph; and their inheritance remained in the tribe of the family of their father.,"In the houses of the sons of Manasseh, the son of Joseph, they were married; and their inheritance was in the tribe of their father's house.",0.479
241,"Uprzedzam cię na świtaniu i wołam, na słowo twoje oczekując.",I rise before dawn and cry for help. I put my hope in your words.,"I warn Thee at the dawn, and cry, waiting for thy word.",0.0
242,Jako muchy zdechłe zasmradzają i psują olejek aptekarski: tak człowieka z mądrości i z sławy zacnago trochę głupstwa oszpeca.,Dead flies cause the oil of the perfumer to send forth an evil odor; so does a little folly outweigh wisdom and honor.,As dead flies stink and spoil apothecary oil: so a man of wisdom and fame zacnago a little stupidity disfigures.,0.0
243,"Tak iż wszystkich miast, które Lewitom dacie, będzie czterdzieści i osiem miast i z przedmieściami ich.","""'This shall be your north border: from the great sea you shall mark out for you Mount Hor;","And all the cities which ye shall give unto the Levites shall be forty and eight cities, and their suburbs.",0.0
244,"Nie będzie mieszkał w domu moim zdrajca, ten, który mówi kłamstwo, nie ostoi się przed oczyma memi.",He who practices deceit won't dwell within my house. He who speaks falsehood won't be established before my eyes.,"There shall not dwell in my house a traitor, he that speaketh a lie shall not stand before the eyes of mem.",0.0
245,Izraelu! ufaj w Panu; bo on jest pomocnikiem ich i tarczą ich.,"Israel, trust in Yahweh! He is their help and their shield.","Israel! trust in the Lord, for he is their helper and their shield.",0.0
246,"Przetoż wyszedł jeden na pole, aby zbierał zioła, i znalazł macicę polną, a nazbierał z niej owoców polnych pełen płaszcz swój, a przyszedłszy nakrajał ich w garniec kaszy; bo tego nie znali.","One went out into the field to gather herbs, and found a wild vine, and gathered of it wild gourds his lap full, and came and shred them into the pot of stew; for they didn't recognize them.","And one went out into the field to gather herbs, and found a sow of the field, and gathered out of it the fruit of the field, his mantle full: and he came and cut them into a pot of gruel: for they knew it not.",0.324
247,"Przytem rzekł Izajasz: Przynieście bryłę fig suchych. Którą przyniósłszy włożyli na wrzód, i zgoił się.","Behold, I will put a spirit in him, and he will hear news, and will return to his own land. I will cause him to fall by the sword in his own land.""'""","And Isaiah said, bring a lump of dry figs. Which they brought, they put on the ulcer, and he agreed.",0.0
248,"A nie mógł się więcej pokrzepić Jeroboam za dni Abijaszowych, i uderzył go Pan, że umarł.","Jeroboam didn't recover strength again in the days of Abijah. Yahweh struck him, and he died.","And Jeroboam could no more prosper in the days of Abijah: and the Lord smote him, that he died.",0.239
249,"Książę Oolibama, książę Ela, książę Pynon.","chief Oholibamah, chief Elah, chief Pinon,","Prince oolibama, Prince ela, Prince pynon.",0.0
250,"Banajas też syn Jojady, syn męża rycerskiego, zacny w swych sprawach, z Kabseel; ten zabił dwóch mocarzów Moabskich, tenże szedłszy zabił lwa w pośrodku studni, we dni śnieżne.","Benaiah the son of Jehoiada, the son of a valiant man of Kabzeel, who had done mighty deeds, he killed the two sons of Ariel of Moab: he went down also and killed a lion in the midst of a pit in time of snow.","And banaiah the son of Jehoiada, the son of a man of valour, of kabsheel: and he slew two mighty men of Moab: and he went and slew a lion in the midst of a well in the days of the snow.",0.34
251,"Kto strzeże przykazania, nie uzna nic złego; i czas i przyczyny zna serce mądrego.","Whoever keeps the commandment shall not come to harm, and his wise heart will know the time and procedure.",He that keepeth the commandments shall acknowledge no evil: and the wise heart knoweth the time and the causes.,0.0
252,"Wyniósł go na wysokie miejsca ziemi, aby używał urodzajów polnych, i uczynił, aby ssał miód z skały i oliwę z opoki twardej;","Neither is it beyond the sea, that you should say, ""Who shall go over the sea for us, and bring it to us, and make us to hear it, that we may do it?""","He carried him up to the high places of the earth, to use the fruits of the field, and made him suck honey out of the rock, and oil out of the rock.;",0.0
253,"Owszem, i po wszystkich winnicach będzie narzekanie, gdy przejdę przez pośrodek ciebie, mówi Pan.","In all vineyards there will be wailing; for I will pass through the midst of you,"" says Yahweh.","Yes, and after all the vineyards there will be lamentation when I pass through the midst of you, saith the Lord.",0.356
254,"Ciebie ja, o Boże ojców moich! wysławiam i chwalę, żeś mi dał mądrość i moc, owszem, żeś mi teraz oznajmił to, o cośmy cię prosili; boś nam sen królewski oznajmił.","I thank you, and praise you, you God of my fathers, who have given me wisdom and might, and have now made known to me what we desired of you; for you have made known to us the king's matter.","I thee, O God of my fathers! I praise and praise that you have given me wisdom and power, and that you have now made known to me what we have asked of you; for you have made known to us the royal dream.",0.512
255,"Pieśó stopni. Wołałem do Pana w utrapieniu mojem, a wysłuchał mię.","< < A Song of Ascents. > > In my distress, I cried to Yahweh. He answered me.","The song of degrees. I cried unto the Lord in my affliction, and he hearkened unto me.",0.0
256,"Bo tak mówi Pan: Spustoszona będzie wszystka ziemia, wszakże końca jeszcze nie uczynię.","For thus says Yahweh, ""The whole land shall be a desolation; yet will I not make a full end.","For Thus saith the LORD, all the earth shall be desolate, and I will not make an end.",0.0
257,"A ruszywszy się z Kades, położyli się obozem na górze Hor, na granicach ziemi Edomskiej.","The children of Reuben built Heshbon, and Elealeh, and Kiriathaim,","And they journeyed from Kadesh, and encamped in Mount Hor, on the borders of the land of Edom.",0.0
258,"Gdy się zapalą, uczynię im ucztę, i tak ich upoję, że krzyczeć i snem wiecznym zasnąć muszą, tak, aby nie ocucili, mówi Pan.","When they are heated, I will make their feast, and I will make them drunken, that they may rejoice, and sleep a perpetual sleep, and not wake, says Yahweh.","When they are kindled, I will make them a feast, and I will make them so drunk that they shall cry and sleep for ever, that they shall not awake, saith the Lord.",0.245
259,Tedy odpowiedział Helkijasz i rzekł do Safana pisarza: Znalazłem księgi zakonu w domu Pańskim. I oddał Helkijasz księgę Safanowi.,"He took away the foreign gods, and the idol out of the house of Yahweh, and all the altars that he had built in the mountain of the house of Yahweh, and in Jerusalem, and cast them out of the city.","Then Hilkiah answered and said unto Shaphan the scribe, I have found the books of the law in the house of the Lord. And Hilkiah gave the book to Shaphan.",0.0
260,"Poznał tedy wszystek Izrael od Dan aż do Beerseba, iż Samuel był wiernym prorokiem Panu.",All Israel from Dan even to Beersheba knew that Samuel was established to be a prophet of Yahweh.,"And all Israel knew, from Dan even to Beersheba, that Samuel was a faithful prophet unto the Lord.",0.316
261,"Dali trupy sług twoich na pokarm ptastwu powietrznemu, ciała świętych twoich bestyjom ziemskim.","They have given the dead bodies of your servants to be food for the birds of the sky, the flesh of your saints to the animals of the earth.","They have given the carcasses of your servants to feed the birds of the air, the bodies of your saints to the beasts of the earth.",0.429
262,"Przed Jordanem w ziemi Moabskiej począł Mojżesz wykładać ten zakon, mówiąc:","Beyond the Jordan, in the land of Moab, began Moses to declare this law, saying,","Before the Jordan in the Land of Moab, Moses began to teach this law, saying,:",0.525
263,"Żona też jego Judaja urodziła Jereda, ojca Giedor, i Hebera, ojca Socho, i Jekutyjela, ojca Zanoach. Cić są synowie Betii, córki Faraonowej, którą był pojął Mered.","His wife the Jewess bore Jered the father of Gedor, and Heber the father of Soco, and Jekuthiel the father of Zanoah. These are the sons of Bithiah the daughter of Pharaoh, whom Mered took.","And Judah his wife bare Jered the father of gedor, and Heber the father of socho, and Jekuthiel the father of zanoah. These are the sons of Betia, the daughter of Pharaoh, whom Mered took.",0.714
264,"I rzekł Pan do Mojżesza: Nie usłucha was Farao, abym rozmnożył cuda moje w ziemi Egipskiej.","Yahweh said to Moses, ""Pharaoh won't listen to you, that my wonders may be multiplied in the land of Egypt.""","And the Lord said unto Moses, Pharaoh will not hearken unto you, that I may multiply my wonders in the land of Egypt.",0.225
265,"I aż będzie poddana ziemia ona Panu, a potem się wrócicie, i będziecie bez winy przed Panem i przed Izraelem: tedy wam będzie ta ziemia za osiadłość przed obliczem Pańskiem.","however the gold, and the silver, the brass, the iron, the tin, and the lead,","And until the land be given unto the Lord, and ye return, and be blameless before the Lord, and before Israel: then shall the land be unto you for a possession before the Lord.",0.0
266,"Przeczżeście nie jedli ofiary za grzech na miejscu świętem? albowiem to jest rzecz najświętsza, ponieważ ją wam dano, abyście nosili nieprawość wszystkiego ludu na oczyszczenie ich przed obliczem Pańskiem.","He presented the meal offering, and filled his hand from there, and burned it upon the altar, besides the burnt offering of the morning.","Why didn't you eat the sin offering in the holy place? for this is the most holy thing, because it was given to you to bear the iniquity of all the people, to make atonement for them before the Lord.",0.0
267,"Pierzem swem okryje cię, a pod skrzydłami jego bezpiecznym będziesz; prawda jego tarczą i puklerzem.",He will cover you with his feathers. Under his wings you will take refuge. His faithfulness is your shield and rampart.,"He will cover you with his feathers, and you will be safe under his wings.his truth is a shield and a shield.",0.347
268,Król Taffua jeden; król Hefer jeden.,"the king of Tappuah, one; the king of Hepher, one;",King taffua one; king Hefer one.,0.0
269,"I wino, które uwesela serce człowiecze, od którego się lśni twarz jako od oleju; i chleb, który zatrzymuje żywot ludzki.","wine that makes glad the heart of man, oil to make his face to shine, and bread that strengthens man's heart.","And wine, which gladdens the heart of man, from which the face shines as from oil; and bread, which preserves human life.",0.143
270,"I Adoraim, i Lachis, i Aseka;","and Adoraim, and Lachish, and Azekah,","And Adoraim, and Lachish, and Aseka;",0.76
271,"Poskoczcie konie, a zagrzmijcie wozy, a niech się ruszą i mocarze, Murzynowie, i Putejczycy noszący tarcz, i Ludymczycy, którzy noszą i ciągną łuk,","Go up, you horses; and rage, you chariots; and let the mighty men go forth: Cush and Put, who handle the shield; and the Ludim, who handle and bend the bow.","Jump up the horses, and rattle the chariots, and let the Mighty Men, The Negroes, and the Putaeans that bear the shield, and the Lydians that bear and draw the bow, move.,",0.263
272,"Lecz Obededoma i braci ich sześdziesiąt i ośm, Obededoma mówię, syna Jedytunowego, i Hosę, uczynił odźwiernymi.","and Obed-Edom with their brothers, sixty-eight; Obed-Edom also the son of Jeduthun and Hosah to be doorkeepers;","But obededom, and their brethren sixty and eight, obededom the son of jeduth, and hosah, he made porters.",0.0
273,"Na wierzchu wysokich miejsc, przy drodze i na rozstaniu dróg stoi.","On the top of high places by the way, where the paths meet, she stands.","On top of the high places, by the road and at the parting of the ways stands.",0.195
274,"Beser na puszczy, w równinie w ziemi Rubenitów, i Ramot w Galaad między Gadyty, i Golam w Bazan między Manassytami.","Bezer in the wilderness, in the plain country, for the Reubenites; and Ramoth in Gilead, for the Gadites; and Golan in Bashan, for the Manassites.","Beser in the wilderness, in the plain in the land of the Reubenites, and Ramoth in Gilead among the Gadites, and Golam in Bazan among the manassites.",0.417
275,"A miast, które dacie z dzierżaw synów Izraelskich, od tych, którzy więcej mają, więcej dacie, a od tych, którzy mniej mają, dacie mniej; każdy według miary dziedzictwa swego, które posiędzie, udzieli z miast swoich Lewitom.",from Mount Hor you shall mark out to the entrance of Hamath; and the goings out of the border shall be at Zedad;,"And the cities which ye shall give of the rent of the children of Israel, of them that have more ye shall give more, and of them that have less ye shall give less: every man according to the measure of his inheritance which he shall possess shall give of his cities unto the Levites.",0.0
276,"I włoży rękę swą na głowę onej ofiary za grzech, i zabije ją na ofiarę za grzech na miejscu, gdzie zabijają ofiary całopalenia.","He shall lay his hand on the head of the sin offering, and kill it for a sin offering in the place where they kill the burnt offering.","And he shall put his hand upon the head of the sin offering, and kill it for the sin offering, in the place where they kill the burnt offerings.",0.66
277,"A iżby to opowiedziano i obwołano we wszystkich miastach ich, i w Jeruzalemie, mówiąc: Wynijdźcie na górę, a nanoście gałęzia oliwnego, i gałęzia sosnowego, i gałęzia myrtowego, i gałęzia palmowego, i gałęzia drzewa gęstego, abyście poczynili kuczki, jako jest napisane.","and that they should publish and proclaim in all their cities, and in Jerusalem, saying, ""Go out to the mountain, and get olive branches, and branches of wild olive, and myrtle branches, and palm branches, and branches of thick trees, to make booths, as it is written.""","And these things shall be told and proclaimed in all their cities, and in Jerusalem, saying, go up into the mountain, and bring forth branches of olive, and branches of pine, and branches of myrtle, and branches of palm, and branches of a thick tree, that ye may make bows, as it is written.",0.287
278,"I nawrócisz się do Pana, Boga twego, a będziesz posłuszny głosowi jego we wszystkiem, co ja rozkazuję tobie dziś, ty, i synowie twoi, ze wszystkiego serca twego, i ze wszystkiej duszy twojej:","and all these blessings shall come on you, and overtake you, if you shall listen to the voice of Yahweh your God.","And thou shalt turn unto the Lord thy God, and shalt obey his voice in all that I command thee this day, thou, and thy sons, with all thy heart, and with all thy soul:",0.0
279,"Wzywał tedy Samson Pana, i rzekł: Panie Boże, wspomnij na mię, proszę, a zmocnij mię proszę tylko ten raz; Boże, abym się raz pomścił obu oczu moich nad Filistynami.","Samson called to Yahweh, and said, ""Lord Yahweh, remember me, please, and strengthen me, please, only this once, God, that I may be at once avenged of the Philistines for my two eyes.""","And Samson called unto the Lord, and said, Lord God, remember me, I pray thee, and strengthen me, I pray thee, this once: O God, that I may once avenge both my eyes upon the Philistines.",0.16
280,"Wyrwał mię od mocnego nieprzyjaciela mego, i od tych, którzy mię mieli w nienawiści, choć byli mocniejszymi nad mię.","They came on me in the day of my calamity, but Yahweh was my support.","He hath delivered me from my strong enemy, and from them that hated me, though they were mightier than me.",0.0
281,"Złota, srebra, i miedzi, i żelaza niemasz liczby; wstańże a czyń, a Pan będzie z tobą.","of the gold, the silver, and the brass, and the iron, there is no number. Arise and be doing, and may Yahweh be with you.""","Of gold, and of silver, and of brass, and of iron, thou hast no number: arise, and do, and the LORD shall be with thee.",0.162
282,"A poznajcie dziś (bo nie mówię do synów waszych, którzy nie znali, ani widzieli karania Pana, Boga waszego); wielmożność jego, rękę jego mocną, i ramię jego wyciągnione;","Know this day: for I don't speak with your children who have not known, and who have not seen the chastisement of Yahweh your God, his greatness, his mighty hand, and his outstretched arm,","But know this day (for I speak not unto your sons, which have not known or seen the chastisement of the Lord your God) His greatness, His mighty hand, and his outstretched arm;",0.52
283,"Zstąp, a usiądź w prochu, panno, córko Babiloóska! siądź na ziemi, a nie na stolicy, córko Chaldejska! bo cię nie będą więcej nazywać kochanką i rozkosznicą.","""Come down, and sit in the dust, virgin daughter of Babylon; sit on the ground without a throne, daughter of the Chaldeans: for you shall no more be called tender and delicate.","Come down and sit in the dust, virgin daughter of Babylon! sit on the earth, not on the throne, Chaldean daughter! because they won't call you a lover and a delight anymore.",0.447
284,"A tak przestrzegać będą rozkazania mego, aby nie podlegli grzechowi, i nie pomarli w nim, gdyby się splugawili; Jam Pan, który je poświęcam.","""'The daughter of any priest, if she profanes herself by playing the prostitute, she profanes her father: she shall be burned with fire.","And they shall keep my commandment, that they shall not be subject to sin, and die in it, if they shall be defiled: I am the Lord that sanctify them.",0.0
285,"Błogosławiony jest mąż, którego ty ćwiczysz, Panie! a zakonu twego uczysz go.","Blessed is the man whom you discipline, Yah, and teach out of your law;","Blessed is the husband you train, Lord! and thou teachest him Thy law.",0.0
286,"Len tedy i jęczmieó potłuczony jest; bo jęczmieó był niedostały, a len podrastał.","The flax and the barley were struck, for the barley was in the ear, and the flax was in bloom.","And flax and barley were broken in pieces; for barley was not received, and flax grew up.",0.0
287,"I będzie ofiarował Aaron cielca swego na ofiarę za grzech, i uczyni oczyszczenie za się, i za dom swój.","He who sits on anything whereon the man who has the discharge sat shall wash his clothes, and bathe himself in water, and be unclean until the evening.","Aaron shall offer his calf for a sin offering, and make atonement for himself and for his house.",0.0
288,"I Zabadyjasz, i Arad, i Hader,","and Zebadiah, and Arad, and Eder,","And Zabadijah, and Arad, and Hader,,",0.0
289,"A książęta Filistyńskie ciągnęli stami i tysiącami, a Dawid i mężowie jego ciągnęli pozad z Achisem.","David said to Achish, ""Therefore you shall know what your servant will do."" Achish said to David, ""Therefore will I make you my bodyguard for ever.""",And the princes of the Philistines drew by hundreds and by thousands; and David and his men drew with Achish.,0.0
290,"Nie dawaj snu oczom twoim, ani drzemania powiekom twoim.","Give no sleep to your eyes, nor slumber to your eyelids.","Sleep not thy eyes, nor slumber thy eyelids.",0.0
291,"I osiedli ziemię jego, i ziemię Oga, króla Basańskiego, dwóch królów Amorejskich, którzy byli z tej strony Jordanu na wschód słońca;","They took his land in possession, and the land of Og king of Bashan, the two kings of the Amorites, who were beyond the Jordan toward the sunrise;","And he shall possess his land, and the land of Og king of Bashan, the two kings of the Amorites, which were on this side Jordan toward the east of the sun;",0.485
292,"Tedy naradziwszy się Amazyjasz, król Judzki, posłał do Joaza, syna Joachaza, syna Jehu, króla Izraelskiego, mówiąc: Pójdź, a wejrzymy sobie w oczy.","Now after the death of Jehoiada came the princes of Judah, and made obeisance to the king. Then the king listened to them.","And Amaziah king of Judah took counsel, and sent unto joaz the son of jehoahaz the son of Jehu king of Israel, saying, go, and we will look one another in the eyes.",0.0
293,"Zebrali się tedy synowie Ammonowi, a położyli się obozem w Galaad; zebrali się też i synowie Izraelscy, a położyli się obozem w Masfa.","Then the children of Ammon were gathered together, and encamped in Gilead. The children of Israel assembled themselves together, and encamped in Mizpah.","And the children of Ammon gathered themselves together, and pitched in Gilead; and the children of Israel also gathered themselves together, and pitched in Mizpah.",0.285
294,"I rozrzucą je przed słońce, i przed miesiąc, i przed wszystko wojsko niebieskie, które miłują, i którym służą, i za którymi chodzą, i których szukają, i którym się kłaniają; nie pozbierają ich, ani pogrzebią, ale będą miasto gnoju na wierzchu ziem i.","and they shall spread them before the sun, and the moon, and all the army of the sky, which they have loved, and which they have served, and after which they have walked, and which they have sought, and which they have worshiped: they shall not be gathered, nor be buried, they shall be for dung on the surface of the earth.","And they shall scatter them before the sun, and before the moon, and before all the host of heaven, which they love, and which they serve, and which they follow, and which they seek, and which they worship: they shall not gather them up, neither shall they bury them; but they shall be a city of dung upon the top of the earth.",0.193
295,"Ruszyli się potem z Elimu, i przyszło wszystko mnóstwo synów Izraelskich na puszczą Zyn, która leży między Elim i między Synaj, piętnastego dnia miesiąca wtórego po wyjściu ich z ziemi Egipskiej.","They took their journey from Elim, and all the congregation of the children of Israel came to the wilderness of Sin, which is between Elim and Sinai, on the fifteenth day of the second month after their departing out of the land of Egypt.","And they journeyed from Elim, and all the multitude of the children of Israel came to the wilderness of zin, which is between elim and Sinai, on the fifteenth day of the second month after they came out of the land of Egypt.",0.703
296,"I wyleję gorliwość moję na cię, i obejdą się z tobą zapalczywie, nos twój i uszy twoje oberżną, a ostatek twój od miecza polegnie; oni synów twoich i córki twoje pojmają, a ostatek twój ogniem pożarty będzie;","I will set my jealousy against you, and they shall deal with you in fury; they shall take away your nose and your ears; and your residue shall fall by the sword: they shall take your sons and your daughters; and your residue shall be devoured by the fire.","And I will pour out my zeal upon thee, and they shall be jealous of thee: thy nose and thy ears shall be cut off, and thy remnant shall fall by the sword: they shall take thy sons and thy daughters, and thy remnant shall be devoured by fire.;",0.263
297,"Zabłyśnij błyskawicą, a rozprosz ich; puść strzały twoje, a poraź ich.","Throw out lightning, and scatter them. Send out your arrows, and rout them.","Shine forth with lightning, and scatter them: shoot forth thine arrows, and smite them.",0.221
298,"I wspomną na mię, którzy z was zachowani będą między narodami, u krórych będą w pojmaniu, żem ubolewał nad sercem ich wszetecznem, które odstąpiło odemnie, i nad oczyma ich, które nierząd płodziły, chodząc za plugawemi bałwanami swojemi: i omierzną sami sobie dla złości, które czynili we wszystkich obrzydliwościach swoich.","Those of you that escape shall remember me among the nations where they shall be carried captive, how that I have been broken with their lewd heart, which has departed from me, and with their eyes, which play the prostitute after their idols: and they shall loathe themselves in their own sight for the evils which they have committed in all their abominations.","And they shall remember me, which of you shall be preserved among the nations, with whom they shall be taken captive, because I have grieved for their wanton heart, which hath turned away from me, and for their eyes, which have begotten iniquity, and have followed their idols: and they shall repent unto themselves because of the wickedness which they have done in all their abominations.",0.201
299,"A tak wzięli cielca, którego im dał, a zgotowawszy wzywali imienia Baalowego od poranku aż do południa, mówiąc: O Baalu, wysłuchaj nas! Ale nie było głosu, ani ktoby odpowiedział. I skakali koło ołtarza, który byli uczynili.","They took the bull which was given them, and they dressed it, and called on the name of Baal from morning even until noon, saying, Baal, hear us. But there was no voice, nor any who answered. They leaped about the altar which was made.","And they took the calf which he had given them, and prepared it, and called on the name of Baal from morning until noon, saying, O Baal, hearken unto us. But there was no voice, no one to answer. And they leaped about the altar which they had made.",0.458
300,"Kto wie, jeźli się nie obróci Bóg, a nie użali się tego, nie odwrócili się, mówię, od popędliwości gniewu swego, abyśmy nie zginęli.","But I will sacrifice to you with the voice of thanksgiving. I will pay that which I have vowed. Salvation belongs to Yahweh.""","Who knows, unless God turns back, and repents of it, and turns back, I say, from the wrath of his wrath, lest we perish?",0.0
