,Sentences_from,Sentences_to,Translated_sentences,BLEU
286,"Znalazł wielu przyjaciół, w tym bardziej od niego pracowitego przyszłego premiera Williama Pitta.","He made many friends, including the more studious future Prime Minister, William Pitt.","He found many friends, including the hardworking future Prime Minister William Pitt.",0.497
287,"Plaek Khittasangkha pobierał wstępnie nauki w buddyjskiej szkółce świątynnej, po czym został przyjęty do Królewskiej Akademii Wojskowej Chulachomklao.","Plaek Khittasangkha studied at Buddhist temple schools, then was appointed to Chulachomklao Royal Military Academy.","Plaek Khittasangkha was initially educated at a Buddhist temple nursery, after which he was admitted to the Royal Military Academy Chulachomklao.",0.0
288,"""Genmaicha"" spotykana jest również z dodatkiem sproszkowanej zielonej herbaty matcha.Ala Gore'a.W samym Güímarze było dziewięć takich piramid, z których zostało jedynie sześć.","Genmaicha is also sold with matcha (powdered green tea) added to it.During U.G.In Güímar itself there were nine pyramids, only six of which survive.","""Genmaicha"" is also found with the addition of powdered matcha green tea. Al Gore. In Güímar alone there were nine such pyramids, of which only six remained.",0.0
289,"* Humphrey Bogart, James Cagney, Bette Davis, Faye Dunaway, Henry Fonda, Harrison Ford, Robert Mitchum, Paul Newman, Jack Nicholson, Robert Redford, James Stewart oraz Peter O'Toole pojawiają się na jednej liście po dwa razy.","* Nine actors have appeared twice on the same list: James Cagney, Robert Mitchum, and Jack Nicholson on the villains list; and Humphrey Bogart, Henry Fonda, Harrison Ford, Paul Newman, Robert Redford, and James Stewart on the heroes list.","* Humphrey Bogart, James Cagney, Bette Davis, Faye Dunaway, Henry Fonda, Harrison Ford, Robert Mitchum, Paul Newman, Jack Nicholson, Robert Redford, James Stewart and Peter O'Toole appear on the same list twice.",0.194
290,"Wykorzystując linię kolejową Richmond & York River, McClellan mógł podciągnąć swe ciężkie działa oblężnicze aż na przedpola Richmondu.","Using the Richmond and York River Railroad, McClellan could bring his heavy siege artillery to the outskirts of Richmond.","Using the Richmond & York River railroad, McClellan was able to pull his heavy siege guns all the way to the outskirts of Richmond.",0.356
291,"Deszcze zazwyczaj zaczynają się w połowie października i trwają do początku kwietnia.delta Sagittarii (δ Sgr) – gwiazda poczwórna, czwarta pod względem jasności gwiazda w gwiazdozbiorze Strzelca.","The rains generally start in the middle of October and continue through up to the beginning of April.Delta Sagittarii (Delta Sgr, δ Sagittarii, δ Sgr) is a double star in the southern zodiac constellation of Sagittarius.","Rains usually begin in mid-October and last until early April.Delta Sagittarii (δ Sgr) is a quadruple star, the fourth brightest star in the constellation Sagittarius.",0.156
292,"* Budynek Greckiej Akademii Marynarki Wojennej założony w trakcie wojny o niepodległość Grecji w 1827 roku.Frank Hyneman Knight (7 listopada 1885 - 15 kwietnia 1972) - amerykański ekonomista, przedstawiciel szkoły chicagowskiej.","*Poros was the site of the first naval base in modern Greece, established in 1827 during the Greek War of Independence.Frank Hyneman Knight (November 7, 1885 – April 15, 1972) was an American economist who spent most of his career at the University of Chicago, where he became one of the founders of the Chicago school.","* The building of the Greek Naval Academy was founded during the Greek War of Independence in 1827. Frank Hyneman Knight (November 7, 1885 – April 15, 1972) was an American economist.",0.304
293,– Santa Barbara: Santa Teresa Press.,- Santa Barbara: Santa Teresa Press.,– Santa Barbara: Santa Teresa Press.,0.819
294,Lichtenfeld zaczął także trenować w judodze.,"Lichtenfeld died in January 1998 in Netanya, Israel.",Lichtenfeld also began training in judoka.,0.0
295,"W roku 1972 kolejne piosenki 2 plus 1: „Czerwone słoneczko” i „Chodź, pomaluj mój świat” stały się dużymi przebojami i przyniosły grupie ogólnokrajową popularność.","1972 saw 2 Plus 1's next hits, ""Czerwone słoneczko"" and ""Chodź, pomaluj mój świat"", becoming massive hits and the group achieving widespread popularity.","In 1972, the next 2 Plus 1 songs: ""Red Sun"" and ""Come, paint my world"" became big hits and brought the group nationwide popularity.",0.0
296,Pomagał również przy produkcji programu Robot Chicken na kanale Adult Swim TV.,"Brady also helps with the Adult Swim TV show ""Robot Chicken"".",He also helped produce Robot Chicken on Adult Swim TV.,0.0
297,"Płk Barlow był ciężko ranny, a sam Richardson śmiertelnie.","Col. Barlow was severely wounded, and Richardson mortally wounded.",Colonel Barlow was badly wounded and Richardson himself was mortally wounded.,0.0
298,"Na jednym z koncertów w „Betsey Trotwood” w Londynie pojawił się Simon Williams z Fierce Panda Records, który kilka lat wcześniej odkrył Coldplay.","Luckily for the band, one gig at the Betsey Trotwood in London was attended by Simon Williams of Fierce Panda Records, the same man who had discovered Coldplay years previously.","At one of the concerts at ""Betsey Trotwood"" in London, Simon Williams from Fierce Panda Records, who had discovered Coldplay a few years earlier, appeared.",0.223
299,"Walki nasiliły się w 1803, gdy na czele sił mulacko-murzyńskich stał Jean-Jacques Dessalines.W 1761 zyskał fotel 36 w towarzystwie naukowym Académie française (Akademia Francuska).3 maja 1863 ożenił się ponownie z Frances Tracy (1842–1924), z którą miał czwórkę dzieci.W 2004 obsłużył 182 641 pasażerów.Cameroon Airlines - były to kameruńskie narodowe linie lotnicze z siedzibą w Duali.W 2014 kandydował w wyborach prezydenckich, otrzymując w nich poniżej 0,1% głosów.W 1984 został mianowany redaktorem Buddhist Publication Society (Buddyjskiego Stowarzyszenia Publikacji) na Sri Lance, a w 1988 został jego naczelnikiem.","Dessalines led the rebellion until its completion, when the French forces were finally defeated in 1803.In 1761 he was elected to seat 36 of the Académie française.He married Frances Louisa Tracy, known as Fanny (1842–1924), on May 31, 1865.In 2004, the airport served 182,641 passengers.Cameroon Airlines was an airline from Cameroon, serving as flag carrier of the country.In the 2014 Ukrainian presidential election Kuybida received 0.06% of the vote.Nyanaponika Thera, Bodhi was appointed English-language editor of the Buddhist Publication Society (BPS, Sri Lanka) and, in 1988, became its president.","Fighting intensified in 1803 when Jean-Jacques Dessalines led the Mulat-Negro forces.In 1761 he gained the 36th seat in the scientific society of the Académie française (French Academy).On 3 May 1863 he remarried Frances Tracy (1842–1924), with whom he had four children. In 2004, it handled 182,641 passengers. Cameroon Airlines was the national airline of Cameroon, England,"" based in Douala, Cameroon.In 2014, he ran for president with less than 0.1% of the vote. In 1984 he was appointed editor of the Buddhist Publication Society in Sri Lanka, and in 1988 he became its chief.",0.153
300,* United States Navy wykorzystywała kilka przejętych U-Bootów dla celów testowych i propagandowych.,* The United States Navy operated several captured U-boats for publicity and testing purposes.,* The United States Navy used several captured U-boats for testing and propaganda purposes.,0.419
301,"Następnego ranka, 8 listopada 1944, generałowie ponownie przybyli do dowództwa formacji i Keller oświadczył, że asy z ubiegłych lat stali się tchórzami, a Luftwaffe zatraciła ducha bojowego.","The next morning, 8 November 1944, the Generals arrived again at Nowotny's command post and Keller declared that the aces of the past years had become cowards and that the ""Luftwaffe"" had lost its fighting spirit.","The next morning, November 8, 1944, the generals again arrived at the command of the formation and Keller declared that the aces of previous years had become cowards, and the Luftwaffe had lost its fighting spirit.",0.517
302,"Stacja położona jest na linii kolejowej Petersburg-Helsinki.Lahti (""Lahden rautatieasema"") – stacja kolejowa w Lahti, w Finlandii.Erste Bank Open, dawniej ""BA-CA Tennis Trophy"" – męski turniej tenisowy kategorii ATP World Tour 250 zaliczany do cyklu ATP World Tour.W ciągu kilku lat wszystkie główne wytwórnie filmowe zaczęły wykorzystywać maskowanie obrazu filmów wyprodukowanych z wykorzystaniem optyki sferycznej do proporcji panoramicznych, takich jak 1,66:1, 1,75:1 i 1,85:1.Studiował również w Paryżu kompozycję u Nadii Boulanger.Organizację założył w 1858 James Stephens.10 września na torze Monza w wyniku zderzenia z Jimem Clarkiem zginął kierowca Ferrari Wolfgang von Trips oraz 14 widzów.Dickinson Woodruff Richards, Jr. (ur.Greenpoint – najbardziej wysunięta na północ dzielnica Brooklynu w Nowym Jorku.","It is located about from the Helsinki Central railway station.The Lahti railway station (, ) is located in the city of Lahti in Finland.It is currently part of the ATP World Tour 250 series of the Association of Tennis Professionals (ATP) World Tour.Within several months, all major studios started matting their non-anamorphic films in the projector to wider ratios such as 1.66, 1.75, and 1.85, the last of which is still considered a standard ratio along with anamorphic (2.39).From 1933 to 1939 he studied composition in Paris with Nadia Boulanger.Luby then swore Stephens in and he did likewise.His teammate, Wolfgang von Trips of Germany, died along with 14 spectators in a horrific crash on the first lap of the Italian Grand Prix at Monza.==References==*Fishman, Alfred P. Richards, Dickinson Woodruff.Greenpoint is the northernmost neighborhood in the New York City borough of Brooklyn, in the U.S. state of New York.","The station is located on the Petersburg-Helsinki railway line.Lahti (""Lahden rautatieasema"") is a railway station in Lahti, Finland.The Erste Bank Open, formerly the BA-CA Tennis Trophy, is a men's tennis tournament on the ATP World Tour 250 on the ATP World Tour.Within a few years, all major film studios began to use spherical optics to a panoramic ratio such as 1.66:1.  1.75:1 and 1.85:1.He also studied composition with Nadia Boulanger in Paris.The organization was founded in 1858 by James Stephens.On September 10, Ferrari driver Wolfgang von Trips and 14 spectators were killed in a collision with Jim Clark at Monza. Dickinson Woodruff Richards, Jr. (b. Greenpoint is the northernmost neighborhood of Brooklyn, New York City.",0.097
303,"in 1868).Zatrzymano go jednak w Andorze 26 grudnia 2009.Brał udział w konklawe 1903, 1914 i 1922 roku.W ciągu 30 miesięcy, doznała dwóch udarów mózgu, stając się całkowicie ubezwłasnowolniona i wymagała stałej opieki.","in 1868).He was arrested on December 26 in Andorra.He was later ordained in December of that year.Within 30 months, she suffered two strokes, becoming totally incapacitated and requiring constant care.","in 1868). However, he was detained in Andorra on 26 December 2009.He participated in the conclaves of 1903, 1914 and 1922. Within 30 months, she suffered two strokes, becoming completely incapacitated and requiring constant care.",0.294
304,"Razem z drużynami z Tercera División, drużyny uczestniczą w Pucharze Federacji.","Along with teams from the Tercera División, teams from the division also compete in the Copa Federación.","Together with the teams from Tercera División, the teams participate in the Federation Cup.",0.0
305,"Chicago: University of Chicago Press, 1942. .","Chicago: University of Chicago Press, 1942. .","Chicago: University of Chicago Press, 1942.",1.0
306,"=== Faza 1 ===Standard CAMEL w Fazie 1 definiował tylko podstawy usług kontroli połączeń, wprowadzał koncept Basic Call State Model (BCSM) do Sieci Inteligentnych.","=== Phase 1 ===CAMEL Phase 1 defined only very basic call control services, but introduced the concept of a CAMEL Basic call state model (BCSM) to the Intelligent Network (IN).","===Phase 1===The CAMEL Standard in Phase 1 defined only the basics of call control services, introducing the Concept of Basic Call State Model (BCSM) to Smart Grids.",0.341
307,"Mimo że wiele form było unikalnych dla każdego środowiska, zaskakująco dużo zwierząt wyewoluowało podobnie na dwóch lub trzech z oddzielnych kontynentów.W silniku Ford/Yamaha V8 zastosowanym w modelu Taurus ""SHO"" występuje kąt 60°.","While some forms were unique to each environment, surprisingly similar animals have often emerged in two or three of the separated continents.One notable example is the Ford/Yamaha V8 used in the Ford Taurus ""SHO"".","Although many forms were unique to each environment, a surprising number of animals evolved similarly on two or three of the separate continents. The Ford/Yamaha V8 engine used in the Taurus ""SHO"" has a 60° angle.",0.308
308,"1924)** Robert Anton Wilson, amerykański pisarz, filozof (ur.","1961)* 2007 – Robert Anton Wilson, American author (b.","1924)** Robert Anton Wilson, American author and philosopher (b.",0.467
309,"Z pierwszą żoną której imienia nie znamy miał syna Michała urodzonego przed rokiem 913.Po występach w zespołach z Hanoweru przeniosła się do drużyny Eintracht Braunschweig (Bundesliga).Nie ma informacji o tym bogu w źródłach pisanych, a szczegóły dotyczące jego imienia, kultu czy znaczenia w religii Celtów nie są znane.","By his first wife, whose identity is unknown, Simeon had a son called Michael, who was born before 913.Since 1997, she has been playing for Eintracht Braunschweig in the first and second federal league.Nothing is known about the god from literary sources, and details about his name, his cult or his significance in Celtic religion are unknown.","With his first wife, whose name we do not know, he had a son Michael born before the year 913.After playing for teams from Hanover, she moved to Eintracht Braunschweig (Bundesliga). There is no information about this god in written sources, and details about his name, cult or significance in Celtic religion are not known.",0.251
310,"W 1882 r. parafia (""socken"") Karlskoga miała już 11 184 wyznawców.","In 1882, Karlskoga parish (""socken"") had 11,184 inhabitants.","In 1882, the parish (""socken"") of Karlskoga already had 11,184 followers.",0.0
311,"We wsi było 47,4% mężczyzn i 52,6% kobiet.Fayetteville - wieś w USA, w stanie Ohio.Felicity - wieś w USA, w stanie Ohio.","The gender makeup of the village was 47.4% male and 52.6% female.Fayetteville is a village in Brown County, Ohio, United States.Felicity is a village in Clermont County, Ohio, United States.","The gender gender was 47.4% male and 52.6% female. Fayetteville is a village in Hamilton County, Ohio, United States.Felicity is a village in Hamilton County, Ohio, United States.",0.521
312,"Brak instrumentów elektronicznych przeszkodził Varèse’owi w realizacji swoich słuchowych wizji w tych dwóch wielkich projektach, co spowodowało jego frustrację.",With both these huge projects Varèse felt ultimately frustrated by the lack of electronic instruments to realize his aural visions.,"The lack of electronic instruments prevented Varèse from realizing his auditory visions in these two great projects, which caused him frustration.",0.203
313,"Cywilny minister przewodniczący Komisji był nazwany Pierwszym Lordem Admiralicji (""First Lord of the Admiralty"").Składa się z ośmiu ksiąg.",===Old Admiralty Building (or Admiralty Extension or OAB)===This is the largest of the Admiralty Buildings.Leiden: E.J.Brill.,The civilian minister chairman of the Commission was called the First Lord of the Admiralty. It consists of eight books.,0.0
314,"Mówi się także, że Sega Dreamcast został sprzedany w 10 milionach egzemplarzy.","The Sega Dreamcast, which arrived prior to all of the others and was discontinued in 2001, came in fourth with 10.6 million sold.",It is also said that the Sega Dreamcast has sold 10 million copies.,0.0
315,"Następnie zespół koncertował w towarzystwie irlandzkiej grupy General Fiasco, Onlookers i innych zespołów, w miejscach takich jak Lincoln Engine Shed i The Astoria.","Another tour, supported by the Northern Irish rock trio General Fiasco, Onlookers and other bands, at venues such as the Lincoln Engine Shed and The Astoria.","The band then toured with Irish band General Fiasco, onlookers and other bands, at venues such as Lincoln Engine Shed and The Astoria.",0.539
316,Pięć lat później sprzedano prawa własności tego terytorium.,"Five years later, the rights to the territory were sold.","Five years later, the ownership of the territory was sold.",0.325
317,Był najmłodszym z siedmiorga dzieci i po śmierci matki był wychowywany przez swoje rodzeństwo.,"He was the youngest of nine children, and following his mother's death was brought up by his elder siblings.",He was the youngest of seven children and after his mother's death he was raised by his siblings.,0.313
318,"Zamówiono dużą partię karabinów Krag-Jørgensen, pistoletów Colt M1914 (licencyjnie produkowanego Colta M1911 i armaty przeciwlotnicze kalibru 40 mm.","They placed large orders for the Krag-Jørgensen, the Colt M1914 (license-produced Colt M1911), and 40 mm anti-aircraft guns.","A large batch of Krag-Jørgensen rifles, Colt M1914 pistols (licensed Colt M1911 and 40 mm anti-aircraft guns) were ordered.",0.36
319,Zostało ono umieszczone na orbicie 7 lutego 2001 na pokładzie promu kosmicznego Atlantis w ramach misji STS-98.,"It launched on February 7, 2001 aboard the Space Shuttle Atlantis on STS-98.","It was placed in orbit on February 7, 2001 aboard the Space Shuttle Atlantis as part of the STS-98 mission.",0.398
320,"W roku 1990 warstwa I miała mniejszą złożoność do zakodowania sygnału niż Warstwa II..; Warstwa II (Layer II)MPEG-1 warstwa II (MP2, często błędnie nazywana Musicam) to stratny format audio przeznaczony do zapewnienia wysokiej jakości na przepustowości około 192 kbit / s dla dźwięku stereo.",Layer I audio files typically use the extension .mp1 or sometimes .m1a===Layer II===MPEG-1 Layer II (MP2—often incorrectly called MUSICAM) is a lossy audio format designed to provide high quality at about 192 kbit/s for stereo sound.,"In 1990, Layer I had less complexity to encode the signal than Layer II..; Layer II (Layer II)MPEG-1 Layer II (MP2, often mistakenly called Musicam) is a lossy audio format designed to provide high quality at a bandwidth of about 192 kbit/s for stereo audio.",0.386
321,"Ponieważ jednak Neurogaming jest jeszcze w pierwszych fazach, nie wiele można napisać o nowej branży.","However, since Neurogaming is still in its first stages, not much is written about the new industry.","However, since Neurogaming is still in its first phases, not much can be written about the new industry.",0.629
322,"1845)* 29 listopada – Giacomo Puccini, włoski kompozytor operowy (ur.Brighton – miasto w Anglii, w hrabstwie ceremonialnym East Sussex, w jednolitej jednostce administracyjnej (""unitary authority"") Brighton and Hove, położone nad kanałem La Manche.","1845)*November 29 – Giacomo Puccini, composer (b.It makes up half of the city and unitary authority of Brighton and Hove (formed from the previous towns of Brighton, Hove, Portslade and several other villages).","1845)* November 29 – Giacomo Puccini, Italian composer (b. Brighton is a town in the ceremonial county of East Sussex, England, in the unitary authority of Brighton and Hove, located on the English Channel.",0.226
323,"9 maja 2005 r., krótko po tym, jak Michael Howard zrezygnował z funkcji lidera Partii Konserwatywnej, Soames zrezygnował ze swojej funkcji w gabinecie cieni.Niektóre gatunki mają kilka zbiorników nasiennych.Założony został w 1999 w wyniku połączenia klubów Seven Stars i Cape Town Spurs.""oligodendrocyte precursor cells"" – OPCs) wywodzą się głównie z brzusznej (ang.W 2004 otrzymała nagrodę Disney Legend.Scenariusz został napisany przez Johna Sempera Jr., a producentem było Marvel Films Animation.","On 9 May 2005, shortly after Michael Howard announced his intention to resign as leader of the Conservative Party, Soames resigned from the shadow cabinet.Some species of animal have multiple spermathecae.Ajax Cape Town also has a modern training facility called Ikamva located in Parow, Cape Town.Oligodendrocyte formation in the adult brain is associated with glial-restricted progenitor cells, known as oligodendrocyte progenitor cells (OPCs).She was named a Disney Legend in 2004.The producer/story editor was John Semper, Jr. and the production company was Marvel Films Animation.","On 9 May 2005, shortly after Michael Howard resigned as leader of the Conservative Party, Soames resigned from his position in the shadow cabinet. Some species have several seed tanks. It was formed in 1999 by the merger of Seven Stars and Cape Town Spurs. oligodendrocyte precursor cells"" (OPCs) are mainly derived from the ventral (OPCs). In 2004, she received a Disney Legend Award.The screenplay was written by John Semper Jr. and produced by Marvel Films Animation.",0.266
324,"Rozdział 15 – ""Aslan robi drzwi w powietrzu"".== Kariera piłkarska ==Sepp Piontek karierę rozpoczął w VfL Germania Leer.""The Voyage of the Dawn Treader"") – trzeci tom z cyklu ""Opowieści z Narnii"" autorstwa brytyjskiego pisarza C. S. Lewisa, opublikowany w 1952.Okazauję się też, że Seiji w wolnych chwilach wyrabia z drewna skrzypce.W marcu 2001, Lieberman został mianowany ministrem infrastruktury, ale zrezygnował z tego stanowiska w marcu 2002 roku.Pierwsze jednostki typu VIIC/41 weszły do służby w 1943 r., ogółem zbudowano 91 jednostek tego typu.","They begin to see Aslan's shadow, then Aslan himself.==Career=====Playing career===Piontek started his playing career with VfL Germania Leer.The Voyage of the Dawn Treader is a high fantasy novel for children by C. S. Lewis, published by Geoffrey Bles in 1952.She learns that Seiji is actually very nice and they befriend each other.In March 2001, Lieberman was appointed Minister of National Infrastructure, but resigned the post in March 2002.)== Type VIIC/41 ==Type VIIC/41 was a slightly modified version of the VIIC and had the same armament and engines.","Chapter 15 – ""Aslan makes doors in the air"".==Football career==Sepp Piontek began his career at VfL Germania Leer. The Voyage of the Dawn Treader is the third volume in the Chronicles of Narnia series by British writer C. S. Lewis, published in 1952.It is also reported that Seiji makes violins out of wood in his spare time. In March 2001, Lieberman was appointed Minister of Infrastructure, but resigned in March 2002. The first Type VIIC/41s entered service in 1943, with a total of 91 Type VIIC/41 built.",0.204
325,"W 1890 roku papież Leon XIII ogłosił go doktorem Kościoła.Dało to bardzo szeroki zakres wyników chorobowości: od 0,1% do 1,4% wśród mężczyzn i od 0,3% do 9,4% wśród kobiet.","In 1883 he was declared a Doctor of the Church by Pope Leo XIII.These have yielded a wide range of results: between 0.1% and 1.4% of males, and between 0.3% and 9.4% of females.","In 1890, Pope Leo XIII proclaimed him a Doctor of the Church.This gave a very wide range of prevalence scores: from 0.1% to 1.4% among men and from 0.3% to 9.4% among women.",0.127
326,Wydany został nakładem wytwórni Epic 30 września 2008 roku.,"It was released on September 30, 2008.","It was released by Epic on September 30, 2008.",0.447
327,"1979)* 15 maja – Carlos Fuentes, meksykański pisarz, eseista, dramaturg (ur.","1923)* May 15 – Carlos Fuentes, Panamanian-born Mexican writer (b.","1979)* May 15 – Carlos Fuentes, Mexican writer ( b.",0.525
328,"1951)* 2008:** Sam Bottoms, amerykański aktor (ur.","1951)*2009 – Roy E. Disney, American businessman (b.","1951)*2008 – Sam Bottoms, American actor (b.",0.0
329,"Wojnę zakończył pokój Antalkidasa, powszechnie znany jako pokój królewski, podpisany w 387 p.n.e.","The Peace of Antalcidas, commonly known as the King's Peace, was signed in 387 BC, ending the war.","The war ended with the Peace of Antalkidas, commonly known as the Royal Peace, signed in 387 BC.",0.362
330,"Po śmierci Liutpranda w 744 Trazymund zdołał odzyskać władzę w Spoleto.== Bibliografia ==Książki Johna Allena:* ""Cardinal Ratzinger: The Vatican’s Enforcer of the Faith"".","On Liutprand's death in 744, Thrasimund managed to regain power in Spoleto.== References ====Bibliography==Books by John Allen:* ""Cardinal Ratzinger: The Vatican's Enforcer of the Faith"".","After Liuthrand's death in 744, Thrasimund managed to regain power in Spoleto.==References==Books by John Allen:* ""Cardinal Ratzinger: The Vatican's Enforcer of the Faith"".",0.718
331,"Ma swoją własną grupę rockową, znaną jako Teenage Wolves.","He has his own band, known as the Teenage Wolves.","He has his own rock group, known as the Teenage Wolves.",0.595
332,"1858)* 27 lipca – Ferruccio Busoni, włoski kompozytor i pianista (ur.","1860)* July 27 – Ferruccio Busoni, Italian pianist and composer (b.","1858)* July 27 – Ferruccio Busoni, Italian composer (b.",0.519
333,Ta powierzchnia ma nieco ciemniejsze albedo niż okoliczny teren.,This floor has a slightly darker albedo than the surrounding terrain.,This surface has a slightly darker albedo than the surrounding terrain.,0.807
334,""" In: Sitzungsberichte der Akademie der Wissenschaften Wien, math.-naturw.",""" In: Sitzungsberichte der Akademie der Wissenschaften Wien, math.-naturw.",""" In: Sitzungsberichte der Akademie der Wissenschaften Wien, math.-naturw.",1.0
335,W 1886 r. powstała International Rugby Football Board (Międzynarodowa Rada Futbolu Rugby; obecnie IRB) dla zarządzania rozwojem dyscypliny.,"Rugby Union is administered by the International Rugby Board (IRB), whose headquarters are located in Dublin, Ireland.","In 1886, the International Rugby Football Board (now IRB) was established to manage the development of the discipline.",0.0
336,Minnesota Wild rozgrywa swoje mecze w obiekcie Xcel Energy Center.,The Wild play at the Xcel Energy Center.,The Minnesota Wild play their home games at Xcel Energy Center.,0.0
337,"'S"" (1972)* ""Back in '72"" (1973)* ""Seven"" (1974)* ""Beautiful Loser"" (1975)* ""Live Bullet"" (1976)* ""Night Moves"" (1976)* ""Stranger in Town"" (1978)* ""Against the Wind"" (1980)* ""Nine Tonight"" (1981)* ""The Distance"" (1982)* ""Like a Rock"" (1986)* ""The Fire Inside"" (1991)* ""Greatest Hits"" (1994)* ""It's a Mystery"" (1995)* ""Greatest Hits 2"" (2003)* ""Face the Promise""Konrad Laskonogi (ur.Podobna sytuacja miała miejsce w Stanach Zjednoczonych, gdy Jaques sprzedał prawa do nazwy ""ping pong"" firmie ""Parker Brothers"".","'s"" (1972)*""Back in '72"" (1973)*""Seven"" (1974)*""Beautiful Loser"" (1975)*""Night Moves"" (1976)*""Stranger in Town"" (1978)*""Against the Wind"" (1980)*""The Distance"" (1982)*""Like a Rock"" (1986)*""The Fire Inside"" (1991)*""It's a Mystery"" (1995)*""Face the Promise"" (2006); Live albums*""Live Bullet"" (1976)*""Nine Tonight"" (1981); Compilation albums*""Greatest Hits"" (1994)*""Greatest Hits 2"" (2003)*""Early Seger Vol.Konrad Spindleshanks (; b.A similar situation arose in the United States, where Jaques sold the rights to the ""ping-pong"" name to Parker Brothers.","'S' (1972)* ""Back in '72"" (1973)* ""Seven"" (1974)* ""Beautiful Loser"" (1975)* ""Live Bullet"" (1976)* ""Night Moves"" (1976)* ""Stranger in Town"" (1978)* ""Against the Wind"" (1980)* ""Nine Tonight"" (1981)* ""The Distance"" (1982)* ""Like a Rock"" (1986)* ""The Fire Inside"" (1991)* ""Greatest Hits"" (1994)* ""It's a Mystery"" (1995)* ""Greatest Hits 2"" (2003)* ""Face the Promise""Konrad Spindleas (b. A similar situation occurred in the United States when Jaques sold the rights to the name ""ping pong"" to ""Parker Brothers"".",0.161
338,Dzięki nim naukowiec może spojrzeć na model molekularny przykładowej substancji i manipulować nim do otrzymania pochodnej.,"For example, a scientist can look at a molecular model of a particular substance and manipulate it to arrive at a new substance.","Thanks to them, the scientist can look at the molecular model of an example substance and manipulate it to obtain a derivative.",0.321
339,"W październiku 2000 zaczęto kręcić zdjęcia w studiu Leavesden, które zakończono w kwietniu 2001 Ostateczne prace nad filmem trwały do lipca.","Filming began in September 2000 at Leavesden Film Studios and concluded in April 2001, with final work being done in July.","In October 2000, filming began at the Leavesden studio, which was completed in April 2001 And final work on the film lasted until July.",0.0
340,"=== Siódme pokolenie ===; Aureliano Syn Aureliana Babilonii i jego ciotki, Amaranty Urszuli.","===Seventh generation===Aureliano (III)Aureliano III is the child of Aureliano and his aunt, Amaranta Úrsula.","===Seventh generation===; Aureliano son of Aurelian of Babylon and his aunt, Amaranta Ursula.",0.204
341,Nie jest to natomiast chód wykorzystywany do podróży długodystansowych.,It is not a gait used for long-distance travel.,"However, it is not a gait used for long-distance travel.",0.895
342,"W kwietniu 1987, Tri-Star wszedł do przemysłu telewizyjnego jako TriStar Television.","The same year, Tri-Star entered into the television business as Tri-Star Television.","In April 1987, Tri-Star entered the television industry as TriStar Television.",0.0
343,"Links, Lynx).Guided by Voices (często skracane do GBV) – amerykańska grupa inidierockowa z Dayton w stanie Ohio.","#Segmentation, i.e.Guided by Voices (often abbreviated as GBV) is an American indie rock band originating from Dayton, Ohio.","Links, Lynx). Guided by Voices (often abbreviated to GBV) is an American inidierock band from Dayton, Ohio.",0.338
344,"W 1188 papież Klemens III mianował go kardynałem, a w sierpniu 1190 promował do rangi biskupa Porto e Santa Rufina.",Pope Clement III created him Cardinal-Deacon in 1188 and named him Cardinal-Bishop of Porto e Santa Rufina in 1190.,"In 1188 Pope Clement III made him a cardinal, and in August 1190 he promoted him to the rank of bishop of Porto e Santa Rufina.",0.213
345,"== Sąsiednie gminy ==Ciechanów, Czernice Borowe, Grudusk, Opinogóra Górna, Strzegowo, Stupsk== Demografia ==Dane z 30 czerwca 2004:== Sołectwa ==Annosław, Kazimierzów, Nowy Regnów, Podskarbice Królewskie, Podskarbice Szlacheckie, Regnów, Rylsk, Rylsk Duży, Rylsk Mały, Sławków, Sowidół, Wólka Strońska.","==Neighbouring gminas==Gmina Regimin is bordered by the gminas of Ciechanów, Czernice Borowe, Grudusk, Opinogóra Górna, Strzegowo and Stupsk.==Villages==Gmina Regnów contains the villages and settlements of Annosław, Kazimierzów, Nowy Regnów, Podskarbice Królewskie, Podskarbice Szlacheckie, Regnów, Rylsk, Rylsk Duży, Rylsk Mały, Sławków, Sowidół and Wólka Strońska.","==Neighbouring gminas==Gmina Ciechanów is governed by the gminas of Ciechanów, Czernice Borowe, Grudusk, Opinogóra Górna, Strzegowo and Stupsk.==Villages==Gmina Rylsk is governed by the gminas of Annosław, Kazimierzów, Nowy Regnów, Podskarbice Królewskie, Podskarbice Szlacheckie, Regnów, Rylsk, Rylsk Duży, Rylsk Mały, Sławków, Sowidół and Wólka Strońska.",0.73
346,"W trakcie przerwy Barney (która w powieści występuje jako ""Flossie"") porównuje trudną sytuację Hamleta do sytuacji kobiet: ""Cóż pozostaje dla kobiet, które chcą działać, gdyż bezlitosny Los trzyma je w kajdanach?","During intermission, Barney (as ""Flossie"") compares Hamlet's plight with that of women: ""What is there for women who feel the passion for action when pitiless Destiny holds them in chains?","During the break, Barney (who appears as ""Flossie"" in the novel) compares Hamlet's plight to that of women: ""What remains for women who want to act because merciless Fate keeps them in chains?",0.174
347,"=== Badania w locie ===Konstruowanie obydwu prototypów rozpoczęło się w lutym 1965: egzemplarz 001 zbudowany został przez Aérospatiale w Tuluzie, 002 przez BAC w Filton.","Construction of two prototypes began in February 1965: 001, built by Aerospatiale at Toulouse, and 002, by BAC at Filton, Bristol.","===Flight research===Construction of both prototypes began in February 1965: 001 was built by the Aérospatiale in Toulouse, 002 by bac in Filton.",0.314
