,Sentences_from,Sentences_to,Translated_sentences,BLEU
136,"Nie wyglądał na prowincyonalnego lekarza. Był wysoki, szczupły, miał nos wązki, wysuwający się ostro z pomiędzy oczu przenikliwych, zasłoniętych ciemnymi okularami, w złotej oprawie.","He was a very tall, thin man, with a long nose like a beak, which jutted out between two keen, gray eyes, set closely together and sparkling brightly from behind a pair of gold-rimmed glasses.","He didn't look like a provincial doctor. He was tall, slender, with a narrow nose, protruding sharply from between the piercing eyes, covered with dark glasses, in a golden frame.",0.0
137,"Musiała być jednak inna krótsza droga, bo zanim doszedłem do gościńca, ku wielkiemu mojemu zdziwieniu ujrzałem miss Stapleton, siedzącą na kamieniu przy drodze.","It seems, however, that there must have been some short cut for those who knew it, for before I had reached the road I was astounded to see Miss Stapleton sitting upon a rock by the side of the track. Her face was beautifully flushed with her exertions, and she held her hand to her side.","However, there must have been another shorter way, because before I reached the road, to my great surprise I saw Miss Stapleton sitting on a stone by the road.",0.093
138,"Nie chcę cię bałamucić mojemi przypuszczeniami, albowiem żądasz tylko faktów.","I do not trouble you with my theories, for you asked me to furnish you only with facts.","I do not want to deceive you with my assumptions, for you demand only facts.",0.0
139,"Zaraz po przybyciu zatelegrafujesz do sir Henryka Baskerville w mojem imieniu, prosząc go, aby kazał poszukać papierośnicy, którą zostawiłem u niego i odesłał ją na Baker-Street.","The moment you arrive you will send a wire to Sir Henry Baskerville, in my name, to say that if he finds the pocket-book which I have dropped he is to send it by registered post to Baker Street.""","As soon as you arrive, you will telegraph to Sir Henry Baskerville on my behalf, asking him to look for the cigarette waist I had left with him and send it back to Baker-Street.",0.144
140,Po twojem wyjściu posłałem do Stamforda po mapę tej okolicy i błądziłem po niej przez dzień cały.,He returns immaculate in the evening with the gloss still on his hat and his boots. He has been a fixture therefore all day.,"After you left, I sent to Stamford for a map of the area and wandered around it all day.",0.0
141,"Sir Henryk, który już był daleko, obejrzał się; widziałem w blasku księżycu, że stanął przerażony i podniósł ręce do góry.","Then Holmes and I both fired together, and the creature gave a hideous howl, which showed that one at least had hit him.","Sir Henry, who was already far away, looked back; I saw in the moonlight that he stood up in terror and raised his hands up.",0.0
142,Sama aleja ma 8 stóp szerokości.,"The walk in the centre is about eight feet across.""",The avenue itself is 8 feet wide.,0.0
143,"Dostrzegłem czarną, puszystą brodę i oczy, świdrujące nas po przez szybę dorożki.","At that instant I was aware of a bushy black beard and a pair of piercing eyes turned upon us through the side window of the cab. Instantly the trapdoor at the top flew up, something was screamed to the driver, and the cab flew madly off down Regent Street.","I saw a black, fluffy beard and eyes drilling us through the glass of the cab.",0.0
144,"-- Zanim pan spełni ten obowiązek -- mówił baronet żartobliwie -- może się dowiem, jak stoi nasza sprawa?","""But how about the case?"" asked the baronet. ""Have you made anything out of the tangle?","""Before you do this duty,"" said the baronet jokingly, ""maybe I will find out how our case stands?""",0.0
145,Czworonożny prześladowca rodu Baskervillów już nie żył...,"I stooped, panting, and pressed my pistol to the dreadful, shimmering head, but it was useless to press the trigger. The giant hound was dead.",The four-legged persecutor of the Baskerville family was already dead...,0.0
146,"Może blady Barrymore wie o tem zdarzeniu daleko więcej, niż mówi?","Did the pale, watchful Barrymore know more than he cared to say?",Maybe the pale Barrymore knows far more about this incident than he says?,0.0
147,"Pałac, ziemia i pieniądze muszą być w jednem ręku.","House, land, and dollars must go together.""","The palace, the land and the money must be in one hand.",0.0
148,Ktoś biegł za mną i wołał mnie po nazwisku.,"I am Stapleton, of Merripit House.""",Someone ran after me and called me by name.,0.0
149,"Jedni chcieli zawracać, drudzy postanowili przekonać się, co zaszło.","The most of them would by no means advance, but three of them, the boldest, or it may be the most drunken, rode forward down the goyal.","Some wanted to turn back, others decided to see what had happened.",0.0
150,"„Wspominam o tym drobnym epizodzie, gdyż nabiera on znaczenia wobec tragedyi, która potem nastąpiła; na razie nie przywiązywałem do tego wagi i dziwiłem się wzburzeniu sir Karola.","I mention this small episode because it assumes some importance in view of the tragedy which followed, but I was convinced at the time that the matter was entirely trivial and that his excitement had no justification.","""I mention this minor episode because it takes on significance in the face of the tragedy that followed; for the time being I had not paid any attention to it, and I was asgiving at Sir Charles' agitation.",0.0
151,"-- Ale można też stracić głowę, bo taki nie daruje i gardło poderznie każdemu, kto policyę na jego trop wsadzi.","""Yes, sir, but the chance of five pounds is but a poor thing compared to the chance of having your throat cut. You see, it isn't like any ordinary convict. This is a man that would stick at nothing.""","""But you can also lose your head, because he won't give up and his throat will be given to anyone who puts him on his trail.",0.0
152,"Jeżeli to on ukazał mi się na tle księżycowej tarczy, musi teraz moknąć.","In the evening I put on my waterproof and I walked far upon the sodden moor, full of dark imaginings, the rain beating upon my face and the wind whistling about my ears.","If he appeared to me against the background of the lunar shield, he must now get wet.",0.0
153,Gdyby tylko udało się zniechęcić do Stapletona jego żonę!...,"If I could only use it to detach his wife----""",If only it could be possible to discourage Stapleton's wife!...,0.0
154,"-- Zdaje się, że obecna sprawa narobi hałasu -- odparł mój przyjaciel, zacierając ręce. -- Mamy dwie godziny wolne.","""The biggest thing for years,"" said Holmes. ""We have two hours before we need think of starting.","""It seems that the present case will make a noise,"" replied my friend, rubbing his hands. ""We have two hours off.",0.12
155,"Kto ją przesłał? On, czy też ktoś, kto chciał pokrzyżować jego plany?","I turned, expecting to see Dr. Mortimer, but to my surprise it was a stranger who was pursuing me.","Who submitted it? Him, or someone who wanted to thwart his plans?",0.0
156,"Sterczą na niem dwa olbrzymie, spiczaste głazy; sir Henryk był wzruszony i kilkakrotnie zapytywał Stapletona, czy doprawdy wierzy w oddziaływanie sił nadprzyrodzonych na bieg naszego życia.",In every way it corresponded with the scene of the old tragedy. Sir Henry was much interested and asked Stapleton more than once whether he did really believe in the possibility of the interference of the supernatural in the affairs of men.,"Two huge, pointed boulders protrude on it; Sir Henry was touched and asked Stapleton several times whether he really believed in the influence of supernatural forces on the course of our lives.",0.0
157,"-- Wierzę pani święcie -- odparł Sherlock Holmes. -- Opowiadanie byłoby dla pani bardzo przykrem, więc może lepiej ja powiem, jak się rzeczy miały, a pani będzie prostowała niedokładności lub omyłki.","""I entirely believe you, madam,"" said Sherlock Holmes. ""The recital of these events must be very painful to you, and perhaps it will make it easier if I tell you what occurred, and you can check me if I make any material mistake.","""I believe you holy,"" replied Sherlock Holmes. ""The story would be very unpleasant for you, so maybe I'd better tell you how things were, and you'd correct inaccuracies or mistakes.",0.0
158,"Dziewczę uczepiło się jej gałęzi i spuściło się po nich na dół, a dostawszy się na swobodę, łąkami i polami biegło do fermy swego ojca, oddalonej o trzy mile od zamku.","At last in the stress of her fear she did that which might have daunted the bravest or most active man, for by the aid of the growth of ivy which covered (and still covers) the south wall she came down from under the eaves, and so homeward across the moor, there being three leagues betwixt the Hall and her father's farm.","The girl clung to her branches and lowered herself down them, and entering the freedom, she ran through the meadows and fields to her father's farm, three miles from the castle.",0.0
159,-- Niema jej w jadalnym pokoju.,"""I cannot think where she is.""","""She's not in the dining room.""",0.0
160,"Mówiliśmy o przedmiotach pobocznych, nie mających nic wspólnego ze sprawą. Mój przyjaciel wynajął na dworcu dorożkę i kazał się wieźć do Baskerville-Hall.","It was a relief to me, after that unnatural restraint, when we at last passed Frankland's house and knew that we were drawing near to the Hall and to the scene of action.",We talked about side items that had nothing to do with the case. A friend of mine rented a cab at the station and told him to drive to Baskerville-Hall.,0.0
161,Zwrócony był do mnie profilem; widziałem na jego twarzy wyczekiwanie i niepokój.,The light shone steadily as if he were standing motionless.,It was addressed to me by profile; I could see the anticipation and anxiety on his face.,0.0
162,Czy zrozumiałeś znaczenie tego zdania dla naszej sprawy?,"Watson here knows more about my methods than you do, but I fear that even he has not quite grasped the significance of this sentence.""",Have you understood the importance of this sentence for our cause?,0.0
163,"Propozycya zaskoczyła mnie zupełnie znienacka. Zanim jednak zdążyłem odpowiedzieć, Baskerville wyciągnął do mnie rękę.","The proposition took me completely by surprise, but before I had time to answer, Baskerville seized me by the hand and wrung it heartily.","The proposal surprised me completely suddenly. But before I could answer, Baskerville reached out to me.",0.0
164,Jeden krok fałszywy mógł nas o śmierć przyprawić.,"From the end of it a small wand planted here and there showed where the path zigzagged from tuft to tuft of rushes among those green-scummed pits and foul quagmires which barred the way to the stranger. Rank reeds and lush, slimy water-plants sent an odour of decay and a heavy miasmatic vapour onto our faces, while a false step plunged us more than once thigh-deep into the dark, quivering mire, which shook for yards in soft undulations around our feet.",One false step could have made us dead.,0.0
165,Biegliśmy dalej wśród ogarniającej nas mgły i coraz większych ciemności.,"Blindly we ran through the gloom, blundering against boulders, forcing our way through gorse bushes, panting up hills and rushing down slopes, heading always in the direction whence those dreadful sounds had come. At every rise Holmes looked eagerly round him, but the shadows were thick upon the moor, and nothing moved upon its dreary face.",We continued to run against the fog that engulfed us and the darkness that was increasing.,0.0
166,"Ma widocznie wielki wpływ na siostrę; zauważyłem, że miss Beryl, mówiąc, spogląda wciąż na niego, jak gdyby szukała aprobaty.","He has certainly a very marked influence over her, for I have seen her continually glance at him as she talked as if seeking approbation for what she said. I trust that he is kind to her.","He apparently has a great influence on his sister; I noticed that Miss Beryl, speaking, was still looking at him as if she were seeking approval.",0.0
167,"Gdy pomyślę, że moi przodkowie żyli tu przez pięć wieków, ogarnia mnie dziwne wzruszenie.","To think that this should be the same hall in which for five hundred years my people have lived. It strikes me solemn to think of it.""","When I think that my ancestors lived here for five centuries, I am overcome with a strange emotion.",0.0
168,"Wiemy nawet, że zwykł był unikać łąki.","On the contrary, the evidence is that he avoided the moor.",We even know that he used to avoid the meadow.,0.0
169,"-- Wszak pan mówił, że but był żółty?","""But, surely, you said that it was a new brown boot?""","""After all, you said the shoe was yellow?""",0.0
170,"Jakkolwiek sir Karol Baskerville mieszkał w Baskerville Hall od niedawna, lecz jego uprzejmość, hojność i szlachetność, zjednały mu szacunek tych wszystkich, którzy mieli z nim do czynienia.","In these days of nouveaux riches it is refreshing to find a case where the scion of an old county family which has fallen upon evil days is able to make his own fortune and to bring it back with him to restore the fallen grandeur of his line. Sir Charles, as is well known, made large sums of money in South African speculation.","Although Sir Charles Baskerville had lived in Baskerville Hall for a short time, his kindness, generosity and nobility won him the respect of all those who dealt with him.",0.0
171,"Słuchaj-no, James, wszak w zeszłym tygodniu oddałeś telegram do rąk pana Barrymore w Baskerville-Hall?","James, you delivered that telegram to Mr. Barrymore at the Hall last week, did you not?""","Look, James, after all, last week you handed over the telegram to Mr. Barrymore at Baskerville-Hall?",0.288
172,"-- Mam nadzieję, że nie będziesz pan patrzył podejrzliwie na wszystkich, którzy otrzymali legaty od sir Karola, bo i mnie zapisał tysiąc funtów -- rzekł doktor Mortimer.","""I hope,"" said Dr. Mortimer, ""that you do not look with suspicious eyes upon everyone who received a legacy from Sir Charles, for I also had a thousand pounds left to me.""","""I hope you will not look suspiciously at all who have received legates from Sir Charles, for he has bequeathed me a thousand pounds,"" said Dr. Mortimer.",0.166
173,"Skoczyłem naprzód i przyłożyłem psu pistolet do łba, ale wystrzał był zbyteczny.","With a last howl of agony and a vicious snap in the air, it rolled upon its back, four feet pawing furiously, and then fell limp upon its side.","I jumped forward and put a gun to the dog's head, but the shot was superfluous.",0.0
174,"-- Włościanie powiadają, że to pies Baskervillów upomina się o zdobycz.","""The peasants say it is the Hound of the Baskervilles calling for its prey.","""The people say that it is the Baskervilles' dog that is claiming prey.",0.0
175,"Jedno tylko pozostaje do wyjaśnienia: w jaki sposób Stapleton, doszedłszy do sukcesyi, byłby wyjaśnił, dlaczego tak długo zamieszkiwał w pobliżu Baskerville-Hall pod przybranem nazwiskiem?","If Stapleton came into the succession, how could he explain the fact that he, the heir, had been living unannounced under another name so close to the property?","Only one thing remains to be explained: how would Stapleton, having succeeded, explain why he lived so long near Baskerville-Hall under an assumed name?",0.0
176,Sir Henryk był jeszcze blady i nie mógł utrzymać się na nogach.,He tried to stagger to his feet; but he was still ghastly pale and trembling in every limb.,Sir Henry was still pale and could not stay on his feet.,0.0
177,"-- Bądź co bądź, w życiu mojem nie słyszałem podobnego dźwięku.","""It's the weirdest, strangest thing that ever I heard in my life.""","""After all, I haven't heard a sound like that in my life.",0.0
178,"Wiedziałem więc o istnieniu psa i o miejscu zamieszkania mordercy, zanim wyruszyliście do Devonshire.","Thus I had made certain of the hound, and had guessed at the criminal before ever we went to the west country.",So I knew about the existence of the dog and the place of residence of the murderer before you went to Devonshire.,0.0
179,"Sterczy na nagim pagórku, wśród dzikiej, kamienistej płaszczyzny.","Well, do you see the low hill beyond with the thornbush upon it?","It protrudes on a naked hill, among a wild, stony plane.",0.0
180,"-- Daruje mi pan moją natarczywość, doktorze Watson -- rzekł, podbiegając do mnie zdyszany -- ale tu, na tych piaskach, żyjemy bez ceremonii. Prezentacye odbywają się naturalnie.","""I have been calling on Mortimer, and he pointed you out to me from the window of his surgery as you passed.","""You forgive me my insistence, Dr. Watson,"" he said, running up to me out of breath ,"" but here, on the sands, we live without ceremony. Presentations take place naturally.",0.0
181,-- Bynajmniej. Znamy go od lat kilkunastu; zawsze do nas zajeżdża.,"""No, sir! he has used this hotel for many years, and he is very well known to us.""","""Not at all. We have known him for several years; he always comes to us.",0.0
182,Ostatnie promienie słońca gasły na zachodzie.,The last red streaks had faded away in the west and night had settled upon the moor. A few faint stars were gleaming in a violet sky.,The last rays of the sun faded in the west.,0.0
183,"-- Mój drogi -- rzekł z uśmiechom -- Sherlock Holmes, pomimo swej przenikliwości, nie przewidział tego, co wynikło od czasu, jak zamieszkałem nad bagnem.","""My dear fellow,"" said he, ""Holmes, with all his wisdom, did not foresee some things which have happened since I have been on the moor.","""My dear,"" he said with smiles, ""Sherlock Holmes, in spite of his insight, did not foresee what had come about since I dwelt by the swamp.",0.0
184,"-- Wiec sądzisz, że czekał na kogoś?","""You think that he was waiting for someone?""","""So you think he was waiting for someone?""",0.595
185,Na środku arkusza było jedno zdanie.,This he opened and spread flat upon the table.,There was one sentence in the middle of the sheet.,0.0
186,"* * * * * Doktor Mortimer skończył czytać tę niezwykłą opowieść, nasunął na oczy okulary i spojrzał na pana Sherlocka Holmes.",When Dr. Mortimer had finished reading this singular narrative he pushed his spectacles up on his forehead and stared across at Mr. Sherlock Holmes.,"* * * * * Dr. Mortimer finished reading this extraordinary story, put his glasses over his eyes, and looked at Mr. Sherlock Holmes.",0.171
187,„Wraziła mi się w pamięć jedna z moich wizyt u niego przed trzema tygodniami.,"""I can well remember driving up to his house in the evening some three weeks before the fatal event.","""I remember one of my visits to him three weeks ago.",0.0
188,"-- I ja jestem zdziwiony -- odrzekł. -- Nie spodziewałem się, że odnajdziesz moją kryjówkę, a tem mniej, że cię tu zastanę. Spostrzegłem twą obecność dopiero, gdym był o dwadzieścia kroków od tej jaskini.","""The surprise was not all on one side, I assure you. I had no idea that you had found my occasional retreat, still less that you were inside it, until I was within twenty paces of the door.""","""And I'm surprised,"" he said. ""I didn't expect you to find my hiding place, less so that I'll find you here."" I did not notice your presence until I was twenty steps from this cave.",0.0
189,"Kupiono jej maszynę do pisania, i w ten sposób zarabia.","It was to set her up in a typewriting business.""","A typewriter was bought for her, and that's how she makes money.",0.0
190,"Powiedz mi pani, co znaczyły jej słowa, a wzamian obiecuję, że je powtórzę sir Henrykowi.","Tell me then what it was that you meant, and I will promise to convey your warning to Sir Henry.""","Tell me what her words meant, and in return I promise to repeat them to Sir Henry.",0.0
191,-- Jakże okoliczni mieszkańcy tłómaczą sobie to przeraźliwe wycie? -- zapytał.,"""Oh, they are ignorant people. Why should you mind what they call it?""","""How do the locals quarrel with this horrifiant howl?"" ""He asked.""",0.0
192,"Znając te dwa fakty, miałem w ręku oręż, który mógł mi pomódz do wyjaśnienia tej krwawej zagadki.",With these two facts in my possession I felt that either my intelligence or my courage must be deficient if I could not throw some further light upon these dark places.,"Knowing these two facts, I had a weapon in my hand that could help me to explain this bloody riddle.",0.0
193,"-- Anim przypuszczał, że suma jest tak wysoka -- szepnął.","Holmes raised his eyebrows in surprise. ""I had no idea that so gigantic a sum was involved,"" said he.","""Anim thought the catfish was so high,"" he whispered.",0.0
194,"-- Cieszę się ogromnie, że tu jesteś, bo już nerwy zaczynały mi odmawiać posłuszeństwa.","""Well, I am glad from my heart that you are here, for indeed the responsibility and the mystery were both becoming too much for my nerves.","""I'm so glad you're here, because my nerves were already beginning to refuse to obey me.",0.0
195,Stapleton urwał nagle i podążył za jakimś rzadkim okazem motyla.,"A small fly or moth had fluttered across our path, and in an instant Stapleton was rushing with extraordinary energy and speed in pursuit of it.",Stapleton suddenly broke off and followed some rare butterfly specimen.,0.0
196,"A ten w niebieskim fraku, to sir William Baskerville, który był przewodniczącym w izbie gmin za czasów Pitta.","The man with the blue coat and the roll of paper is Sir William Baskerville, who was Chairman of Committees of the House of Commons under Pitt.""","And the one in the blue tailcoat is Sir William Baskerville, who was speaker of the House of Commons under Pitt.",0.426
197,Wszak Stapleton radził pani napisać ten list?,"The sending of this letter was suggested to you by Stapleton?""","After all, Stapleton advised you to write this letter?",0.0
198,"-- A gdy pani list posłałaś, odradził jej przybyć na miejsce umówione.","""And then after you had sent the letter he dissuaded you from keeping the appointment?""","""And when you sent your letter, he advised her not to come to the place arranged.",0.0
199,Obiecałem mu to solennie i rzeczy na tem stanęły.,"This I promised, and so the matter rests.""","I promised him it solemnly, and things stood there.",0.0
200,Badanie druków jest elementarzem wiedzy _detektywa_.,"The supra-orbital crest, the facial angle, the maxillary curve, the --""",The examination of prints is a primer of _detective_'s knowledge.,0.0
201,"Niepodobna było zmiarkować, skąd płynie ten głos okropny.","It filled the whole air, and yet it was impossible to say whence it came.",It was impossible to gauge where this horrible voice was coming from.,0.165
202,"Otóż to imię, rzadkie w Anglii, jest bardzo pospolite w Hiszpanii i w Ameryce hiszpańskiej.","It is suggestive that Anthony is not a common name in England, while Antonio is so in all Spanish or Spanish-American countries.","Well, this name, rare in England, is very common in Spain and in Spanish America.",0.0
203,"Zajęliśmy miejsca w wehikule, konie pomknęły szybko; mijaliśmy schludne fermy, otoczone ogródkami, ale woddali szarzały wciąż oparzeliska.","Bronzing bracken and mottled bramble gleamed in the light of the sinking sun. Still steadily rising, we passed over a narrow granite bridge, and skirted a noisy stream which gushed swiftly down, foaming and roaring amid the gray boulders.","We took our seats in the accident, the horses ran quickly; we passed neat farms, surrounded by gardens, but they were still graying burns.",0.0
204,"-- Zwracam pańska uwagę, Watson, na kolejne używanie krótkiego i długiego _s_.","""You will observe, Watson, the alternative use of the long s and the short.","""I draw your attention, Watson, to the subsequent use of the short and long _s_.",0.0
205,-- Dzisiaj widocznie dobry dzień -- szepnął dorożkarz. -- Czem panu mogę służyć?,"""Well, I've had a good day and no mistake,"" said the cabman, with a grin. ""What was it you wanted to ask, sir?""","""Today is apparently a good day,"" the cab driver whispered. ""What can I serve you?""",0.0
206,"Jeżeli zaszła pomyłka, niech sam Barrymore wniesie skargę.","If there is any mistake it is for Mr. Barrymore himself to complain.""","If there is a mistake, let Barrymore himself file a complaint.",0.0
207,"Jest tam puste miejsce pomiędzy dwoma drzewami, przez które widać zblizka łąkę i oparzelisko, wówczas, gdy z innych okien widok na nie jest dalszy i zasłoniony.","It follows, therefore, that Barrymore, since only this window would serve the purpose, must have been looking out for something or somebody upon the moor. The night was very dark, so that I can hardly imagine how he could have hoped to see anyone.","There is an empty space between two trees, through which you can see a close meadow and a burn, when from other windows the view of them is further and obscured.",0.0
208,Postąpili ze mną nikczemnie w sprawie przeciw włościanom.,When the facts come out in Frankland v. Regina I venture to think that a thrill of indignation will run through the country.,They dealt with me wickedly in the case against the owners.,0.0
209,Nawet sir Henryk przestał się zachwycać krajobrazem.,Even Baskerville fell silent and pulled his overcoat more closely around him.,Even Sir Henry ceased to admire the landscape.,0.0
210,-- Chwilowo nie może opuścić Londynu; ważniejsze sprawy pochłaniają jego czas i uwagę.,"""He cannot leave town at present. He has other cases which engage his attention.""","""He is temporarily unable to leave London; more important matters consume his time and attention.",0.0
211,-- Po co mam wracać? -- zagadnąłem.,"""Why should I go back?"" I asked.","""Why should I go back?"" I asked.",1.0
212,"Jeżeli poczekasz tu na nas, odprowadzimy pana do domu.","If you will wait, one or other of us will go back with you to the Hall.""","If you wait here for us, we will escort you home.",0.0
213,"-- Bo dowiedziałam się właśnie, że wyjeżdża nazajutrz do Londynu i że jego nieobecność potrwa kilka miesięcy.","""Because I had only just learned that he was going to London next day and might be away for months.","""Because I just found out that he was going to London the next day and that his absence would last for several months.",0.298
214,-- Co się z nim stało? -- szepnęła. -- Czy uciekł?,"""Is he safe?"" she asked. ""Has he escaped?""","""What happened to him?"" She whispered. ""Did he run away?""",0.0
215,"-- Otwórz okno. Widzę, że spędziłeś cały dzień w klubie...","""I suppose it is pretty thick, now that you mention it.""",-- Open a window. I see you spent the whole day in the club...,0.0
216,"Holmes nie słuchałby nawet podobnych baśni -- i ja powinienem być na nie głuchym. Lecz fakty są faktami, a na własne uszy dwa razy słyszałem szczekanie na bagnie.","It is true that I have had only the one glance at him, and yet there are some things to which I am ready to swear.","Holmes wouldn't even listen to such fairy tales -- and I should be deaf to them. But facts are facts, and I have heard barking in the swamp twice with my own ears.",0.0
217,"-- Otóż patrzałem, czy nikt nie stoi po przeciwnej stronie ulicy; ale nie było nikogo.","""I was looking out for loiterers in the street, but I saw none. We are dealing with a clever man, Watson.","""Well, I was watching to see if no one was standing on the opposite side of the street; but there was no one.",0.0
218,"Widząc, że leży bez ruchu, pies zbliżył się zapewne, obwąchał go, a gdy poczuł, że już nie żyje, zawrócił się. Stapleton przywołał go, odprowadził do improwizowanej budy w Grimpen-Mire i uwiązał znowu na łańcuchu.","It was then that it left the print which was actually observed by Dr. Mortimer. The hound was called off and hurried away to its lair in the Grimpen Mire, and a mystery was left which puzzled the authorities, alarmed the country-side, and finally brought the case within the scope of our observation.","Seeing that he was lying motionless, the dog probably approached, sniffed him, and when he felt that he was no longer alive, he turned back. Stapleton summoned him, escorted him to an improvised kennel in Grimpen-Mire and tied him back on a chain.",0.0
219,"Furtka jest drewniana, biała, ma klamkę i zasuwę.",It is a white wooden gate with a latch. Beyond it lies the wide moor.,"The gate is wooden, white, has a handle and a gate valve.",0.0
220,"Przez długi czas nie mogłem się uspokoić, tysiączne myśli i podejrzenia przelatywały mi po głowie.",For some minutes he stood watching intently. Then he gave a deep groan and with an impatient gesture he put out the light.,"For a long time I could not calm down, a thousand thoughts and suspicions flew through my head.",0.0
221,"Starałem się go pocieszyć, dowodząc, że się odnajdzie, ale przypomniał mi się źrebak, który w moich oczach zatonął w błotach Grimpen-Mire. Wątpię, czy doktor zobaczy już swego ulubieńca.","It had wandered on to the moor and had never come back. I gave him such consolation as I might, but I thought of the pony on the Grimpen Mire, and I do not fancy that he will see his little dog again.","I tried to comfort him, proving that he would find himself, but I remembered the foal that in my eyes sank in the mud of Grimpen-Mire. I doubt the doctor will see his favorite anymore.",0.0
222,Holmes przeszedł przez pokój i stanął we framudze okna.,He had risen and paced the room as he spoke.,Holmes walked across the room and stood in the window frame.,0.0
223,"A więc śledzono nie sir Henryka, lecz mnie...","He had not followed me himself, but he had set an agent--the boy, perhaps--upon my track, and this was his report.","So it was not Sir Henry who was being followed, but me...",0.0
224,"Pani Laura Lyons znajdowała się w swojem biurze. Sherlock Holmes przystąpił do rzeczy wprost ze szczerością, która ją wprowadziła w kłopot.","Mrs. Laura Lyons was in her office, and Sherlock Holmes opened his interview with a frankness and directness which considerably amazed her.",Mrs. Laura Lyons was in her office. Sherlock Holmes got down to business with a sincerity that got her into trouble.,0.323
225,"Stapleton miał nadzieję, że jego żona zdoła doprowadzić sir Karola do zguby, lecz natrafił na niespodziewany opór.","He had hoped that his wife might lure Sir Charles to his ruin, but here she proved unexpectedly independent.","Stapleton hoped that his wife would be able to bring Sir Charles to his doom, but he encountered unexpected resistance.",0.254
226,"Gdy doszedł do szczytu, ujrzałem wyraźnie jego drobną postać na tle nieba.",When he reached the crest I saw the ragged uncouth figure outlined for an instant against the cold blue sky.,"When he reached the top, I could clearly see his small figure against the sky.",0.158
227,"-- Nie mówiłem, żem czytał cały list.","""I did not say that I had read all the letter.""","""I didn't say I read the whole letter.",0.0
228,"Dostrzegłeś mnie może owej nocy, gdy byłem tak nieostrożny i stanąłem na tle tarczy księżycowej?","You saw me, perhaps, on the night of the convict hunt, when I was so imprudent as to allow the moon to rise behind me?""",Did you see me that night when I was so careless and stood in front of the moon shield?,0.135
229,"-- Chętniebym został i oprowadził pana po tej rezydencyi, ale Barrymore spełni to lepiej odemnie. Muszę wracać.","""No, I must go. I shall probably find some work awaiting me.","""I'd love to stay and show you around this residence, but Barrymore will do it better than I will."" I have to go back.",0.0
230,"Ale skąd mogliśmy przewidzieć, że pomimo naszych próśb i ostrzeżeń puści się sam na to przeklęte bagno?...","But how could I know--how could l know--that he would risk his life alone upon the moor in the face of all my warnings?""","But how could we have predicted that, despite our pleas and warnings, he would let go of this cursed swamp himself?...",0.0
231,"Nie było innej rady, jak go schwytać na gorącym uczynku, a w tym celu musiałem użyć sir Henryka, z narażeniem jego nerwów.","There seemed to be no alternative but to catch him red-handed, and to do so we had to use Sir Henry, alone and apparently unprotected, as a bait. We did so, and at the cost of a severe shock to our client we succeeded in completing our case and driving Stapleton to his destruction.","There was no other advice but to catch him red-handed, and for this I had to use Sir Henry, putting his nerves at risk.",0.158
232,"Gdyby mu dopomagał człowiek, moglibyśmy znaleźć dowody; ale choćbyśmy odszukali psa, nie pomoże nam zaciągnąć pętlicy na szyi swego pana.","There's the devilish cunning of it! If he were acting through a human agent we could get some evidence, but if we were to drag this great dog to the light of day it would not help us in putting a rope round the neck of its master.""","If man had helped him, we could have found evidence; but even if we find a dog, it will not help us to pull a noose around the neck of our master.",0.0
233,"Z pańskich słów miarkuję, że ów młodzieniec jest równie bezpieczny w Londynie, jak i w Devonshire.","Your advice, then, as I understand it, is that the young man will be as safe in Devonshire as in London.",I measure from your words that this young man is as safe in London as he is in Devonshire.,0.0
234,"-- Sądzę, że możemy posunąć się jeszcze dalej na drodze przypuszczeń. Ten dar został wręczony w chwili, gdy doktor Mortimer opuszczał szpital, aby rozpocząć praktykę na własną rękę.","""I think that we might venture a little farther than this. Look at it in this light. On what occasion would it be most probable that such a presentation would be made? When would his friends unite to give him a pledge of their good will? Obviously at the moment when Dr. Mortimer withdrew from the service of the hospital in order to start in practice for himself. We know there has been a presentation. We believe there has been a change from a town hospital to a country practice. Is it, then, stretching our inference too far to say that the presentation was on the occasion of the change?""","""I think we can go even further in the way of conjecture. This gift was given the moment Dr. Mortimer left the hospital to begin practicing on his own.",0.0
235,"Gdy dorósł, wdał się w złe towarzystwo, zaczął hulać i jeszcze gorzej... Wpędził naszą biedną matkę do grobu, a nasze nazwisko błotem obryzgał.","Then as he grew older he met wicked companions, and the devil entered into him until he broke my mother's heart and dragged our name in the dirt.","When he grew up, he got into bad company, started to revel and even worse... He drove our poor mother into the grave, and our name was muddy.",0.0
236,"Mówiłem ci już w Londynie, a teraz powtarzam, że nie miałem jeszcze tak groźnego przeciwnika.","I told you in London, Watson, and I tell you now again, that we have never had a foeman more worthy of our steel.""","I told you already in London, and now I repeat that I have not yet had such a dangerous opponent.",0.0
237,"Wiedział, że ja tu jestem i że mu nie odmówię pomocy...",He knew that I was here and that we could not refuse to help him.,He knew that I was here and that I would not refuse to help him...,0.724
238,"Zamiast śledzić dorożkę zprzodu, trzeba było zawrócić się i wsiąść do pierwszej lepszej, znajdującej się ztyłu. W ten sposób moglibyśmy jechać za nią, albo kazać się zawieźć wprost do Northumberland Hotel i tam czekać.","""I fail to see how you could have done more.""","Instead of following the cab from the front, we had to turn around and get into the first better one, which was found in the pit. That way we could follow her, or we could have to drive straight to the Northumberland Hotel and wait there.",0.0
